	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001278.1_34	QGNH01001278.1	QGNH01001278.1	34	15338	15703	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]														Endodeoxyribonuclease RusA [PF05866.14]								0	False	
QGNH01001278.1_35	QGNH01001278.1	QGNH01001278.1	35	15862	16515	1	D			YP_004934103.1	YP_004934103.1 Rha-like transcriptional regulator [Escherichia phage HK639]	False	0.411	78.0	3.312e-15								Phage regulatory protein Rha (Phage_pRha) [PF09669.13]								0	False	
QGNH01001278.1_36	QGNH01001278.1	QGNH01001278.1	36	16545	16820	-1	E																								0	False	
QGNH01001278.1_37	QGNH01001278.1	QGNH01001278.1	37	16830	17315	-1	E																								0	False	
QGNH01001278.1_38	QGNH01001278.1	QGNH01001278.1	38	17308	17520	-1	E																								0	False	
QGNH01001278.1_39	QGNH01001278.1	QGNH01001278.1	39	17539	22572	-1	D			YP_010739263.1	YP_010739263.1 hypothetical protein P9A55_gp47 [Pseudomonas phage phiH2]	False	0.656	61.0	7.897e-08								Protein of unknown function (DUF2793) [PF10983.11]								0	False	
QGNH01001278.1_40	QGNH01001278.1	QGNH01001278.1	40	22588	23646	-1	E																								0	False	
QGNH01001278.1_41	QGNH01001278.1	QGNH01001278.1	41	23710	24018	-1	E																								0	False	
QGNH01001278.1_42	QGNH01001278.1	QGNH01001278.1	42	24043	25005	-1	E																								0	False	
QGNH01001278.1_43	QGNH01001278.1	QGNH01001278.1	43	25021	25647	-1	D																Protein of unknown function (DUF2612) [PF11041.11]								0	False	
QGNH01001278.1_44	QGNH01001278.1	QGNH01001278.1	44	25652	26971	-1	D			YP_009855584.1	YP_009855584.1 hypothetical protein HWD01_gp33 [Escherichia phage flopper]	False	0.218	79.0	2.898e-14								Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001278.1_45	QGNH01001278.1	QGNH01001278.1	45	26964	27377	-1	E																								0	False	
QGNH01001278.1_46	QGNH01001278.1	QGNH01001278.1	46	27402	28166	-1	E																					VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xp;Xs;Xh	0	False	V
QGNH01001278.1_47	QGNH01001278.1	QGNH01001278.1	47	28163	29149	-1	E																					VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01001278.1_48	QGNH01001278.1	QGNH01001278.1	48	29130	29624	-1	E																								0	False	
QGNH01001278.1_49	QGNH01001278.1	QGNH01001278.1	49	29624	30298	-1	E																								0	False	
QGNH01001278.1_50	QGNH01001278.1	QGNH01001278.1	50	30295	31782	-1	E																								0	False	
QGNH01001278.1_51	QGNH01001278.1	QGNH01001278.1	51	31987	32448	-1	E																								0	False	
QGNH01001278.1_52	QGNH01001278.1	QGNH01001278.1	52	32468	32989	-1	E																								0	False	
QGNH01001278.1_53	QGNH01001278.1	QGNH01001278.1	53	33005	34627	-1	D			YP_010052545.1	YP_010052545.1 tail sheath [Xanthomonas phage XPV1]	False	0.197	110.0	1.795e-23								Protein of unknown function (DUF3383) [PF11863.11]					VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	
QGNH01001278.1_54	QGNH01001278.1	QGNH01001278.1	54	34640	35176	-1	E																								0	False	
QGNH01001278.1_55	QGNH01001278.1	QGNH01001278.1	55	35176	35562	-1	E																								0	False	
QGNH01001278.1_56	QGNH01001278.1	QGNH01001278.1	56	35559	36080	-1	E			YP_009845133.1	YP_009845133.1 tail completion or Neck1 protein [Serratia phage MTx]	False	0.416	76.0	6.15e-15													VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01001278.1_57	QGNH01001278.1	QGNH01001278.1	57	36019	36669	-1	E																								0	False	
QGNH01001278.1_58	QGNH01001278.1	QGNH01001278.1	58	36669	37142	-1	E																								0	False	
QGNH01001278.1_59	QGNH01001278.1	QGNH01001278.1	59	37160	37888	-1	E																								0	False	
QGNH01001278.1_60	QGNH01001278.1	QGNH01001278.1	60	37888	39138	-1	D			YP_009845127.1	YP_009845127.1 major head protein [Serratia phage MTx]	False	0.259	107.0	4.121e-23								Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]					VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	V
QGNH01001278.1_61	QGNH01001278.1	QGNH01001278.1	61	39152	39727	-1	E																								0	False	
QGNH01001278.1_62	QGNH01001278.1	QGNH01001278.1	62	39727	41025	-1	C	K09960	uncharacterized protein	YP_010052781.1	YP_010052781.1 head maturation protease [Ralstonia phage Bakoly]	False	0.367	106.0	1.611e-22								Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]					VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	
QGNH01001278.1_63	QGNH01001278.1	QGNH01001278.1	63	41028	41192	-1	E																								0	False	
QGNH01001278.1_64	QGNH01001278.1	QGNH01001278.1	64	41204	41344	-1	E																								0	False	
QGNH01001278.1_65	QGNH01001278.1	QGNH01001278.1	65	41495	42022	1	E																								0	False	
QGNH01001278.1_66	QGNH01001278.1	QGNH01001278.1	66	42032	42325	1	E																								0	False	
QGNH01001278.1_67	QGNH01001278.1	QGNH01001278.1	67	42306	42500	1	C	K07733	prophage regulatory protein														Helix-turn-helix domain [PF12728.10]; Prophage CP4-57 regulatory protein (AlpA) [PF05930.15]								0	False	
QGNH01001278.1_68	QGNH01001278.1	QGNH01001278.1	68	42478	42984	1	E																								0	False	
QGNH01001278.1_69	QGNH01001278.1	QGNH01001278.1	69	43100	44737	-1	C	K09961	uncharacterized protein	YP_010052939.1	YP_010052939.1 portal protein [Aeromonas phage 2_D05]	False	0.338	216.0	8.793000000000001e-58								Protein of unknown function (DUF1073) [PF06381.14]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01001278.1_70	QGNH01001278.1	QGNH01001278.1	70	44730	46352	-1	E			YP_010668098.1	YP_010668098.1 terminase large subunit [Burkholderia phage Magia]	True	0.651	657.0	6.041000000000001e-209													VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001278.1_71	QGNH01001278.1	QGNH01001278.1	71	46349	46915	-1	E																								0	False	F
QGNH01001278.1_72	QGNH01001278.1	QGNH01001278.1	72	47033	47416	-1	E																								0	False	F
QGNH01001278.1_73	QGNH01001278.1	QGNH01001278.1	73	47730	48359	-1	D			YP_010773172.1	YP_010773172.1 putative thioredoxin family protein [Pseudomonas phage MR15]	False	0.364	129.0	1.064e-32								Phage regulatory protein Rha (Phage_pRha) [PF09669.13]; Phage antirepressor protein KilAC domain [PF03374.17]					VOG27711	REFSEQ anti-repressor Ant; Xu	Xu	0	False	F
QGNH01001278.1_74	QGNH01001278.1	QGNH01001278.1	74	49110	49712	-1	D			YP_010649830.1	YP_010649830.1 transcriptional regulator [Vibrio phage vB_VpP_BT-1011]	False	0.577	223.0	2.447e-65								KilA-N domain [PF04383.16]					VOG10588	REFSEQ amidase; Xu	Xu	0	False	F
QGNH01001278.1_75	QGNH01001278.1	QGNH01001278.1	75	50064	50546	1	D			YP_002290914.1	YP_002290914.1 metallo-protease [Clostridioides phage phiCD27]	False	0.273	65.0	1.813e-11	MER0908392	M78	MER0908392 - family M78 unassigned peptidases (Frankia sp.) [M78.UPW]#M78#{peptidase unit: 27-135}~source Q2JGS0~	False	70.0	1.098e-12	0.395	IrrE N-terminal-like domain [PF06114.16]					VOG00538	sp|P10426|YIM2_BPPH1 Uncharacterized immunity region protein 2; Xu	Xu	0	False	PF
QGNH01001278.1_76	QGNH01001278.1	QGNH01001278.1	76	50665	50844	1	E																								0	False	F
QGNH01001278.1_77	QGNH01001278.1	QGNH01001278.1	77	50828	50959	1	E																								0	False	F
