KO Id	Name	Level	Count
	lvl2: 16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	2	1
COG0030	COG0030: RsmA:16S rRNA modification	Function	1
	lvl2: Cysteine synthase	2	1
COG0031	COG0031: CysK:Cysteine biosynthesis	Function	1
	lvl2: Glutamine phosphoribosylpyrophosphate amidotransferase	2	1
COG0034	COG0034: PurF:Purine biosynthesis	Function	1
	lvl2: Uracil phosphoribosyltransferase	2	1
COG0035	COG0035: Upp:Pyrimidine salvage	Function	1
	lvl2: Pentose-5-phosphate-3-epimerase	2	1
COG0036	COG0036: Rpe:Pentose phosphate pathway	Function	1
	lvl2: tRNA(Ile)-lysidine synthase TilS/MesJ	2	1
COG0037	COG0037: TilS:tRNA modification	Function	1
	lvl2: Malate/lactate dehydrogenase	2	1
COG0039	COG0039: Mdh:TCA cycle	Function	1
	lvl2: ATP phosphoribosyltransferase	2	1
COG0040	COG0040: HisG:Histidine biosynthesis	Function	1
	lvl2: Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	2	1
COG0041	COG0041: PurE:Purine biosynthesis	Function	1
	lvl2: tRNA-dihydrouridine synthase	2	1
COG0042	COG0042: DusA:tRNA modification	Function	1
	lvl2: Dihydroorotase or related cyclic amidohydrolase	2	1
COG0044	COG0044: AllB:Pyrimidine biosynthesis	Function	1
	lvl2: Succinyl-CoA synthetase, beta subunit	2	1
COG0045	COG0045: SucC:TCA cycle	Function	1
	lvl2: Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	2	1
COG0046	COG0046: PurL1:Purine biosynthesis	Function	1
	lvl2: Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	2	1
COG0047	COG0047: PurL2:Purine biosynthesis	Function	1
	lvl2: Ribosomal protein S12	2	1
COG0048	COG0048: RpsL:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein S7	2	1
COG0049	COG0049: RpsG:Ribosome 30S subunit	Function	1
	lvl2: Translation elongation factor EF-Tu, a GTPase	2	1
COG0050	COG0050: TufA:Translation factors	Function	1
	lvl2: Ribosomal protein S10	2	1
COG0051	COG0051: RpsJ:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein S2	2	1
COG0052	COG0052: RpsB:Ribosome 30S subunit	Function	1
	lvl2: Divalent metal cation (Fe/Co/Zn/Cd) efflux pump	2	1
COG0053	COG0053: FieF:	Function	1
	lvl2: 6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	2	1
COG0054	COG0054: RibE:Riboflavin/FAD biosynthesis	Function	1
	lvl2: FoF1-type ATP synthase, beta subunit	2	1
COG0055	COG0055: AtpD:FoF1-type ATP synthase	Function	1
	lvl2: FoF1-type ATP synthase, alpha subunit	2	1
COG0056	COG0056: AtpA:FoF1-type ATP synthase	Function	1
	lvl2: Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	2	1
COG0057	COG0057: GapA:Glycolysis	Function	1
	lvl2: Glucan phosphorylase	2	1
COG0058	COG0058: GlgP:	Function	1
	lvl2: Isoleucyl-tRNA synthetase	2	1
COG0060	COG0060: IleS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: NAD kinase	2	1
COG0061	COG0061: NadK:	Function	1
	lvl2: NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	2	1
COG0063	COG0063: Nnr2:	Function	1
	lvl2: Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	2	1
COG0064	COG0064: GatB:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Glutamate synthase domain 2	2	1
COG0069	COG0069: GltB2:Glutamine biosynthesis	Function	1
	lvl2: Glutamate synthase domain 3	2	1
COG0070	COG0070: GltB3:Glutamine biosynthesis	Function	1
	lvl1: Posttranslational modification, protein turnover, chaperones	1	70
	lvl2: Small heat shock protein IbpA, HSP20 family	2	1
COG0071	COG0071: IbpA:	Function	1
	lvl2: Phenylalanyl-tRNA synthetase beta subunit	2	1
COG0072	COG0072: PheT:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Succinyl-CoA synthetase, alpha subunit	2	1
COG0074	COG0074: SucD:TCA cycle	Function	1
	lvl2: Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	2	2
COG0075	COG0075: PucG:Serine biosynthesis	Function	2
	lvl2: Ornithine carbamoyltransferase	2	1
COG0078	COG0078: ArgF:Arginine biosynthesis	Function	1
	lvl2: Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	2	1
COG0079	COG0079: HisC:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Ribosomal protein L11	2	1
COG0080	COG0080: RplK:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L1	2	1
COG0081	COG0081: RplA:Ribosome 50S subunit	Function	1
	lvl2: Chorismate synthase	2	1
COG0082	COG0082: AroC:Aromatic amino acid biosynthesis	Function	1
	lvl1: Cell motility	1	43
	lvl2: 3'->5' ssDNA/RNA exonuclease TatD	2	1
COG0084	COG0084: TatD:	Function	1
	lvl1: Transcription	1	88
	lvl2: DNA-directed RNA polymerase, beta subunit/140 kD subunit	2	1
COG0085	COG0085: RpoB:RNA polymerase	Function	1
	lvl2: DNA-directed RNA polymerase, beta' subunit/160 kD subunit	2	1
COG0086	COG0086: RpoC:RNA polymerase	Function	1
	lvl2: Ribosomal protein L3	2	1
COG0087	COG0087: RplC:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L4	2	1
COG0088	COG0088: RplD:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L23	2	1
COG0089	COG0089: RplW:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L2	2	1
COG0090	COG0090: RplB:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L22	2	1
COG0091	COG0091: RplV:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein S3	2	1
COG0092	COG0092: RpsC:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein L14	2	1
COG0093	COG0093: RplN:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L5	2	1
COG0094	COG0094: RplE:Ribosome 50S subunit	Function	1
	lvl2: Lipoate-protein ligase A	2	1
COG0095	COG0095: LplA:Lipoate biosynthesis	Function	1
	lvl2: Ribosomal protein S8	2	1
COG0096	COG0096: RpsH:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein L6P/L9E	2	1
COG0097	COG0097: RplF:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein S5	2	1
COG0098	COG0098: RpsE:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein S13	2	1
COG0099	COG0099: RpsM:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein S11	2	1
COG0100	COG0100: RpsK:Ribosome 30S subunit	Function	1
	lvl2: tRNA U38,U39,U40 pseudouridine synthase TruA	2	1
COG0101	COG0101: TruA:tRNA modification	Function	1
	lvl2: Ribosomal protein L13	2	1
COG0102	COG0102: RplM:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein S9	2	1
COG0103	COG0103: RpsI:Ribosome 30S subunit	Function	1
	lvl2: Adenylosuccinate synthase	2	1
COG0104	COG0104: PurA:Purine biosynthesis	Function	1
	lvl2: Nucleoside diphosphate kinase	2	1
COG0105	COG0105: Ndk:Pyrimidine biosynthesis	Function	1
	lvl2: Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	2	1
COG0106	COG0106: HisA:Histidine biosynthesis	Function	1
	lvl2: Imidazole glycerol phosphate synthase subunit HisF	2	1
COG0107	COG0107: HisF:Histidine biosynthesis	Function	1
	lvl2: Polyprenyltransferase (heme O synthase)	2	2
COG0109	COG0109: CyoE:	Function	2
	lvl1: General function prediction only	1	136
	lvl2: Acetyltransferase, isoleucine patch superfamily	2	1
COG0110	COG0110: WbbJ:	Function	1
	lvl2: Phosphoglycerate dehydrogenase or related dehydrogenase	2	1
COG0111	COG0111: SerA:Serine biosynthesis	Function	1
	lvl2: Glycine/serine hydroxymethyltransferase	2	1
COG0112	COG0112: GlyA:Serine biosynthesis	Function	1
	lvl2: Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	2	1
COG0113	COG0113: HemB:Heme biosynthesis	Function	1
	lvl2: Fumarate hydratase class II	2	1
COG0114	COG0114: FumC:TCA cycle	Function	1
	lvl2: Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	2	2
COG0115	COG0115: IlvE:Isoleucine, leucine, valine biosynthesis	Function	2
	lvl2: 23S rRNA G2445 N2-methylase RlmL	2	1
COG0116	COG0116: RlmL:23S rRNA modification	Function	1
	lvl2: Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	2	1
COG0118	COG0118: HisH:Histidine biosynthesis	Function	1
	lvl1: Replication, recombination and repair	1	83
	lvl2: 3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	2	1
COG0122	COG0122: AlkA:	Function	1
	lvl1: Secondary metabolites biosynthesis, transport and catabolism	1	25
	lvl2: Acetoin utilization deacetylase AcuC or a related deacetylase	2	1
COG0123	COG0123: AcuC:	Function	1
	lvl2: Histidyl-tRNA synthetase	2	1
COG0124	COG0124: HisS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Thymidylate kinase	2	1
COG0125	COG0125: Tmk:Thymidylate biosynthesis	Function	1
	lvl2: 3-phosphoglycerate kinase	2	1
COG0126	COG0126: Pgk:Glycolysis	Function	1
	lvl2: Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	2	1
COG0127	COG0127: RdgB:	Function	1
	lvl2: 5-enolpyruvylshikimate-3-phosphate synthase	2	1
COG0128	COG0128: AroA:Aromatic amino acid biosynthesis	Function	1
	lvl2: tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	2	1
COG0130	COG0130: TruB:tRNA modification	Function	1
	lvl2: Imidazoleglycerol phosphate dehydratase HisB	2	1
COG0131	COG0131: HisB2:Histidine biosynthesis	Function	1
	lvl2: Tryptophan synthase beta chain	2	1
COG0133	COG0133: TrpB:Aromatic amino acid biosynthesis	Function	1
	lvl2: Indole-3-glycerol phosphate synthase	2	1
COG0134	COG0134: TrpC:Aromatic amino acid biosynthesis	Function	1
	lvl2: Phosphoribosylanthranilate isomerase	2	1
COG0135	COG0135: TrpF:Aromatic amino acid biosynthesis	Function	1
	lvl2: Aspartate-semialdehyde dehydrogenase	2	1
COG0136	COG0136: Asd:Lysine biosynthesis	Function	1
	lvl2: Argininosuccinate synthase	2	1
COG0137	COG0137: ArgG:Arginine biosynthesis	Function	1
	lvl2: AICAR transformylase/IMP cyclohydrolase PurH	2	1
COG0138	COG0138: PurH:Purine biosynthesis	Function	1
	lvl2: Phosphoribosyl-AMP cyclohydrolase	2	1
COG0139	COG0139: HisI1:Histidine biosynthesis	Function	1
	lvl2: Phosphoribosyl-ATP pyrophosphohydrolase	2	1
COG0140	COG0140: HisI2:Histidine biosynthesis	Function	1
	lvl2: Histidinol dehydrogenase	2	1
COG0141	COG0141: HisD:Histidine biosynthesis	Function	1
	lvl2: Geranylgeranyl pyrophosphate synthase	2	1
COG0142	COG0142: IspA:Isoprenoid biosynthesis	Function	1
	lvl2: Methionyl-tRNA synthetase	2	1
COG0143	COG0143: MetG:Aminoacyl-tRNA synthetases	Function	1
	lvl2: 16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	2	1
COG0144	COG0144: RsmB:16S rRNA modification	Function	1
	lvl2: Anthranilate/para-aminobenzoate synthases component I	2	2
COG0147	COG0147: TrpE:Aromatic amino acid biosynthesis	Function	2
	lvl2: Enolase	2	1
COG0148	COG0148: Eno:Glycolysis	Function	1
	lvl2: Triosephosphate isomerase	2	1
COG0149	COG0149: TpiA:Glycolysis	Function	1
	lvl2: Phosphoribosylaminoimidazole (AIR) synthetase	2	1
COG0150	COG0150: PurM:Purine biosynthesis	Function	1
	lvl2: Phosphoribosylamine-glycine ligase	2	1
COG0151	COG0151: PurD:Purine biosynthesis	Function	1
	lvl2: Phosphoribosylaminoimidazole-succinocarboxamide synthase	2	1
COG0152	COG0152: PurC:Purine biosynthesis	Function	1
	lvl2: Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	2	1
COG0154	COG0154: GatA:Aminoacyl-tRNA synthetases	Function	1
	lvl2: 7-keto-8-aminopelargonate synthetase or related enzyme	2	1
COG0156	COG0156: BioF:Biotin biosynthesis	Function	1
	lvl2: Nicotinate-nucleotide pyrophosphorylase	2	1
COG0157	COG0157: NadC:NAD biosynthesis	Function	1
	lvl2: Tryptophan synthase alpha chain	2	1
COG0159	COG0159: TrpA:Aromatic amino acid biosynthesis	Function	1
	lvl2: Tyrosyl-tRNA synthetase	2	1
COG0162	COG0162: TyrS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Ribonuclease HII	2	1
COG0164	COG0164: RnhB:	Function	1
	lvl2: Argininosuccinate lyase	2	1
COG0165	COG0165: ArgH:Arginine biosynthesis	Function	1
	lvl2: Glucose-6-phosphate isomerase	2	1
COG0166	COG0166: Pgi:Glycolysis	Function	1
	lvl2: Dihydroorotate dehydrogenase	2	1
COG0167	COG0167: PyrD:Pyrimidine biosynthesis	Function	1
	lvl2: Trk-type K+ transport system, membrane component	2	1
COG0168	COG0168: TrkG:	Function	1
	lvl2: Shikimate 5-dehydrogenase	2	1
COG0169	COG0169: AroE:Aromatic amino acid biosynthesis	Function	1
	lvl2: Dolichol kinase	2	2
COG0170	COG0170: SEC59:	Function	2
	lvl1: Cell wall/membrane/envelope biogenesis	1	73
	lvl2: NH3-dependent NAD+ synthetase	2	1
COG0171	COG0171: NadE:NAD biosynthesis	Function	1
	lvl2: Seryl-tRNA synthetase	2	1
COG0172	COG0172: SerS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Aspartyl-tRNA synthetase	2	1
COG0173	COG0173: AspS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Glutamine synthetase	2	1
COG0174	COG0174: GlnA:Glutamine biosynthesis	Function	1
	lvl2: 3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	2	2
COG0175	COG0175: CysD:Cysteine biosynthesis	Function	2
	lvl2: Transaldolase/fructose-6-phosphate aldolase	2	1
COG0176	COG0176: TalA:Pentose phosphate pathway	Function	1
	lvl2: Endonuclease III	2	1
COG0177	COG0177: Nth:	Function	1
	lvl2: Excinuclease UvrABC ATPase subunit	2	1
COG0178	COG0178: UvrA:	Function	1
	lvl2: 2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	2	1
COG0179	COG0179: YcgM:	Function	1
	lvl2: Tryptophanyl-tRNA synthetase	2	1
COG0180	COG0180: TrpS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Porphobilinogen deaminase	2	1
COG0181	COG0181: HemC:Heme biosynthesis	Function	1
	lvl2: 5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	2	1
COG0182	COG0182: MtnA:	Function	1
	lvl2: Acetyl-CoA acetyltransferase	2	1
COG0183	COG0183: PaaJ:Fatty acid biosynthesis	Function	1
	lvl2: Ribosomal protein S15P/S13E	2	1
COG0184	COG0184: RpsO:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein S19	2	1
COG0185	COG0185: RpsS:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein S17	2	1
COG0186	COG0186: RpsQ:Ribosome 30S subunit	Function	1
	lvl2: DNA gyrase/topoisomerase IV, subunit B	2	1
COG0187	COG0187: GyrB:	Function	1
	lvl2: DNA gyrase/topoisomerase IV, subunit A	2	1
COG0188	COG0188: GyrA:	Function	1
	lvl2: Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	2	4
COG0189	COG0189: LysX:Lysine biosynthesis	Function	4
	lvl2: 5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	2	1
COG0190	COG0190: FolD:	Function	1
	lvl2: Fructose/tagatose bisphosphate aldolase	2	1
COG0191	COG0191: Fba:Glycolysis	Function	1
	lvl2: S-adenosylmethionine synthetase	2	1
COG0192	COG0192: MetK:Methionine biosynthesis	Function	1
	lvl2: Peptidyl-tRNA hydrolase	2	1
COG0193	COG0193: Pth:Translation factors	Function	1
	lvl2: Guanylate kinase	2	1
COG0194	COG0194: Gmk:	Function	1
	lvl2: Transcription antitermination factor NusA, contains S1 and KH domains	2	1
COG0195	COG0195: NusA:	Function	1
	lvl2: FAD synthase	2	1
COG0196	COG0196: RibF:Riboflavin/FAD biosynthesis	Function	1
	lvl2: Ribosomal protein L16/L10AE	2	1
COG0197	COG0197: RplP:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L24	2	1
COG0198	COG0198: RplX:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein S14	2	1
COG0199	COG0199: RpsN:Ribosome 30S subunit	Function	1
	lvl2: Ribosomal protein L15	2	1
COG0200	COG0200: RplO:Ribosome 50S subunit	Function	1
	lvl1: Intracellular trafficking, secretion, and vesicular transport	1	27
	lvl2: Preprotein translocase subunit SecY	2	1
COG0201	COG0201: SecY:	Function	1
	lvl2: DNA-directed RNA polymerase, alpha subunit/40 kD subunit	2	1
COG0202	COG0202: RpoA:RNA polymerase	Function	1
	lvl2: Ribosomal protein L17	2	1
COG0203	COG0203: RplQ:Ribosome 50S subunit	Function	1
	lvl2: 1-acyl-sn-glycerol-3-phosphate acyltransferase	2	1
COG0204	COG0204: PlsC:Phospholipid biosynthesis	Function	1
	lvl2: 6-phosphofructokinase	2	1
COG0205	COG0205: PfkA:Glycolysis	Function	1
	lvl1: Cell cycle control, cell division, chromosome partitioning	1	45
	lvl2: Cell division GTPase FtsZ	2	1
COG0206	COG0206: FtsZ:	Function	1
	lvl2: Thymidylate synthase	2	1
COG0207	COG0207: ThyA:Thymidylate biosynthesis	Function	1
	lvl2: Ribonucleotide reductase beta subunit, ferritin-like domain	2	1
COG0208	COG0208: NrdB:Pyrimidine salvage	Function	1
	lvl2: Ribonucleotide reductase alpha subunit	2	1
COG0209	COG0209: NrdA:Pyrimidine salvage	Function	1
	lvl2: Superfamily I DNA or RNA helicase	2	1
COG0210	COG0210: UvrD:	Function	1
	lvl2: Ribosomal protein L27	2	1
COG0211	COG0211: RpmA:Ribosome 50S subunit	Function	1
	lvl2: 5-formyltetrahydrofolate cyclo-ligase	2	1
COG0212	COG0212: FAU1:	Function	1
	lvl2: Thymidine phosphorylase	2	1
COG0213	COG0213: DeoA:Pyrimidine salvage	Function	1
	lvl2: Pyridoxal 5'-phosphate synthase subunit PdxS	2	1
COG0214	COG0214: PdxS:Pyridoxal phosphate biosynthesis	Function	1
	lvl2: Cysteinyl-tRNA synthetase	2	1
COG0215	COG0215: CysS:Aminoacyl-tRNA synthetases	Function	1
	lvl2: Protein chain release factor RF1	2	1
COG0216	COG0216: PrfA:Translation factors	Function	1
	lvl2: Transcriptional and/or translational regulatory protein YebC/TACO1	2	2
COG0217	COG0217: TACO1:	Function	2
	lvl2: GTP-binding protein EngB required for normal cell division	2	1
COG0218	COG0218: EngB:	Function	1
	lvl2: tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	2	1
COG0219	COG0219: TrmL:tRNA modification	Function	1
	lvl2: tRNA G46 N7-methylase TrmB	2	1
COG0220	COG0220: TrmB:tRNA modification	Function	1
	lvl2: Ribosomal protein L7/L12	2	1
COG0222	COG0222: RplL:Ribosome 50S subunit	Function	1
	lvl2: Methionyl-tRNA formyltransferase	2	1
COG0223	COG0223: Fmt:	Function	1
	lvl2: FoF1-type ATP synthase, gamma subunit	2	1
COG0224	COG0224: AtpG:FoF1-type ATP synthase	Function	1
	lvl2: ABC-type phosphate transport system, periplasmic component	2	1
COG0226	COG0226: PstS:	Function	1
	lvl2: Ribosomal protein L28	2	1
COG0227	COG0227: RpmB:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein S16	2	1
COG0228	COG0228: RpsP:Ribosome 30S subunit	Function	1
	lvl2: Peptide methionine sulfoxide reductase MsrB	2	1
COG0229	COG0229: MsrB:	Function	1
	lvl2: Ribosomal protein L34	2	1
COG0230	COG0230: RpmH:Ribosome 50S subunit	Function	1
	lvl2: Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	2	1
COG0231	COG0231: Efp:Translation factors	Function	1
	lvl2: Ribosome recycling factor	2	1
COG0233	COG0233: Frr:	Function	1
	lvl2: Co-chaperonin GroES (HSP10)	2	1
COG0234	COG0234: GroES:	Function	1
	lvl2: 5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	2	2
COG0235	COG0235: AraD:Urea cycle	Function	2
	lvl2: Dephospho-CoA kinase	2	1
COG0237	COG0237: CoaE:Pantothenate/CoA biosynthesis	Function	1
	lvl2: Ribosomal protein S18	2	1
COG0238	COG0238: RpsR:Ribosome 30S subunit	Function	1
	lvl2: Fluoride ion exporter CrcB/FEX, affects chromosome condensation	2	2
COG0239	COG0239: CrcB:	Function	2
	lvl2: Glycerol-3-phosphate dehydrogenase	2	2
COG0240	COG0240: GpsA:Isoprenoid biosynthesis	Function	1
	lvl2: Peptide deformylase	2	1
COG0242	COG0242: Def:	Function	1
	lvl2: Ribosomal protein L10	2	1
COG0244	COG0244: RplJ:Ribosome 50S subunit	Function	1
	lvl2: 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2	1
COG0245	COG0245: IspF:Isoprenoid biosynthesis	Function	1
	lvl2: Mannitol-1-phosphate/altronate dehydrogenases	2	1
COG0246	COG0246: MtlD:	Function	1
	lvl2: Exopolyphosphatase/pppGpp-phosphohydrolase	2	2
COG0248	COG0248: GppA:	Function	2
	lvl1: Signal transduction mechanisms	1	91
	lvl2: DNA mismatch repair ATPase MutS	2	1
COG0249	COG0249: MutS:	Function	1
	lvl2: Transcription termination/antitermination protein NusG	2	1
COG0250	COG0250: NusG:	Function	1
	lvl2: L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	2	2
COG0252	COG0252: AnsA:	Function	2
	lvl2: Ribosomal protein L31	2	1
COG0254	COG0254: RpmE:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein L18	2	1
COG0256	COG0256: RplR:Ribosome 50S subunit	Function	1
	lvl2: 5'-3' exonuclease Xni/ExoIX (flap endonuclease)	2	1
COG0258	COG0258: ExoIX:	Function	1
	lvl2: Leucyl aminopeptidase	2	1
COG0260	COG0260: PepB:	Function	1
	lvl2: Ribosomal protein L21	2	1
COG0261	COG0261: RplU:Ribosome 50S subunit	Function	1
	lvl2: Dihydrofolate reductase	2	1
COG0262	COG0262: FolA:Folate biosynthesis	Function	1
	lvl2: Translation elongation factor EF-Ts	2	1
COG0264	COG0264: Tsf:Translation factors	Function	1
	lvl2: Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	2	1
COG0265	COG0265: DegQ:	Function	1
	lvl2: Formamidopyrimidine-DNA glycosylase	2	1
COG0266	COG0266: Nei:	Function	1
	lvl2: Ribosomal protein L33	2	1
COG0267	COG0267: RpmG:Ribosome 50S subunit	Function	1
	lvl2: Ribosomal protein S20	2	1
COG0268	COG0268: RpsT:Ribosome 30S subunit	Function	1
	lvl2: NAD-dependent DNA ligase	2	1
COG0272	COG0272: Lig:	Function	1
	lvl2: Deoxyribose-phosphate aldolase	2	1
COG0274	COG0274: DeoC:	Function	1
	lvl2: 16S rRNA C1402 N4-methylase RsmH	2	1
COG0275	COG0275: RmsH:16S rRNA modification	Function	1
	lvl2: Protoheme ferro-lyase (ferrochelatase)	2	1
COG0276	COG0276: HemH:Heme biosynthesis	Function	1
	lvl2: FAD/FMN-containing lactate dehydrogenase/glycolate oxidase	2	1
COG0277	COG0277: GlcD:	Function	1
	lvl2: Glutaredoxin-related protein	2	1
COG0278	COG0278: GrxD:	Function	1
	lvl2: Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	2	1
COG0280	COG0280: Pta:	Function	1
	lvl2: Malic enzyme	2	1
COG0281	COG0281: SfcA:Urea cycle	Function	1
	lvl2: Acetate kinase	2	1
COG0282	COG0282: AckA:	Function	1
	lvl2: Cytidylate kinase	2	1
COG0283	COG0283: Cmk:	Function	1
	lvl2: Orotidine-5'-phosphate decarboxylase	2	1
COG0284	COG0284: PyrF:Pyrimidine biosynthesis	Function	1
	lvl2: Folylpolyglutamate synthase/Dihydropteroate synthase	2	1
COG0285	COG0285: FolC:Folate biosynthesis	Function	1
