	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000573.1_23	QGNH01000573.1	QGNH01000573.1	23	15596	16378	-1	D			YP_009783928.1	YP_009783928.1 exonuclease [Rhizobium phage RHEph01]	False	0.426	194.0	4.906e-54								5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]					VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
QGNH01000573.1_24	QGNH01000573.1	QGNH01000573.1	24	16378	16830	-1	E																								0	False	
QGNH01000573.1_25	QGNH01000573.1	QGNH01000573.1	25	17053	19074	-1	D			YP_009802387.1	YP_009802387.1 DNA polymerase I [Ralstonia phage RPSC1]	True	0.384	443.0	4.6529999999999994e-133								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01000573.1_26	QGNH01000573.1	QGNH01000573.1	26	19181	20626	-1	D			YP_009799731.1	YP_009799731.1 hypothetical protein HOT00_gp27 [Ralstonia phage RsoP1EGY]	True	0.463	391.0	1.834e-118								DnaB-like helicase C terminal domain [PF03796.18]; Toprim-like [PF13155.9]; Toprim domain [PF13662.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000573.1_27	QGNH01000573.1	QGNH01000573.1	27	21062	21322	-1	D																Helix-turn-helix domain [PF14090.9]								0	False	
QGNH01000573.1_28	QGNH01000573.1	QGNH01000573.1	28	21319	21735	-1	C	K21525	Escherichia phage endonuclease I [EC:3.1.21.2]	YP_009802382.1	YP_009802382.1 endonuclease [Ralstonia phage RPSC1]	False	0.53	130.0	2.4700000000000003e-34								Phage endonuclease I [PF05367.14]					VOG00381	sp|P00641|ENDO_BPT7 Endonuclease I; Xp	Xp	0	False	
QGNH01000573.1_29	QGNH01000573.1	QGNH01000573.1	29	21735	22358	-1	E																					VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01000573.1_30	QGNH01000573.1	QGNH01000573.1	30	22392	22580	-1	E																								0	False	
QGNH01000573.1_31	QGNH01000573.1	QGNH01000573.1	31	22577	23317	-1	D			YP_010661429.1	YP_010661429.1 protease [Rhizobium phage RHph_N34]	False	0.243	62.0	1.904e-09	MER0050166	S01C	MER0050166 - subfamily S1C unassigned peptidases (Mesorhizobium sp. BNC1) [S01.UPC]#S01C#{peptidase unit: 40-193}~source ZP_00613989~	False	96.0	1.798e-20	0.344	Trypsin-like peptidase domain [PF13365.9]; Trypsin [PF00089.29]					VOG02002	REFSEQ protease; Xu	Xu	0	False	P
QGNH01000573.1_32	QGNH01000573.1	QGNH01000573.1	32	23339	23512	-1	E																								0	False	
QGNH01000573.1_33	QGNH01000573.1	QGNH01000573.1	33	23509	23730	-1	E																								0	False	
QGNH01000573.1_34	QGNH01000573.1	QGNH01000573.1	34	23727	23882	-1	E																								0	False	
QGNH01000573.1_35	QGNH01000573.1	QGNH01000573.1	35	23879	24319	-1	E			YP_009795343.1	YP_009795343.1 endonuclease [Ralstonia phage DU_RP_I]	False	0.474	78.0	3.836e-16																0	False	
QGNH01000573.1_36	QGNH01000573.1	QGNH01000573.1	36	24297	26741	-1	D			YP_010064476.1	YP_010064476.1 RNA polymerase [Pseudomonas phage vB_PsyP_3MF5]	True	0.311	379.0	1.715e-109								DNA-dependent RNA polymerase [PF00940.22]; DNA-directed RNA polymerase N-terminal [PF14700.9]					VOG00796	sp|P00573|RPOL_BPT7 T7 RNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01000573.1_37	QGNH01000573.1	QGNH01000573.1	37	26933	28057	-1	D			YP_009799722.1	YP_009799722.1 integrase [Ralstonia phage RsoP1EGY]	False	0.231	103.0	5.807e-22								Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01000573.1_38	QGNH01000573.1	QGNH01000573.1	38	28041	28310	-1	E																								0	False	
QGNH01000573.1_39	QGNH01000573.1	QGNH01000573.1	39	28312	28728	-1	E																					VOG01133	sp|P20222|F93_SSV1 Protein F-93; Xu	Xu	0	False	
QGNH01000573.1_40	QGNH01000573.1	QGNH01000573.1	40	28804	29100	-1	E																								0	False	
QGNH01000573.1_41	QGNH01000573.1	QGNH01000573.1	41	29180	29536	-1	E																								0	False	
QGNH01000573.1_42	QGNH01000573.1	QGNH01000573.1	42	29693	29983	-1	E																								0	False	
QGNH01000573.1_43	QGNH01000573.1	QGNH01000573.1	43	30084	30419	-1	E																								0	False	
QGNH01000573.1_44	QGNH01000573.1	QGNH01000573.1	44	30416	30751	-1	E																								0	False	
QGNH01000573.1_45	QGNH01000573.1	QGNH01000573.1	45	30794	30934	-1	E																								0	False	
QGNH01000573.1_46	QGNH01000573.1	QGNH01000573.1	46	30916	31215	-1	E																								0	False	
QGNH01000573.1_47	QGNH01000573.1	QGNH01000573.1	47	31278	31490	-1	E																								0	False	
QGNH01000573.1_48	QGNH01000573.1	QGNH01000573.1	48	31535	32173	-1	E			YP_009820416.1	YP_009820416.1 hypothetical protein HOV23_gp085 [Pseudomonas phage Lana]	False	0.423	164.0	9.141e-45													VOG00511	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000573.1_49	QGNH01000573.1	QGNH01000573.1	49	32216	32443	-1	E																								0	False	
QGNH01000573.1_50	QGNH01000573.1	QGNH01000573.1	50	32448	32777	-1	E																								0	False	
QGNH01000573.1_51	QGNH01000573.1	QGNH01000573.1	51	33652	34920	1	E																								0	False	
QGNH01000573.1_52	QGNH01000573.1	QGNH01000573.1	52	35557	37209	1	E			YP_006987668.1	YP_006987668.1 virion structural protein [Cronobacter phage vB_CsaP_GAP52]	False	0.225	158.0	9.232e-39													VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	
QGNH01000573.1_53	QGNH01000573.1	QGNH01000573.1	53	37210	37722	1	E																								0	False	
QGNH01000573.1_54	QGNH01000573.1	QGNH01000573.1	54	37719	38204	1	E																								0	False	
QGNH01000573.1_55	QGNH01000573.1	QGNH01000573.1	55	38161	39072	1	E																								0	False	F
QGNH01000573.1_56	QGNH01000573.1	QGNH01000573.1	56	39085	40500	1	D			NP_046584.1	NP_046584.1 tail length tape measure protein [Bacillus phage SPBc2]	False	0.459	100.0	1.3410000000000002e-20								Transglycosylase SLT domain [PF01464.23]	GH23	GH23 lysozyme type G (EC 3.2.1.17); peptidoglycan lyase (EC 4.2.2.n1) also known in the literature as peptidoglycan lytic transglycosylase; chitinase (EC 3.2.1.14)	3.2.1.17,3.2.1.17_or_4.2.2.n1,4.2.2.n1	GH23.hmm				0	False	F
QGNH01000573.1_57	QGNH01000573.1	QGNH01000573.1	57	40521	42944	1	E																								0	False	F
QGNH01000573.1_58	QGNH01000573.1	QGNH01000573.1	58	42932	43486	1	E																								0	False	F
QGNH01000573.1_59	QGNH01000573.1	QGNH01000573.1	59	43449	43688	1	E																								0	False	F
