	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000540.1_15	QGNH01000540.1	QGNH01000540.1	15	5923	7110	-1	C	K07455	recombination protein RecT	YP_008240347.1	YP_008240347.1 RecT-like ssDNA annealing protein [Thermus phage phi OH2]	False	0.528	245.0	1.107e-69								RecT family [PF03837.17]					VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	V
QGNH01000540.1_16	QGNH01000540.1	QGNH01000540.1	16	7107	8117	-1	D			YP_001425585.1	YP_001425585.1 RecE-like recombination exonuclease [Bacillus phage 1]	False	0.375	194.0	7.378999999999999e-53								YqaJ-like viral recombinase domain [PF09588.13]								0	False	
QGNH01000540.1_17	QGNH01000540.1	QGNH01000540.1	17	8114	8533	-1	E																								0	False	
QGNH01000540.1_18	QGNH01000540.1	QGNH01000540.1	18	8530	9000	-1	E																								1	False	
QGNH01000540.1_19	QGNH01000540.1	QGNH01000540.1	19	9000	9206	-1	E																								0	False	
QGNH01000540.1_20	QGNH01000540.1	QGNH01000540.1	20	9203	9607	-1	E																								0	False	
QGNH01000540.1_21	QGNH01000540.1	QGNH01000540.1	21	9638	9952	-1	E																								0	False	
QGNH01000540.1_22	QGNH01000540.1	QGNH01000540.1	22	10326	11174	-1	E																								0	False	
QGNH01000540.1_23	QGNH01000540.1	QGNH01000540.1	23	11190	11525	-1	E																								0	False	
QGNH01000540.1_24	QGNH01000540.1	QGNH01000540.1	24	11535	11921	-1	E																								0	False	
QGNH01000540.1_25	QGNH01000540.1	QGNH01000540.1	25	11992	13194	-1	D																Glycosyl hydrolases family 16 [PF00722.24]	GH16; GH16_3	GH16 xyloglucan:xyloglucosyltransferase (EC 2.4.1.207); keratan-sulfate endo-1,4-beta-galactosidase (EC 3.2.1.103); endo-1,3-beta-glucanase / laminarinase (EC 3.2.1.39); endo-1,3(4)-beta-glucanase (EC 3.2.1.6); licheninase (EC 3.2.1.73); beta-agarase (EC 3.2.1.81); kappa;-carrageenase (EC 3.2.1.83); xyloglucanase (EC 3.2.1.151); endo-beta-1,3-galactanase (EC 3.2.1.181); [retaining] beta-porphyranase (EC 3.2.1.178); hyaluronidase (EC 3.2.1.35); endo-beta-1,4-galactosidase (EC 3.2.1.-); chitin beta-1,6-glucanosyltransferase (EC 2.4.1.-); beta-transglycosidase (EC 2.4.1.-); beta-glycosidase (EC 3.2.1.-); beta-carrageenase (EC 3.2.1.-)	; 3.2.1.21,3.2.1.39,3.2.1.6,3.2.1.73,3.2.1.-	GH16_3.hmm				0	False	MKE
QGNH01000540.1_26	QGNH01000540.1	QGNH01000540.1	26	13191	13451	-1	E																								0	False	
QGNH01000540.1_27	QGNH01000540.1	QGNH01000540.1	27	13448	14512	-1	D			YP_007354306.1	YP_007354306.1 peptidase [Acanthamoeba polyphaga moumouvirus]	False	0.431	211.0	2.114e-58	MER0428184	C01A	MER0428184 - xylellain (Pseudomonas coronafaciens) [C01.128]#C01A#{peptidase unit: 8-253}~source EGI03391~	False	287.0	1.957e-84	0.604	Papain family cysteine protease [PF00112.26]					VOG04780	REFSEQ hypothetical protein; Xu	Xu	0	False	P
QGNH01000540.1_28	QGNH01000540.1	QGNH01000540.1	28	14531	14758	-1	E			YP_009819933.1	YP_009819933.1 hypothetical protein HOV12_gp38 [Streptomyces phage Lilbooboo]	False	0.436	61.0	1.72e-11													VOG09535	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000540.1_29	QGNH01000540.1	QGNH01000540.1	29	14755	15336	-1	D																PLD-like domain [PF13091.9]								0	False	MK
QGNH01000540.1_30	QGNH01000540.1	QGNH01000540.1	30	15303	16208	-1	D			YP_009595180.1	YP_009595180.1 amidase [Bacillus phage Mgbh1]	False	0.625	61.0	9.03e-09								Domain of unknown function (DUF1906) [PF08924.14]; Putative peptidoglycan binding domain [PF01471.21]								0	False	
QGNH01000540.1_31	QGNH01000540.1	QGNH01000540.1	31	16294	16731	-1	E																								0	False	
QGNH01000540.1_32	QGNH01000540.1	QGNH01000540.1	32	16917	17222	-1	E																								0	False	
QGNH01000540.1_33	QGNH01000540.1	QGNH01000540.1	33	17228	17776	-1	E																								0	False	
QGNH01000540.1_34	QGNH01000540.1	QGNH01000540.1	34	17781	18107	-1	E																								0	False	
QGNH01000540.1_35	QGNH01000540.1	QGNH01000540.1	35	18107	20023	-1	D																Concanavalin A-like lectin/glucanases superfamily [PF13385.9]								0	False	MK
QGNH01000540.1_36	QGNH01000540.1	QGNH01000540.1	36	20020	22521	-1	E			YP_009885096.1	YP_009885096.1 tail length tape measure protein [Arthrobacter phage Mufasa8]	False	0.328	222.0	6.931e-58																0	False	
QGNH01000540.1_37	QGNH01000540.1	QGNH01000540.1	37	22540	22986	-1	E																								0	False	
QGNH01000540.1_38	QGNH01000540.1	QGNH01000540.1	38	23173	23649	-1	E																								0	False	
QGNH01000540.1_39	QGNH01000540.1	QGNH01000540.1	39	23683	24669	-1	D			YP_009885092.1	YP_009885092.1 major tail protein [Arthrobacter phage Mufasa8]	False	0.281	133.0	2.574e-32								Phage tail tube protein [PF18906.3]					VOG00339	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000540.1_40	QGNH01000540.1	QGNH01000540.1	40	24688	25050	-1	E																								0	False	
QGNH01000540.1_41	QGNH01000540.1	QGNH01000540.1	41	25067	25588	-1	E																					VOG33562	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000540.1_42	QGNH01000540.1	QGNH01000540.1	42	25585	26478	-1	E			YP_009885088.1	YP_009885088.1 head-to-tail adaptor [Arthrobacter phage Mufasa8]	False	0.282	115.0	8.121e-27													VOG10790	REFSEQ head-to-tail adaptor; Xu	Xu	0	False	
QGNH01000540.1_43	QGNH01000540.1	QGNH01000540.1	43	26521	27006	-1	E																								0	False	
QGNH01000540.1_44	QGNH01000540.1	QGNH01000540.1	44	27099	27719	-1	D			YP_010649483.1	YP_010649483.1 endonuclease VII [Arthrobacter phage MargaretKali]	False	0.298	93.0	2.7150000000000005e-20								Recombination endonuclease VII [PF02945.18]					VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01000540.1_45	QGNH01000540.1	QGNH01000540.1	45	27750	29237	-1	E			YP_009885086.1	YP_009885086.1 major capsid protein [Arthrobacter phage Mufasa8]	True	0.419	364.0	9.684e-109													VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01000540.1_46	QGNH01000540.1	QGNH01000540.1	46	29299	30669	-1	E																								0	False	
QGNH01000540.1_47	QGNH01000540.1	QGNH01000540.1	47	30666	31166	-1	D			YP_009819678.1	YP_009819678.1 head maturation protease [Arthrobacter phage Sonali]	False	0.544	123.0	4.31e-31								Putative phage serine protease XkdF [PF14550.9]								0	False	
QGNH01000540.1_48	QGNH01000540.1	QGNH01000540.1	48	31175	31864	-1	D			YP_009885083.1	YP_009885083.1 MutT/NUDIX hydrolase [Arthrobacter phage Mufasa8]	False	0.354	97.0	2.427e-21								Phage Mu protein F like protein [PF04233.17]								0	False	
QGNH01000540.1_49	QGNH01000540.1	QGNH01000540.1	49	31864	34251	-1	D			YP_009819676.1	YP_009819676.1 portal protein [Arthrobacter phage Sonali]	True	0.412	513.0	2.1010000000000007e-155								NUDIX domain [PF00293.31]					VOG00441	sp|P32271|Y06L_BPT4 Uncharacterized 17.7 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
QGNH01000540.1_50	QGNH01000540.1	QGNH01000540.1	50	34275	35927	-1	D			YP_009884404.1	YP_009884404.1 terminase large subunit [Arthrobacter phage TripleJ]	True	0.52	454.0	4.761e-139								Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000540.1_51	QGNH01000540.1	QGNH01000540.1	51	35930	36391	-1	E																					VOG08463	REFSEQ Rnase E; Xu	Xu	0	False	
QGNH01000540.1_52	QGNH01000540.1	QGNH01000540.1	52	37416	38045	-1	E			YP_009209390.1	YP_009209390.1 HNH endonuclease [Mycobacterium phage Abrogate]	False	0.412	92.0	5.522e-20													VOG02429	REFSEQ hypothetical protein; Xu	Xu	1	False	
QGNH01000540.1_53	QGNH01000540.1	QGNH01000540.1	53	38042	38899	-1	E																								0	False	
QGNH01000540.1_54	QGNH01000540.1	QGNH01000540.1	54	39448	39897	-1	E			YP_009302877.1	YP_009302877.1 hypothetical protein BJD58_gp41 [Gordonia phage UmaThurman]	False	0.402	96.0	2.283e-22													VOG17191	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000540.1_55	QGNH01000540.1	QGNH01000540.1	55	39894	40121	-1	E			YP_009303884.1	YP_009303884.1 hypothetical protein BJD73_gp45 [Mycobacterium phage Brocalys]	False	0.617	92.0	2.989e-22																0	False	
QGNH01000540.1_56	QGNH01000540.1	QGNH01000540.1	56	40245	40448	-1	E																								1	False	
QGNH01000540.1_57	QGNH01000540.1	QGNH01000540.1	57	40471	40701	-1	E																								0	False	
QGNH01000540.1_58	QGNH01000540.1	QGNH01000540.1	58	40698	41063	-1	E																								0	False	
QGNH01000540.1_59	QGNH01000540.1	QGNH01000540.1	59	41063	41239	-1	E																								0	False	
QGNH01000540.1_60	QGNH01000540.1	QGNH01000540.1	60	41239	41400	-1	E																								0	False	
QGNH01000540.1_61	QGNH01000540.1	QGNH01000540.1	61	41397	41582	-1	E																								0	False	
QGNH01000540.1_62	QGNH01000540.1	QGNH01000540.1	62	41684	41854	1	E																								0	False	
QGNH01000540.1_63	QGNH01000540.1	QGNH01000540.1	63	41967	42536	1	D			YP_010765961.1	YP_010765961.1 hypothetical protein QGM59_gp07 [Pseudomonas phage Epa33]	False	0.512	153.0	4.5319999999999997e-41								Protein of unknown function (DUF1643) [PF07799.15]					VOG13506	REFSEQ DUF1643 domain-containing protein; Xu	Xu	0	False	
QGNH01000540.1_64	QGNH01000540.1	QGNH01000540.1	64	42538	42924	1	E																								0	False	
QGNH01000540.1_65	QGNH01000540.1	QGNH01000540.1	65	42921	43226	1	E																								0	False	
QGNH01000540.1_66	QGNH01000540.1	QGNH01000540.1	66	43226	43519	1	E																								0	False	
QGNH01000540.1_67	QGNH01000540.1	QGNH01000540.1	67	43516	43638	1	E																								0	False	
QGNH01000540.1_68	QGNH01000540.1	QGNH01000540.1	68	43635	44378	1	E																								0	False	
QGNH01000540.1_69	QGNH01000540.1	QGNH01000540.1	69	45106	45360	-1	E																					VOG04836	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000540.1_70	QGNH01000540.1	QGNH01000540.1	70	46101	46412	-1	E																								0	False	F
QGNH01000540.1_71	QGNH01000540.1	QGNH01000540.1	71	46412	46840	-1	D			YP_010761364.1	YP_010761364.1 polynucleotide kinase [Arthrobacter phage Bauer]	False	0.47	123.0	8.576e-32								HAD superfamily, subfamily IIIB (Acid phosphatase) [PF03767.17]					VOG00375	sp|P06855|KIPN_BPT4 Polynucleotide kinase; XhXp	Xh;Xp	0	False	F
QGNH01000540.1_72	QGNH01000540.1	QGNH01000540.1	72	46837	47067	-1	E																								0	False	F
QGNH01000540.1_73	QGNH01000540.1	QGNH01000540.1	73	47064	47471	-1	E																								0	False	F
QGNH01000540.1_74	QGNH01000540.1	QGNH01000540.1	74	47468	47683	-1	E																								0	False	F
QGNH01000540.1_75	QGNH01000540.1	QGNH01000540.1	75	47680	48219	-1	E																								0	False	F
QGNH01000540.1_76	QGNH01000540.1	QGNH01000540.1	76	48216	48695	-1	E																								0	False	F
QGNH01000540.1_77	QGNH01000540.1	QGNH01000540.1	77	48741	49241	-1	E																								0	False	F
QGNH01000540.1_78	QGNH01000540.1	QGNH01000540.1	78	49431	49565	1	E																								0	False	F
QGNH01000540.1_79	QGNH01000540.1	QGNH01000540.1	79	49636	49812	-1	E																								0	False	F
QGNH01000540.1_80	QGNH01000540.1	QGNH01000540.1	80	49805	50179	-1	E																								0	False	F
QGNH01000540.1_81	QGNH01000540.1	QGNH01000540.1	81	50176	50883	-1	E																								0	False	F
QGNH01000540.1_82	QGNH01000540.1	QGNH01000540.1	82	50883	51167	-1	E																								0	False	F
