	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001352.1_23	QGNH01001352.1	QGNH01001352.1	23	10793	11560	1	D																Glycosyltransferase like family 2 [PF13641.9]; Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF10111.12]; Glycosyltransferase like family [PF13712.9]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm				0	False	M
QGNH01001352.1_24	QGNH01001352.1	QGNH01001352.1	24	11542	12414	1	E			YP_009000961.1	YP_009000961.1 glycosyltransferase [Pithovirus sibericum]	False	0.251	95.0	3.733e-20																0	False	
QGNH01001352.1_25	QGNH01001352.1	QGNH01001352.1	25	12451	12816	1	E																								0	False	
QGNH01001352.1_26	QGNH01001352.1	QGNH01001352.1	26	12826	13272	1	E																								0	False	
QGNH01001352.1_27	QGNH01001352.1	QGNH01001352.1	27	13296	13625	1	E																								0	False	
QGNH01001352.1_28	QGNH01001352.1	QGNH01001352.1	28	13622	13759	1	E																								0	False	
QGNH01001352.1_29	QGNH01001352.1	QGNH01001352.1	29	13872	16040	1	E																					VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01001352.1_30	QGNH01001352.1	QGNH01001352.1	30	16056	16370	1	E																								0	False	
QGNH01001352.1_31	QGNH01001352.1	QGNH01001352.1	31	16363	16572	1	E																								0	False	
QGNH01001352.1_32	QGNH01001352.1	QGNH01001352.1	32	16664	17509	1	E																								0	False	
QGNH01001352.1_33	QGNH01001352.1	QGNH01001352.1	33	17623	18147	1	C	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	YP_009799675.1	YP_009799675.1 hypothetical protein HOS99_gp171 [Staphylococcus phage phiSA_BS1]	False	0.423	65.0	3.692e-11								HNH endonuclease [PF01844.26]					VOG01272	sp|Q38490|GP13_BPMU Uncharacterized protein gp13; Xh	Xh	1	False	
QGNH01001352.1_34	QGNH01001352.1	QGNH01001352.1	34	18328	19182	1	D			YP_007675402.1	YP_007675402.1 major head protein [Sulfitobacter phage pCB2047-A]	False	0.226	79.0	9.933e-15								Family of unknown function (DUF5309) [PF17236.5]					VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	V
QGNH01001352.1_35	QGNH01001352.1	QGNH01001352.1	35	19192	19620	1	E																								0	False	
QGNH01001352.1_36	QGNH01001352.1	QGNH01001352.1	36	19620	20075	1	E																								0	False	
QGNH01001352.1_37	QGNH01001352.1	QGNH01001352.1	37	20075	20770	1	E																								0	False	
QGNH01001352.1_38	QGNH01001352.1	QGNH01001352.1	38	20776	22140	1	E																								0	False	
QGNH01001352.1_39	QGNH01001352.1	QGNH01001352.1	39	22449	22667	1	E																								0	False	
QGNH01001352.1_40	QGNH01001352.1	QGNH01001352.1	40	22738	22896	1	E																								0	False	
QGNH01001352.1_41	QGNH01001352.1	QGNH01001352.1	41	23025	23699	1	E																								0	False	
QGNH01001352.1_42	QGNH01001352.1	QGNH01001352.1	42	23714	24151	1	D			YP_009223806.1	YP_009223806.1 HNH endonuclease [Geobacillus virus E3]	False	0.372	98.0	7.606e-23								AP2 domain [PF00847.23]								0	False	
QGNH01001352.1_43	QGNH01001352.1	QGNH01001352.1	43	24154	26358	1	E																								0	False	
QGNH01001352.1_44	QGNH01001352.1	QGNH01001352.1	44	26315	29107	1	E																								0	False	
QGNH01001352.1_45	QGNH01001352.1	QGNH01001352.1	45	29182	29964	1	E																								0	False	F
QGNH01001352.1_46	QGNH01001352.1	QGNH01001352.1	46	29992	30372	1	E																								0	False	F
QGNH01001352.1_47	QGNH01001352.1	QGNH01001352.1	47	30375	30755	1	E																								0	False	F
QGNH01001352.1_48	QGNH01001352.1	QGNH01001352.1	48	30995	31249	1	E																								0	False	F
QGNH01001352.1_49	QGNH01001352.1	QGNH01001352.1	49	31310	31771	1	E																								0	False	F
QGNH01001352.1_50	QGNH01001352.1	QGNH01001352.1	50	31756	32145	1	E																								0	False	F
QGNH01001352.1_51	QGNH01001352.1	QGNH01001352.1	51	32142	32423	1	E																								0	False	F
QGNH01001352.1_52	QGNH01001352.1	QGNH01001352.1	52	32426	33049	1	E			YP_009603063.1	YP_009603063.1 membrane associated protein [Arthrobacter phage Laroye]	False	0.359	80.0	7.472e-16																0	False	F
QGNH01001352.1_53	QGNH01001352.1	QGNH01001352.1	53	33049	33771	1	D			YP_007354306.1	YP_007354306.1 peptidase [Acanthamoeba polyphaga moumouvirus]	False	0.393	182.0	2.756e-50	MER0428184	C01A	MER0428184 - xylellain (Pseudomonas coronafaciens) [C01.128]#C01A#{peptidase unit: 8-253}~source EGI03391~	False	275.0	3.125e-82	0.577	Papain family cysteine protease [PF00112.26]					VOG04780	REFSEQ hypothetical protein; Xu	Xu	0	False	PF
QGNH01001352.1_54	QGNH01001352.1	QGNH01001352.1	54	34046	34516	1	E																								0	False	F
QGNH01001352.1_55	QGNH01001352.1	QGNH01001352.1	55	34560	34730	1	E																								0	False	F
QGNH01001352.1_56	QGNH01001352.1	QGNH01001352.1	56	34756	34893	1	E																								0	False	F
