NC_047995_117	3d9f3066a29a08bc41882450c8b1c0ef	162	Pfam	PF06319	DNA repair protein MmcB-like	18	140	6.9E-18	T	10-07-2023	IPR009394	DNA repair protein MmcB-like
NC_047995_11	556402dc1c41f593cd6985b3979f3948	342	SMART	SM00279	HhH_4	225	260	8.0E-14	T	10-07-2023	IPR008918	Helix-hairpin-helix motif, class 2
NC_047995_11	556402dc1c41f593cd6985b3979f3948	342	CDD	cd09898	H3TH_53EXO	225	303	8.13835E-18	T	10-07-2023	IPR020045	DNA polymerase I-like, H3TH domain
NC_047995_11	556402dc1c41f593cd6985b3979f3948	342	Gene3D	G3DSA:1.10.150.20	-	225	316	7.9E-16	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	MobiDBLite	mobidb-lite	consensus disorder prediction	439	494	-	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	MobiDBLite	mobidb-lite	consensus disorder prediction	306	345	-	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	Coils	Coil	Coil	515	525	-	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	MobiDBLite	mobidb-lite	consensus disorder prediction	78	126	-	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	Coils	Coil	Coil	307	337	-	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	MobiDBLite	mobidb-lite	consensus disorder prediction	445	491	-	T	10-07-2023	-	-
NC_047995_318	9146b004b31f70b99b626cd4a126f843	525	MobiDBLite	mobidb-lite	consensus disorder prediction	305	345	-	T	10-07-2023	-	-
NC_047995_31	3fb563e0892d88a2ee29784dbfdfe649	224	MobiDBLite	mobidb-lite	consensus disorder prediction	205	224	-	T	10-07-2023	-	-
NC_047995_31	3fb563e0892d88a2ee29784dbfdfe649	224	MobiDBLite	mobidb-lite	consensus disorder prediction	167	224	-	T	10-07-2023	-	-
NC_047995_280	aaaa881be698f071c91abd003468b0fb	78	MobiDBLite	mobidb-lite	consensus disorder prediction	33	62	-	T	10-07-2023	-	-
NC_047995_280	aaaa881be698f071c91abd003468b0fb	78	MobiDBLite	mobidb-lite	consensus disorder prediction	47	62	-	T	10-07-2023	-	-
NC_047995_71	af7b4e17a3d32eaf6c73f67ce08f9cbb	154	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	15	5.0	T	10-07-2023	-	-
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	SMART	SM00400	primzinc3	27	88	7.0E-4	T	10-07-2023	IPR002694	Zinc finger, CHC2-type
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	CDD	cd00188	TOPRIM	214	294	6.63765E-6	T	10-07-2023	-	-
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	PANTHER	PTHR30313	DNA PRIMASE	182	285	1.8E-11	T	10-07-2023	-	-
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	Pfam	PF13155	Toprim-like	217	296	6.6E-5	T	10-07-2023	-	-
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	Pfam	PF01807	CHC2 zinc finger	22	67	3.9E-8	T	10-07-2023	IPR002694	Zinc finger, CHC2-type
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	SUPERFAMILY	SSF57783	Zinc beta-ribbon	11	73	7.48E-10	T	10-07-2023	-	-
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	SUPERFAMILY	SSF56731	DNA primase core	181	310	2.62E-7	T	10-07-2023	-	-
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	Gene3D	G3DSA:3.90.580.10	-	4	95	9.7E-12	T	10-07-2023	IPR036977	DNA Primase, CHC2-type zinc finger
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	SMART	SM00493	toprim5	214	286	0.003	T	10-07-2023	IPR006171	TOPRIM  domain
NC_047995_226	995bae35f7859309f10f831afee8dce7	360	Gene3D	G3DSA:3.40.1360.10	-	201	300	1.1E-8	T	10-07-2023	-	-
NC_047995_327	cb6c3154225b0df0eed60f49dcca22da	172	Coils	Coil	Coil	34	54	-	T	10-07-2023	-	-
NC_047995_327	cb6c3154225b0df0eed60f49dcca22da	172	MobiDBLite	mobidb-lite	consensus disorder prediction	66	172	-	T	10-07-2023	-	-
NC_047995_327	cb6c3154225b0df0eed60f49dcca22da	172	PRINTS	PR00624	Histone H5 signature	94	111	2.3E-5	T	10-07-2023	IPR005819	Linker histone H1/H5
NC_047995_327	cb6c3154225b0df0eed60f49dcca22da	172	PRINTS	PR00624	Histone H5 signature	57	71	2.3E-5	T	10-07-2023	IPR005819	Linker histone H1/H5
NC_047995_327	cb6c3154225b0df0eed60f49dcca22da	172	PRINTS	PR00624	Histone H5 signature	116	135	2.3E-5	T	10-07-2023	IPR005819	Linker histone H1/H5
NC_047995_327	cb6c3154225b0df0eed60f49dcca22da	172	MobiDBLite	mobidb-lite	consensus disorder prediction	54	172	-	T	10-07-2023	-	-
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	33	47	2.9E-7	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	9	25	2.9E-7	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	184	196	2.9E-7	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	5	279	3.32E-38	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	Gene3D	G3DSA:1.10.1020.10	-	58	159	6.2E-55	T	10-07-2023	IPR023095	Adenine-specific methyltransferase, domain 2
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	PANTHER	PTHR30481	DNA ADENINE METHYLASE	2	280	3.8E-32	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	9	264	6.2E-55	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NC_047995_26	d68e7350dd2b54186d8dc27b37b8cb7d	280	Pfam	PF02086	D12 class N6 adenine-specific DNA methyltransferase	9	244	4.0E-22	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	MobiDBLite	mobidb-lite	consensus disorder prediction	101	204	-	T	10-07-2023	-	-
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	MobiDBLite	mobidb-lite	consensus disorder prediction	122	202	-	T	10-07-2023	-	-
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	MobiDBLite	mobidb-lite	consensus disorder prediction	101	121	-	T	10-07-2023	-	-
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	MobiDBLite	mobidb-lite	consensus disorder prediction	216	267	-	T	10-07-2023	-	-
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	Coils	Coil	Coil	99	119	-	T	10-07-2023	-	-
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	MobiDBLite	mobidb-lite	consensus disorder prediction	240	267	-	T	10-07-2023	-	-
NC_047995_326	7c63ef22f6db876535b2fbc4766d8ccf	267	MobiDBLite	mobidb-lite	consensus disorder prediction	216	239	-	T	10-07-2023	-	-
NC_047995_177	5cc72a5f13c6250c4b96386e281f0137	121	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	10-07-2023	-	-
NC_047995_177	5cc72a5f13c6250c4b96386e281f0137	121	SMART	SM00507	HNH_5	52	102	5.2E-5	T	10-07-2023	IPR003615	HNH nuclease
NC_047995_177	5cc72a5f13c6250c4b96386e281f0137	121	Pfam	PF01844	HNH endonuclease	64	103	5.5E-7	T	10-07-2023	IPR002711	HNH endonuclease
NC_047995_177	5cc72a5f13c6250c4b96386e281f0137	121	Gene3D	G3DSA:1.10.30.50	-	32	111	3.1E-7	T	10-07-2023	-	-
NC_047995_177	5cc72a5f13c6250c4b96386e281f0137	121	CDD	cd00085	HNHc	59	106	3.83515E-7	T	10-07-2023	IPR003615	HNH nuclease
NC_047995_183	6665775675df2849d45d0cd37b79522b	221	MobiDBLite	mobidb-lite	consensus disorder prediction	1	87	-	T	10-07-2023	-	-
NC_047995_183	6665775675df2849d45d0cd37b79522b	221	MobiDBLite	mobidb-lite	consensus disorder prediction	57	75	-	T	10-07-2023	-	-
NC_047995_183	6665775675df2849d45d0cd37b79522b	221	MobiDBLite	mobidb-lite	consensus disorder prediction	176	221	-	T	10-07-2023	-	-
NC_047995_228	ea989e96847906681a13750a01f814fc	361	Gene3D	G3DSA:3.90.320.10	-	20	302	4.0E-12	T	10-07-2023	IPR011604	PD-(D/E)XK endonuclease-like domain superfamily
NC_047995_228	ea989e96847906681a13750a01f814fc	361	Pfam	PF12705	PD-(D/E)XK nuclease superfamily	157	301	1.3E-6	T	10-07-2023	IPR038726	PD-(D/E)XK endonuclease-like domain, AddAB-type
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	Pfam	PF04055	Radical SAM superfamily	107	246	8.5E-12	T	10-07-2023	IPR007197	Radical SAM
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	SFLD	SFLDG01067	SPASM/twitch domain containing	107	287	5.5E-22	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	SUPERFAMILY	SSF102114	Radical SAM enzymes	107	312	2.35E-22	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	MobiDBLite	mobidb-lite	consensus disorder prediction	414	447	-	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	SFLD	SFLDS00029	Radical SAM	107	287	5.5E-22	T	10-07-2023	IPR007197	Radical SAM
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	MobiDBLite	mobidb-lite	consensus disorder prediction	474	519	-	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	PANTHER	PTHR43787	FEMO COFACTOR BIOSYNTHESIS PROTEIN NIFB-RELATED	100	284	8.1E-17	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	Pfam	PF13353	4Fe-4S single cluster domain	107	194	1.1E-10	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	Gene3D	G3DSA:3.20.20.70	Aldolase class I	92	370	1.7E-27	T	10-07-2023	IPR013785	Aldolase-type TIM barrel
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	CDD	cd01335	Radical_SAM	108	292	1.75782E-10	T	10-07-2023	-	-
NC_047995_271	45e20fe7b2b978d73f4f41c1e2282e48	531	ProSiteProfiles	PS51918	Radical SAM core domain profile.	93	327	16.819212	T	10-07-2023	IPR007197	Radical SAM
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	CDD	cd00351	TS_Pyrimidine_HMase	24	300	2.479E-42	T	10-07-2023	IPR023451	Thymidylate synthase/dCMP hydroxymethylase domain
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	PRINTS	PR00108	Thymidylate synthase family signature	242	268	7.1E-17	T	10-07-2023	IPR000398	Thymidylate synthase
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	PRINTS	PR00108	Thymidylate synthase family signature	206	221	7.1E-17	T	10-07-2023	IPR000398	Thymidylate synthase
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	PRINTS	PR00108	Thymidylate synthase family signature	280	297	7.1E-17	T	10-07-2023	IPR000398	Thymidylate synthase
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	PRINTS	PR00108	Thymidylate synthase family signature	180	199	7.1E-17	T	10-07-2023	IPR000398	Thymidylate synthase
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	PRINTS	PR00108	Thymidylate synthase family signature	66	87	7.1E-17	T	10-07-2023	IPR000398	Thymidylate synthase
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	Gene3D	G3DSA:3.30.572.10	Thymidylate synthase/dCMP hydroxymethylase domain	17	364	2.6E-67	T	10-07-2023	IPR036926	Thymidylate synthase/dCMP hydroxymethylase superfamily
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	SUPERFAMILY	SSF55831	Thymidylate synthase/dCMP hydroxymethylase	14	362	3.53E-56	T	10-07-2023	IPR036926	Thymidylate synthase/dCMP hydroxymethylase superfamily
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	Pfam	PF00303	Thymidylate synthase	23	363	8.6E-59	T	10-07-2023	IPR023451	Thymidylate synthase/dCMP hydroxymethylase domain
NC_047995_40	5898e8b67ce243bb529e3738111957c8	365	PANTHER	PTHR11548	THYMIDYLATE SYNTHASE 1	21	123	6.2E-42	T	10-07-2023	IPR045097	Thymidylate synthase/dCMP hydroxymethylase
NC_047995_139	7fabcad8a9be5645e0492bab214856dc	676	MobiDBLite	mobidb-lite	consensus disorder prediction	269	396	-	T	10-07-2023	-	-
NC_047995_139	7fabcad8a9be5645e0492bab214856dc	676	MobiDBLite	mobidb-lite	consensus disorder prediction	269	400	-	T	10-07-2023	-	-
NC_047995_139	7fabcad8a9be5645e0492bab214856dc	676	MobiDBLite	mobidb-lite	consensus disorder prediction	642	669	-	T	10-07-2023	-	-
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	Gene3D	G3DSA:1.10.268.10	Topoisomerase, domain 3	434	522	3.5E-89	T	10-07-2023	IPR013757	DNA topoisomerase, type IIA, alpha-helical domain superfamily
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	Coils	Coil	Coil	482	502	-	T	10-07-2023	-	-
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	MobiDBLite	mobidb-lite	consensus disorder prediction	35	56	-	T	10-07-2023	-	-
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	Gene3D	G3DSA:3.90.199.10	Topoisomerase II, domain 5	92	527	3.5E-89	T	10-07-2023	IPR013758	DNA topoisomerase, type IIA, domain A, alpha-beta
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	SMART	SM00434	topIV4	71	529	6.1E-17	T	10-07-2023	IPR002205	DNA topoisomerase, type IIA,  domain A
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	Gene3D	G3DSA:3.30.1360.40	-	294	394	3.5E-89	T	10-07-2023	-	-
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	Pfam	PF00521	DNA gyrase/topoisomerase IV, subunit A	92	524	4.5E-55	T	10-07-2023	IPR002205	DNA topoisomerase, type IIA,  domain A
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	PANTHER	PTHR43493	DNA GYRASE/TOPOISOMERASE SUBUNIT A	69	525	1.7E-67	T	10-07-2023	-	-
NC_047995_332	9320bbcc384411b376e21c88412df1e4	552	SUPERFAMILY	SSF56719	Type II DNA topoisomerase	91	528	1.31E-58	T	10-07-2023	IPR013760	DNA topoisomerase, type IIA-like domain superfamily
NC_047995_270	9c6f0b7def52148c4a22c6c0b881734b	128	Coils	Coil	Coil	84	104	-	T	10-07-2023	-	-
NC_047995_238	cae217ac7b2aa03cc4c24d7c494da2c3	109	Coils	Coil	Coil	55	78	-	T	10-07-2023	-	-
NC_047995_238	cae217ac7b2aa03cc4c24d7c494da2c3	109	MobiDBLite	mobidb-lite	consensus disorder prediction	47	98	-	T	10-07-2023	-	-
NC_047995_238	cae217ac7b2aa03cc4c24d7c494da2c3	109	MobiDBLite	mobidb-lite	consensus disorder prediction	47	109	-	T	10-07-2023	-	-
NC_047995_157	58c539395b1b12323958d2ebb7ed8062	366	Gene3D	G3DSA:3.10.310.30	-	250	357	3.9E-6	T	10-07-2023	-	-
NC_047995_157	58c539395b1b12323958d2ebb7ed8062	366	SUPERFAMILY	SSF64182	DHH phosphoesterases	4	352	1.57E-14	T	10-07-2023	IPR038763	DHH phosphoesterase superfamily
NC_047995_197	453d9cff4ae8ae50364d8bf137d9f50d	190	SUPERFAMILY	SSF53955	Lysozyme-like	10	184	4.5E-34	T	10-07-2023	IPR023346	Lysozyme-like domain superfamily
NC_047995_197	453d9cff4ae8ae50364d8bf137d9f50d	190	Pfam	PF09374	Predicted Peptidoglycan domain	100	179	6.9E-10	T	10-07-2023	IPR018537	Peptidoglycan binding domain
NC_047995_197	453d9cff4ae8ae50364d8bf137d9f50d	190	Gene3D	G3DSA:1.20.141.10	Chitosanase, subunit A, domain 1	6	188	4.0E-38	T	10-07-2023	-	-
NC_047995_197	453d9cff4ae8ae50364d8bf137d9f50d	190	CDD	cd13926	N-acetylmuramidase_GH108	10	96	4.81491E-27	T	10-07-2023	-	-
NC_047995_197	453d9cff4ae8ae50364d8bf137d9f50d	190	Pfam	PF05838	Glycosyl hydrolase 108	12	96	3.9E-21	T	10-07-2023	IPR008565	TtsA-like, Glycoside hydrolase family 108 domain
NC_047995_237	39b920221477f7ed91c4ae847fcbf007	155	SUPERFAMILY	SSF55144	LigT-like	35	135	4.97E-7	T	10-07-2023	IPR009097	Cyclic phosphodiesterase
NC_047995_237	39b920221477f7ed91c4ae847fcbf007	155	Gene3D	G3DSA:3.90.1140.10	Cyclic phosphodiesterase	5	138	3.8E-6	T	10-07-2023	-	-
NC_047995_289	6c01d071a8952accf800d0d717eab6b6	326	TIGRFAM	TIGR00629	uvde: UV damage endonuclease UvdE	2	313	1.1E-37	T	10-07-2023	IPR004601	UV-endonuclease UvdE
NC_047995_289	6c01d071a8952accf800d0d717eab6b6	326	PANTHER	PTHR31290	UV-DAMAGE ENDONUCLEASE	2	313	3.9E-48	T	10-07-2023	IPR004601	UV-endonuclease UvdE
NC_047995_289	6c01d071a8952accf800d0d717eab6b6	326	Gene3D	G3DSA:3.20.20.150	-	1	320	3.2E-72	T	10-07-2023	-	-
NC_047995_289	6c01d071a8952accf800d0d717eab6b6	326	Pfam	PF03851	UV-endonuclease UvdE	3	254	2.5E-44	T	10-07-2023	IPR004601	UV-endonuclease UvdE
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	Pfam	PF13177	DNA polymerase III, delta subunit	51	206	4.8E-25	T	10-07-2023	-	-
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	PANTHER	PTHR11669	REPLICATION FACTOR C / DNA POLYMERASE III GAMMA-TAU SUBUNIT	38	283	1.7E-34	T	10-07-2023	-	-
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	10-07-2023	-	-
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	66	262	1.52E-32	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	CDD	cd00009	AAA	50	188	4.59814E-7	T	10-07-2023	-	-
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	Gene3D	G3DSA:1.10.8.60	-	209	279	3.5E-5	T	10-07-2023	-	-
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	SMART	SM00382	AAA_5	68	207	6.8E-4	T	10-07-2023	IPR003593	AAA+ ATPase domain
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	10-07-2023	-	-
NC_047995_209	97d35e434ddcb0b39d3abdbed6fd1c3f	426	Gene3D	G3DSA:3.40.50.300	-	28	204	5.7E-43	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	21	258	1.81E-24	T	10-07-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	SMART	SM00433	topII5	51	671	9.4E-19	T	10-07-2023	IPR001241	DNA topoisomerase, type IIA
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	575	587	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	82	95	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	555	572	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	615	631	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	311	324	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	537	553	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	46	61	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	128	142	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PRINTS	PR00418	DNA topoisomerase II family signature	463	477	1.0E-31	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	Gene3D	G3DSA:3.30.230.10	-	270	433	1.3E-28	T	10-07-2023	IPR014721	Ribosomal protein S5 domain 2-type fold, subgroup
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	Gene3D	G3DSA:3.40.50.670	-	437	672	4.4E-45	T	10-07-2023	IPR013759	DNA topoisomerase, type IIA, subunit B, C-terminal
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	ProSitePatterns	PS00177	DNA topoisomerase II signature.	465	473	-	T	10-07-2023	IPR018522	DNA topoisomerase, type IIA, conserved site
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	SUPERFAMILY	SSF56719	Type II DNA topoisomerase	438	669	1.44E-37	T	10-07-2023	IPR013760	DNA topoisomerase, type IIA-like domain superfamily
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	Pfam	PF00204	DNA gyrase B	292	426	6.8E-25	T	10-07-2023	IPR013506	DNA topoisomerase, type IIA, subunit B, domain 2
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	PANTHER	PTHR45866	DNA GYRASE/TOPOISOMERASE SUBUNIT B	11	670	8.7E-106	T	10-07-2023	-	-
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	Gene3D	G3DSA:3.30.565.10	-	26	269	2.2E-43	T	10-07-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	ProSiteProfiles	PS50880	Toprim domain profile.	461	583	9.595491	T	10-07-2023	IPR006171	TOPRIM  domain
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	Pfam	PF01751	Toprim domain	462	579	3.5E-9	T	10-07-2023	IPR006171	TOPRIM  domain
NC_047995_330	e529d00ef7626a04fde15f9b60212b67	675	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like	289	426	6.83E-22	T	10-07-2023	IPR020568	Ribosomal protein S5 domain 2-type fold
NC_047995_19	ebaf73ea9200f545d72a810ec0c97d8f	289	Gene3D	G3DSA:3.40.50.620	HUPs	2	283	1.5E-20	T	10-07-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
