	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319930_LCOH01000001.1_19	SAMN03319930	LCOH01000001.1	19	18176	19204	1	D										Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm	0
SAMN03319930_LCOH01000001.1_20	SAMN03319930	LCOH01000001.1	20	19210	21210	1	E															0
SAMN03319930_LCOH01000001.1_21	SAMN03319930	LCOH01000001.1	21	21201	21947	1	D										Methyltransferase FkbM domain [PF05050.15]					0
SAMN03319930_LCOH01000001.1_22	SAMN03319930	LCOH01000001.1	22	21934	23691	1	C	K07031	D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]								Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]; GHMP kinases N terminal domain [PF00288.29]; GHMP kinases C terminal [PF08544.16]					0
SAMN03319930_LCOH01000001.1_23	SAMN03319930	LCOH01000001.1	23	23679	24503	1	D										Methyltransferase domain [PF13489.9]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF08242.15]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; Methionine biosynthesis protein MetW [PF07021.15]; Mycolic acid cyclopropane synthetase [PF02353.23]					0
SAMN03319930_LCOH01000001.1_24	SAMN03319930	LCOH01000001.1	24	24500	25657	1	D										Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]; Glycosyl transferases group 1 [PF13524.9]	GT4	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342); [retaining] UDP-GlcNAc: polypeptide alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-); UDP-GlcNAc: alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-)	2.4.1.131,2.4.1.13,2.4.1.14,2.4.1.157,2.4.1.198,2.4.1.208,2.4.1.21,2.4.1.231,2.4.1.241,2.4.1.245,2.4.1.252,2.4.1.257,2.4.1.270,2.4.1.283,2.4.1.285,2.4.1.290,2.4.1.342,2.4.1.57,2.4.1.-,2.4.2.-,2.4.1.132	GT4.hmm	0
SAMN03319930_LCOH01000001.1_25	SAMN03319930	LCOH01000001.1	25	25669	26628	1	C	K15856	GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; Polysaccharide biosynthesis protein [PF02719.18]; Male sterility protein [PF07993.15]; short chain dehydrogenase [PF00106.28]; NmrA-like family [PF05368.16]					0
SAMN03319930_LCOH01000001.1_26	SAMN03319930	LCOH01000001.1	26	26633	27571	1	C	K02377	GDP-L-fucose synthase [EC:1.1.1.271]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; Polysaccharide biosynthesis protein [PF02719.18]					0
SAMN03319930_LCOH01000001.1_27	SAMN03319930	LCOH01000001.1	27	27540	28238	-1	D										Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF13489.9]; Methionine biosynthesis protein MetW [PF07021.15]					0
SAMN03319930_LCOH01000001.1_28	SAMN03319930	LCOH01000001.1	28	28204	29418	-1	D										Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]					0
SAMN03319930_LCOH01000001.1_29	SAMN03319930	LCOH01000001.1	29	29408	30466	-1	D										Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]	GT4	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342); [retaining] UDP-GlcNAc: polypeptide alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-); UDP-GlcNAc: alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-)	2.4.1.131,2.4.1.13,2.4.1.14,2.4.1.157,2.4.1.198,2.4.1.208,2.4.1.21,2.4.1.231,2.4.1.241,2.4.1.245,2.4.1.252,2.4.1.257,2.4.1.270,2.4.1.283,2.4.1.285,2.4.1.290,2.4.1.342,2.4.1.57,2.4.1.-,2.4.2.-,2.4.1.132	GT4.hmm	0
SAMN03319930_LCOH01000001.1_30	SAMN03319930	LCOH01000001.1	30	30483	32705	1	E															0
SAMN03319930_LCOH01000001.1_31	SAMN03319930	LCOH01000001.1	31	32689	33675	1	E															0
SAMN03319930_LCOH01000001.1_32	SAMN03319930	LCOH01000001.1	32	33710	35824	1	E															0
SAMN03319930_LCOH01000001.1_33	SAMN03319930	LCOH01000001.1	33	35812	36120	1	E															0
SAMN03319930_LCOH01000001.1_34	SAMN03319930	LCOH01000001.1	34	36101	36274	1	E															0
SAMN03319930_LCOH01000001.1_35	SAMN03319930	LCOH01000001.1	35	36271	38808	1	E															0
SAMN03319930_LCOH01000001.1_36	SAMN03319930	LCOH01000001.1	36	38805	40067	1	D										Polysaccharide biosynthesis protein [PF13440.9]; Polysaccharide biosynthesis protein [PF01943.20]					0
SAMN03319930_LCOH01000001.1_37	SAMN03319930	LCOH01000001.1	37	40060	40893	1	D										Glycosyl transferase family 2 [PF00535.29]; Glycosyl transferase family 2 [PF13704.9]					0
SAMN03319930_LCOH01000001.1_38	SAMN03319930	LCOH01000001.1	38	40887	42542	-1	C	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	MER0097363	C44	MER0097363 - amidophosphoribosyltransferase precursor (Alteromonas mediterranea) [C44.001]#C44#{peptidase unit: 1-296}~source ACG65617~	False	0.507	284.0	1.943e-80	Asparagine synthase [PF00733.24]; Glutamine amidotransferase domain [PF13537.9]; Glutamine amidotransferase domain [PF13522.9]; Aluminium induced protein [PF12481.11]					0
SAMN03319930_LCOH01000001.1_39	SAMN03319930	LCOH01000001.1	39	42572	43264	1	D										Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF08241.15]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF08242.15]; Methyltransferase domain [PF13847.9]					0
SAMN03319930_LCOH01000002.1_1	SAMN03319930	LCOH01000002.1	1	2	649	1	E															0
SAMN03319930_LCOH01000002.1_2	SAMN03319930	LCOH01000002.1	2	639	1694	-1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein													0
SAMN03319930_LCOH01000002.1_3	SAMN03319930	LCOH01000002.1	3	1767	1997	1	E															0
SAMN03319930_LCOH01000002.1_4	SAMN03319930	LCOH01000002.1	4	2072	2398	1	C	K04078	chaperonin GroES								Chaperonin 10 Kd subunit [PF00166.24]					0
SAMN03319930_LCOH01000002.1_5	SAMN03319930	LCOH01000002.1	5	2380	4014	1	C	K04077	chaperonin GroEL [EC:5.6.1.7]								TCP-1/cpn60 chaperonin family [PF00118.27]					0
SAMN03319930_LCOH01000002.1_6	SAMN03319930	LCOH01000002.1	6	4045	4197	1	E															0
SAMN03319930_LCOH01000002.1_7	SAMN03319930	LCOH01000002.1	7	4175	4684	1	E															0
SAMN03319930_LCOH01000002.1_8	SAMN03319930	LCOH01000002.1	8	4701	5255	1	E															0
SAMN03319930_LCOH01000002.1_9	SAMN03319930	LCOH01000002.1	9	5207	6010	1	D										Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]					0
SAMN03319930_LCOH01000002.1_10	SAMN03319930	LCOH01000002.1	10	6154	6417	1	C	K09803	uncharacterized protein								Ribonuclease toxin, BrnT, of type II toxin-antitoxin system [PF04365.16]					0
SAMN03319930_LCOH01000002.1_11	SAMN03319930	LCOH01000002.1	11	6398	6679	1	D										CopG antitoxin of type II toxin-antitoxin system [PF12441.11]					0
SAMN03319930_LCOH01000002.1_12	SAMN03319930	LCOH01000002.1	12	6684	7226	-1	D			MER0389464	M23B	MER0389464 - subfamily M23B unassigned peptidases (Treponema phagedenis) [M23.UPB]#M23B#{peptidase unit: 206-304}~source ZP_08037871~	False	0.537	102.0	1.203e-23	Peptidase family M23 [PF01551.25]					0
SAMN03319930_LCOH01000002.1_13	SAMN03319930	LCOH01000002.1	13	7326	7976	-1	E															0
SAMN03319930_LCOH01000002.1_14	SAMN03319930	LCOH01000002.1	14	8035	8157	-1	E															0
SAMN03319930_LCOH01000002.1_15	SAMN03319930	LCOH01000002.1	15	8196	8849	1	E															0
SAMN03319930_LCOH01000002.1_16	SAMN03319930	LCOH01000002.1	16	8862	9398	1	D										PEGA domain [PF08308.14]					0
SAMN03319930_LCOH01000002.1_17	SAMN03319930	LCOH01000002.1	17	9364	9681	1	D										Bacterial SH3 domain [PF08239.14]					0
SAMN03319930_LCOH01000002.1_18	SAMN03319930	LCOH01000002.1	18	9685	10629	-1	C	K14136	decaprenyl-phosphate phosphoribosyltransferase [EC:2.4.2.45]								UbiA prenyltransferase family [PF01040.21]					0
SAMN03319930_LCOH01000002.1_19	SAMN03319930	LCOH01000002.1	19	10575	11636	-1	D										Glycosyl transferase family 4 [PF00953.24]					0
SAMN03319930_LCOH01000002.1_20	SAMN03319930	LCOH01000002.1	20	11633	11965	-1	E															0
SAMN03319930_LCOH01000002.1_21	SAMN03319930	LCOH01000002.1	21	11970	13391	-1	E															0
SAMN03319930_LCOH01000002.1_22	SAMN03319930	LCOH01000002.1	22	13408	14796	-1	E															0
SAMN03319930_LCOH01000002.1_23	SAMN03319930	LCOH01000002.1	23	14793	16091	-1	C	K14340	mannosyltransferase [EC:2.4.1.-]								Dolichyl-phosphate-mannose-protein mannosyltransferase [PF13231.9]					0
SAMN03319930_LCOH01000002.1_24	SAMN03319930	LCOH01000002.1	24	16111	17574	-1	D										Glycosyl transferase family group 2 [PF13632.9]					0
SAMN03319930_LCOH01000002.1_25	SAMN03319930	LCOH01000002.1	25	17571	18284	-1	C	K03424	TatD DNase family protein [EC:3.1.21.-]								TatD related DNase [PF01026.24]					0
SAMN03319930_LCOH01000002.1_26	SAMN03319930	LCOH01000002.1	26	18380	18667	-1	E															0
SAMN03319930_LCOH01000002.1_27	SAMN03319930	LCOH01000002.1	27	18744	19997	-1	C	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]								tRNA synthetases class I (M) [PF09334.14]; tRNA synthetases class I (I, L, M and V) [PF00133.25]; Anticodon binding domain of methionyl tRNA ligase [PF19303.2]; tRNA synthetases class I (C) catalytic domain [PF01406.22]					0
SAMN03319930_LCOH01000002.1_28	SAMN03319930	LCOH01000002.1	28	20003	20146	-1	D										tRNA synthetases class I (M) [PF09334.14]; tRNA synthetases class I (I, L, M and V) [PF00133.25]					0
SAMN03319930_LCOH01000002.1_29	SAMN03319930	LCOH01000002.1	29	20231	20584	-1	D										Trp repressor protein [PF01371.22]					0
SAMN03319930_LCOH01000002.1_30	SAMN03319930	LCOH01000002.1	30	20600	20842	-1	E															0
SAMN03319930_LCOH01000002.1_31	SAMN03319930	LCOH01000002.1	31	20859	21791	1	D										RmuC family [PF02646.19]					0
SAMN03319930_LCOH01000002.1_32	SAMN03319930	LCOH01000002.1	32	21793	22293	1	D										Acetyltransferase (GNAT) family [PF00583.28]; Acetyltransferase (GNAT) domain [PF13673.10]					0
SAMN03319930_LCOH01000002.1_33	SAMN03319930	LCOH01000002.1	33	22290	22580	1	E															0
SAMN03319930_LCOH01000002.1_34	SAMN03319930	LCOH01000002.1	34	23060	23356	1	E															0
SAMN03319930_LCOH01000002.1_35	SAMN03319930	LCOH01000002.1	35	23359	23739	1	D										PIN domain [PF01850.24]					0
SAMN03319930_LCOH01000002.1_36	SAMN03319930	LCOH01000002.1	36	23755	24489	1	D										Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]; NAD dependent epimerase/dehydratase family [PF01370.24]					0
SAMN03319930_LCOH01000002.1_37	SAMN03319930	LCOH01000002.1	37	24599	24802	1	C	K03926	periplasmic divalent cation tolerance protein								CutA1 divalent ion tolerance protein [PF03091.18]					0
SAMN03319930_LCOH01000002.1_38	SAMN03319930	LCOH01000002.1	38	25089	25475	-1	D										Protein of unknown function (DUF559) [PF04480.15]; REase_MTES_1575 [PF18741.4]					0
SAMN03319930_LCOH01000002.1_39	SAMN03319930	LCOH01000002.1	39	25567	26115	-1	C	K03470	ribonuclease HII [EC:3.1.26.4]								Ribonuclease HII [PF01351.21]					0
SAMN03319930_LCOH01000002.1_40	SAMN03319930	LCOH01000002.1	40	26191	28983	1	C	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]								UvrD/REP helicase N-terminal domain [PF00580.24]; UvrD-like helicase C-terminal domain [PF13361.9]; PD-(D/E)XK nuclease superfamily [PF12705.10]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13538.9]					0
SAMN03319930_LCOH01000002.1_41	SAMN03319930	LCOH01000002.1	41	28967	29710	-1	D										Acetyltransferase (GNAT) domain [PF13480.10]					0
SAMN03319930_LCOH01000002.1_42	SAMN03319930	LCOH01000002.1	42	29668	30429	-1	D										FemAB family [PF02388.19]; Acetyltransferase (GNAT) domain [PF13480.10]					0
SAMN03319930_LCOH01000002.1_43	SAMN03319930	LCOH01000002.1	43	30383	30574	-1	E															0
SAMN03319930_LCOH01000002.1_44	SAMN03319930	LCOH01000002.1	44	30615	31382	1	E															0
SAMN03319930_LCOH01000002.1_45	SAMN03319930	LCOH01000002.1	45	31272	31715	-1	E															0
SAMN03319930_LCOH01000002.1_46	SAMN03319930	LCOH01000002.1	46	31663	31983	-1	D										UvrD-like helicase C-terminal domain [PF13361.9]					0
