	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000130.1_12	QGNH01000130.1	QGNH01000130.1	12	16938	17405	-1	E																								0	False	
QGNH01000130.1_13	QGNH01000130.1	QGNH01000130.1	13	17419	18318	-1	E																								0	False	
QGNH01000130.1_14	QGNH01000130.1	QGNH01000130.1	14	18273	18536	-1	E																								0	False	
QGNH01000130.1_15	QGNH01000130.1	QGNH01000130.1	15	18708	19043	-1	D																Bacteriophage HK97-gp10, putative tail-component [PF04883.15]					VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000130.1_16	QGNH01000130.1	QGNH01000130.1	16	19053	19481	-1	E																								0	False	
QGNH01000130.1_17	QGNH01000130.1	QGNH01000130.1	17	19488	19907	-1	E																								0	False	
QGNH01000130.1_18	QGNH01000130.1	QGNH01000130.1	18	19924	20319	-1	E																								0	False	
QGNH01000130.1_19	QGNH01000130.1	QGNH01000130.1	19	20337	20837	-1	D			YP_010676485.1	YP_010676485.1 structural protein with Ig domain [Carnobacterium phage cd4]	False	0.305	65.0	2.164e-11								Phage tail tube protein [PF06199.14]								0	False	
QGNH01000130.1_20	QGNH01000130.1	QGNH01000130.1	20	20929	21240	-1	E																								0	False	
QGNH01000130.1_21	QGNH01000130.1	QGNH01000130.1	21	21244	21693	-1	E																								0	False	
QGNH01000130.1_22	QGNH01000130.1	QGNH01000130.1	22	21693	22106	-1	E																								0	False	
QGNH01000130.1_23	QGNH01000130.1	QGNH01000130.1	23	22362	22874	-1	E																								0	False	
QGNH01000130.1_24	QGNH01000130.1	QGNH01000130.1	24	22871	23890	-1	D																	GH113	GH113 beta-mannanase (EC 3.2.1.78); beta-mannosidase (EC 3.2.1.25); [retaining] reducing end exo-beta-mannosidase (EC 3.2.1.-)	3.2.1.25,3.2.1.78,3.2.1.-	GH113.hmm				0	False	
QGNH01000130.1_25	QGNH01000130.1	QGNH01000130.1	25	23904	25262	-1	E																								0	False	
QGNH01000130.1_26	QGNH01000130.1	QGNH01000130.1	26	25414	26577	-1	E																								0	False	
QGNH01000130.1_27	QGNH01000130.1	QGNH01000130.1	27	26771	26989	-1	E																								0	False	
QGNH01000130.1_28	QGNH01000130.1	QGNH01000130.1	28	27002	27406	-1	E																								0	False	
QGNH01000130.1_29	QGNH01000130.1	QGNH01000130.1	29	27453	28523	-1	D			YP_004421842.1	YP_004421842.1 major head protein [Roseobacter phage RDJL Phi 1]	False	0.381	229.0	1.005e-64								Phage major capsid protein E [PF03864.18]					VOG10432	sp|Q6QIB5|CAPSD_BPBMU Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01000130.1_30	QGNH01000130.1	QGNH01000130.1	30	28538	29302	-1	E																								0	False	
QGNH01000130.1_31	QGNH01000130.1	QGNH01000130.1	31	29299	29832	-1	E																								0	False	
QGNH01000130.1_32	QGNH01000130.1	QGNH01000130.1	32	29813	30247	-1	E																								0	False	
QGNH01000130.1_33	QGNH01000130.1	QGNH01000130.1	33	30337	30771	-1	D			YP_009830712.1	YP_009830712.1 head maturation protease [Bacillus phage vB_BtS_BMBtp14]	False	0.362	72.0	5.38e-14								Putative phage serine protease XkdF [PF14550.9]								0	False	
QGNH01000130.1_34	QGNH01000130.1	QGNH01000130.1	34	30796	31458	-1	D			YP_002117642.1	YP_002117642.1 HNH endonuclease [Rhizobium phage 16-3]	False	0.371	71.0	1.169e-12								HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]					VOG00697	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000130.1_35	QGNH01000130.1	QGNH01000130.1	35	31496	32800	-1	E																								0	False	
QGNH01000130.1_36	QGNH01000130.1	QGNH01000130.1	36	32797	33060	-1	E																								0	False	
QGNH01000130.1_37	QGNH01000130.1	QGNH01000130.1	37	33057	33371	-1	E																								0	False	
QGNH01000130.1_38	QGNH01000130.1	QGNH01000130.1	38	33361	35730	-1	D			YP_010772041.1	YP_010772041.1 MAG: DNA ligase [unclassified virus PBV299]	False	0.323	181.0	5.868e-45	MER0180392	N11	MER0180392 - family N11 unassigned peptide lyases (Methanoculleus marisnigri) [N11.UPW]#N11#{peptidase unit: 415-773}~source ABN57178~	False	0.334	192.0	2.722e-48	Protein of unknown function (DUF935) [PF06074.15]					VOG07197	REFSEQ hypothetical protein; Xu	Xu	0	False	P
QGNH01000130.1_39	QGNH01000130.1	QGNH01000130.1	39	35718	35879	-1	E																								0	False	
QGNH01000130.1_40	QGNH01000130.1	QGNH01000130.1	40	36087	37394	-1	C	K06909	phage terminase large subunit	YP_006546303.1	YP_006546303.1 terminase large subunit [Thermoanaerobacterium phage THSA-485A]	False	0.381	258.0	2.781e-73								Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000130.1_41	QGNH01000130.1	QGNH01000130.1	41	37391	37840	-1	E																					VOG02110	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01000130.1_42	QGNH01000130.1	QGNH01000130.1	42	38499	39383	-1	D			YP_007354306.1	YP_007354306.1 peptidase [Acanthamoeba polyphaga moumouvirus]	False	0.269	87.0	3.019e-17	MER0428430	C01B	MER0428430 - subfamily C1B unassigned peptidases (Methanocella paludicola) [C01.UPB]#C01B#{peptidase unit: 11-278}~source YP_003357444~	False	0.299	108.0	3.385e-24	Papain family cysteine protease [PF00112.26]								0	False	PF
QGNH01000130.1_43	QGNH01000130.1	QGNH01000130.1	43	39373	39528	-1	E																								0	False	F
QGNH01000130.1_44	QGNH01000130.1	QGNH01000130.1	44	39653	40120	-1	E																								0	False	F
QGNH01000130.1_45	QGNH01000130.1	QGNH01000130.1	45	40123	40293	-1	E																								0	False	F
QGNH01000130.1_46	QGNH01000130.1	QGNH01000130.1	46	40296	40499	-1	E																								0	False	F
QGNH01000130.1_47	QGNH01000130.1	QGNH01000130.1	47	40499	40861	-1	C	K06940	uncharacterized protein														Putative zinc- or iron-chelating domain [PF03692.18]								0	False	F
QGNH01000130.1_48	QGNH01000130.1	QGNH01000130.1	48	40865	41128	-1	E																								0	False	F
QGNH01000130.1_49	QGNH01000130.1	QGNH01000130.1	49	41319	41582	1	E																								0	False	F
QGNH01000130.1_50	QGNH01000130.1	QGNH01000130.1	50	41668	42732	-1	E			YP_001950136.1	YP_001950136.1 hypothetical protein RSL1_ORF258 [Ralstonia phage phiRSL1]	False	0.429	250.0	6.177000000000001e-72																0	False	F
QGNH01000130.1_51	QGNH01000130.1	QGNH01000130.1	51	42751	43041	-1	E																								0	False	F
QGNH01000130.1_52	QGNH01000130.1	QGNH01000130.1	52	43038	43202	-1	E																								0	False	F
