	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000492.1_11	QGNH01000492.1	QGNH01000492.1	11	6243	7046	-1	D			YP_009213696.1	YP_009213696.1 glycosyltransferase [Prochlorococcus phage P-TIM68]	False	0.325	131.0	2.136e-32								Glycosyl transferase family 11 [PF01531.19]	GT11	GT11 GDP-L-Fuc: galactoside alpha-1,2-L-fucosyltransferase (EC 2.4.1.69); GDP-L-Fuc: beta-LacNac alpha-1,3-L-fucosyltransferase (EC 2.4.1.-)	2.4.1.69,2.4.1.-	GT11.hmm	VOG01593	sp|Q58YV9|WBNK_ECOLX O-antigen biosynthesis glycosyltransferase WbnK; Xh	Xh	0	False	
QGNH01000492.1_12	QGNH01000492.1	QGNH01000492.1	12	7033	7347	-1	E																								0	False	
QGNH01000492.1_13	QGNH01000492.1	QGNH01000492.1	13	7344	8000	-1	D			YP_655876.1	YP_655876.1 methyltransferase [Mycobacterium phage Wildcat]	False	0.265	81.0	5.404e-16								Methyltransferase domain [PF13578.9]; Methyltransferase domain [PF08242.15]					VOG22952	sp|Q9AJU2|ELMM1_STROV 8-demethyl-8-alpha-L-rhamnosyl tetracenomycin-C 2'-O-methyltransferase; Xh	Xh	0	False	
QGNH01000492.1_14	QGNH01000492.1	QGNH01000492.1	14	8099	8209	-1	E																								0	False	
QGNH01000492.1_15	QGNH01000492.1	QGNH01000492.1	15	8206	9096	-1	D																Glycosyltransferase like family 2 [PF13641.9]; Glycosyltransferase like family 2 [PF10111.12]								0	False	
QGNH01000492.1_16	QGNH01000492.1	QGNH01000492.1	16	9093	10358	-1	D			YP_010053263.1	YP_010053263.1 homing endonuclease [Salmonella phage vB_SenS_SB28]	False	0.376	237.0	1.3039999999999998e-66								Protein of unknown function (DUF723) [PF05265.16]					VOG00116	sp|Q5UQ10|YL192_MIMIV Uncharacterized protein L192; Xu	Xu	0	False	
QGNH01000492.1_17	QGNH01000492.1	QGNH01000492.1	17	10433	11245	-1	D																Family of unknown function (DUF6492) [PF20102.2]								0	False	
QGNH01000492.1_18	QGNH01000492.1	QGNH01000492.1	18	11242	11688	-1	E			YP_001425808.1	YP_001425808.1 hypothetical protein FR483_N176R [Paramecium bursaria Chlorella virus FR483]	False	0.418	109.0	9.297e-27													VOG20656	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000492.1_19	QGNH01000492.1	QGNH01000492.1	19	11732	12934	-1	D																Ribulose bisphosphate carboxylase large chain, catalytic domain [PF00016.23]								0	False	MK
QGNH01000492.1_20	QGNH01000492.1	QGNH01000492.1	20	12931	13254	-1	E			YP_009791356.1	YP_009791356.1 hypothetical protein HOR89_gp095 [Synechococcus phage Bellamy]	False	0.552	106.0	2.027e-26																0	False	
QGNH01000492.1_21	QGNH01000492.1	QGNH01000492.1	21	13251	14003	-1	D			YP_001425809.1	YP_001425809.1 hypothetical protein FR483_N177L [Paramecium bursaria Chlorella virus FR483]	False	0.359	145.0	1.243e-37								Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [PF01128.22]					VOG00933	REFSEQ hydrolase; Xu	Xu	0	False	
QGNH01000492.1_22	QGNH01000492.1	QGNH01000492.1	22	13996	14727	-1	E																								0	False	
QGNH01000492.1_23	QGNH01000492.1	QGNH01000492.1	23	15140	15598	-1	D			YP_004934385.1	YP_004934385.1 endonuclease [Yersinia phage phiR1-37]	False	0.528	119.0	4.165e-30								Protein of unknown function (DUF723) [PF05265.16]					VOG00023	sp|Q6QGD3|ENDO1_BPT5 Putative endonuclease; Xh	Xh	0	False	
QGNH01000492.1_24	QGNH01000492.1	QGNH01000492.1	24	15640	16608	-1	E																								0	False	
QGNH01000492.1_25	QGNH01000492.1	QGNH01000492.1	25	16601	17842	-1	D			YP_009507619.1	YP_009507619.1 nucleotide-sugar epimerase [Heterosigma akashiwo virus 01]	False	0.229	117.0	2.519e-26								C-methyltransferase C-terminal domain [PF08484.14]; Methyltransferase domain [PF13489.9]								0	False	
QGNH01000492.1_26	QGNH01000492.1	QGNH01000492.1	26	17846	18445	-1	D			NP_048412.1	NP_048412.1 methyltransferase [Paramecium bursaria Chlorella virus 1]	False	0.335	100.0	5.936e-23								Methyltransferase domain [PF13578.9]					VOG22952	sp|Q9AJU2|ELMM1_STROV 8-demethyl-8-alpha-L-rhamnosyl tetracenomycin-C 2'-O-methyltransferase; Xh	Xh	0	False	
QGNH01000492.1_27	QGNH01000492.1	QGNH01000492.1	27	18442	19170	-1	D			YP_004061456.1	YP_004061456.1 hypothetical protein BpV1_026 [Bathycoccus sp. RCC1105 virus BpV1]	False	0.383	141.0	2.132e-36								Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]					VOG17744	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000492.1_28	QGNH01000492.1	QGNH01000492.1	28	19151	19372	-1	E																								0	False	
QGNH01000492.1_29	QGNH01000492.1	QGNH01000492.1	29	19412	20761	-1	D			YP_010114503.1	YP_010114503.1 glycosyltransferase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.413	310.0	3.544e-91								Glycosyl transferases group 1 [PF00534.23]					VOG00164	sp|Q8QL20|Y356_SIRV1 Uncharacterized protein 356; Xu	Xu	0	False	MK
QGNH01000492.1_30	QGNH01000492.1	QGNH01000492.1	30	20777	21346	-1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_009325803.1	YP_009325803.1 dUTPase [Only Syngen Nebraska virus 5]	False	0.508	138.0	5.073e-36								dUTPase [PF00692.22]					VOG04854	sp|O68992|DUT_CHLTE Deoxyuridine 5'-triphosphate nucleotidohydrolase; Xr	Xr	0	False	VM
QGNH01000492.1_31	QGNH01000492.1	QGNH01000492.1	31	21379	22176	-1	D			YP_009151589.1	YP_009151589.1 endonuclease [Bacillus phage Moonbeam]	False	0.229	60.0	8.087e-09								TnsA-like endonuclease N terminal [PF08722.14]								0	False	
QGNH01000492.1_32	QGNH01000492.1	QGNH01000492.1	32	22490	23974	-1	D			YP_010114502.1	YP_010114502.1 glycosyltransferase [Flavobacterium phage vB_FspM_immuto_2-6A]	True	0.507	437.0	7.139999999999998e-134								Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]					VOG00164	sp|Q8QL20|Y356_SIRV1 Uncharacterized protein 356; Xu	Xu	0	False	MK
QGNH01000492.1_33	QGNH01000492.1	QGNH01000492.1	33	24280	25218	-1	E																								0	False	
QGNH01000492.1_34	QGNH01000492.1	QGNH01000492.1	34	25256	26185	-1	D			YP_010114500.1	YP_010114500.1 PD-(D/E)XK nuclease superfamily [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.37	179.0	2.963e-48								PD-(D/E)XK nuclease superfamily [PF12705.10]					VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
QGNH01000492.1_35	QGNH01000492.1	QGNH01000492.1	35	26222	27136	-1	D			YP_010112973.1	YP_010112973.1 homing endonuclease [uncultured phage cr114_1]	False	0.48	104.0	6.504999999999999e-23								GIY-YIG catalytic domain [PF01541.27]					VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000492.1_36	QGNH01000492.1	QGNH01000492.1	36	27172	27909	1	C	K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	YP_010670299.1	YP_010670299.1 UDP-2,3-diacylglucosamine diphosphatase [Synechococcus phage S-SRM01]	False	0.328	123.0	3.878e-30								Calcineurin-like phosphoesterase superfamily domain [PF12850.10]; Calcineurin-like phosphoesterase [PF00149.31]								0	False	
QGNH01000492.1_37	QGNH01000492.1	QGNH01000492.1	37	27906	28610	1	E																								0	False	
QGNH01000492.1_38	QGNH01000492.1	QGNH01000492.1	38	28642	28941	1	E																								0	False	
QGNH01000492.1_39	QGNH01000492.1	QGNH01000492.1	39	28892	29257	1	E																								0	False	
QGNH01000492.1_40	QGNH01000492.1	QGNH01000492.1	40	29333	32083	1	D			YP_010669768.1	YP_010669768.1 DNA polymerase [Synechococcus phage S-SCSM1]	False	0.251	292.0	8.923e-80								DNA polymerase family B [PF00136.24]; DNA polymerase family B, exonuclease domain [PF03104.22]					VOG00345	sp|Q38087|DPOL_BPR69 DNA-directed DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000492.1_41	QGNH01000492.1	QGNH01000492.1	41	32133	32318	1	E																								0	False	
QGNH01000492.1_42	QGNH01000492.1	QGNH01000492.1	42	32322	32870	1	E																								0	False	
QGNH01000492.1_43	QGNH01000492.1	QGNH01000492.1	43	32904	33209	1	E																								0	False	
QGNH01000492.1_44	QGNH01000492.1	QGNH01000492.1	44	33194	33739	1	D			YP_010298702.1	YP_010298702.1 macro domain containing protein [Klebsiella phage vB_KpM_FBKp24]	False	0.381	87.0	9.571e-19								Macro domain [PF01661.24]								0	False	
QGNH01000492.1_45	QGNH01000492.1	QGNH01000492.1	45	33807	34568	1	E																								0	False	
QGNH01000492.1_46	QGNH01000492.1	QGNH01000492.1	46	34749	35042	1	E																								0	False	
QGNH01000492.1_47	QGNH01000492.1	QGNH01000492.1	47	35044	36015	1	D			YP_004324224.1	YP_004324224.1 clamp loader of DNA polymerase [Synechococcus phage S-SSM7]	False	0.355	179.0	6.421e-48								DNA polymerase III, delta subunit [PF13177.9]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; Rad17 P-loop domain [PF03215.18]; AAA domain (dynein-related subfamily) [PF07728.17]; AAA domain [PF13401.9]					VOG00282	sp|O64301|LOADL_BPR69 Sliding-clamp-loader large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000492.1_48	QGNH01000492.1	QGNH01000492.1	48	36039	36287	1	E																								0	False	
QGNH01000492.1_49	QGNH01000492.1	QGNH01000492.1	49	36352	37089	1	E			YP_010111316.1	YP_010111316.1 endonuclease [uncultured phage cr111_1]	False	0.336	93.0	1.1e-19													VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000492.1_50	QGNH01000492.1	QGNH01000492.1	50	37070	37609	1	E																								0	False	
QGNH01000492.1_51	QGNH01000492.1	QGNH01000492.1	51	37651	38370	1	E																								0	False	
QGNH01000492.1_52	QGNH01000492.1	QGNH01000492.1	52	38425	39891	1	E																								0	False	
QGNH01000492.1_53	QGNH01000492.1	QGNH01000492.1	53	39949	41070	1	D			YP_010053263.1	YP_010053263.1 homing endonuclease [Salmonella phage vB_SenS_SB28]	False	0.336	177.0	1.4e-46								Protein of unknown function (DUF723) [PF05265.16]					VOG00102	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000492.1_54	QGNH01000492.1	QGNH01000492.1	54	41067	42155	1	E			YP_010114595.1	YP_010114595.1 nicotinamide mononucleotide adenylyltransferase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.397	98.0	1.25e-20																0	False	
QGNH01000492.1_55	QGNH01000492.1	QGNH01000492.1	55	42157	42417	1	E																								0	False	
QGNH01000492.1_56	QGNH01000492.1	QGNH01000492.1	56	42524	42910	1	E																								0	False	
QGNH01000492.1_57	QGNH01000492.1	QGNH01000492.1	57	42915	43997	1	E																								0	False	
QGNH01000492.1_58	QGNH01000492.1	QGNH01000492.1	58	44089	44418	1	E																								0	False	
QGNH01000492.1_59	QGNH01000492.1	QGNH01000492.1	59	44498	45280	1	E			YP_009276998.1	YP_009276998.1 group I intron endonuclease [Ralstonia phage RSP15]	False	0.279	70.0	3.451e-12													VOG01036	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000492.1_60	QGNH01000492.1	QGNH01000492.1	60	45273	46910	1	D			YP_007354269.1	YP_007354269.1 DEAD/SNF2 helicase [Acanthamoeba polyphaga moumouvirus]	False	0.337	242.0	1.639e-66								Type III restriction enzyme, res subunit [PF04851.18]; SNF2-related domain [PF00176.26]					VOG03606	sp|Q5UR22|YL364_MIMIV Putative ATP-dependent RNA helicase L364; Xh	Xh	0	False	
QGNH01000492.1_61	QGNH01000492.1	QGNH01000492.1	61	46907	47044	1	E																								0	False	
QGNH01000492.1_62	QGNH01000492.1	QGNH01000492.1	62	47041	47439	1	E																								0	False	
QGNH01000492.1_63	QGNH01000492.1	QGNH01000492.1	63	47384	48118	1	E			YP_010114519.1	YP_010114519.1 HNH endonuclease [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.415	107.0	1.225e-24																0	False	
QGNH01000492.1_64	QGNH01000492.1	QGNH01000492.1	64	48139	48615	1	E																								0	False	
QGNH01000492.1_65	QGNH01000492.1	QGNH01000492.1	65	48721	49806	1	E			YP_001950136.1	YP_001950136.1 hypothetical protein RSL1_ORF258 [Ralstonia phage phiRSL1]	False	0.254	119.0	2.253e-27																0	False	
QGNH01000492.1_66	QGNH01000492.1	QGNH01000492.1	66	49787	50461	-1	D			YP_010110761.1	YP_010110761.1 homing endonuclease [uncultured phage cr3_1]	False	0.269	75.0	6.12e-14								GIY-YIG catalytic domain [PF01541.27]; Putative endonuclease segE, GIY-YIG domain [PF19835.2]					VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000492.1_67	QGNH01000492.1	QGNH01000492.1	67	50506	50682	1	E																								0	False	
QGNH01000492.1_68	QGNH01000492.1	QGNH01000492.1	68	50703	51818	1	D			YP_009817907.1	YP_009817907.1 nucleotide-sugar epimerase [Sulfolobales Beppu filamentous virus 2]	False	0.394	223.0	1.792e-62								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]					VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MK
QGNH01000492.1_69	QGNH01000492.1	QGNH01000492.1	69	51815	52090	1	E																								0	False	
QGNH01000492.1_70	QGNH01000492.1	QGNH01000492.1	70	52132	52791	1	D			YP_010648837.1	YP_010648837.1 hypothetical protein PP302_gp128 [Gordonia phage Sixama]	False	0.396	136.0	5.48e-35								von Willebrand factor type A domain [PF13768.9]; von Willebrand factor type A domain [PF00092.31]					VOG04599	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000492.1_71	QGNH01000492.1	QGNH01000492.1	71	53032	53805	1	D																PKD domain [PF00801.23]; PKD domain [PF18911.3]								0	False	
QGNH01000492.1_72	QGNH01000492.1	QGNH01000492.1	72	53879	54565	-1	D			YP_007006139.1	YP_007006139.1 HNH endonuclease [Cyanophage S-TIM5]	False	0.412	83.0	1.506e-16								HNH endonuclease [PF14279.9]; HNH endonuclease [PF13395.9]								0	False	
QGNH01000492.1_73	QGNH01000492.1	QGNH01000492.1	73	54710	55612	1	E			YP_010111531.1	YP_010111531.1 endonuclease [uncultured phage cr116_1]	False	0.363	127.0	1.217e-30													VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01000492.1_74	QGNH01000492.1	QGNH01000492.1	74	55615	56235	-1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_009174583.1	YP_009174583.1 head maturation protease [Yellowstone lake phycodnavirus 2]	False	0.431	136.0	6.365e-35	MER0360141	S14	MER0360141 - family S14 unassigned peptidases () [S14.UPW]#S14#{peptidase unit: 62-190}~source YP_004061601~	False	0.461	109.0	1.996e-25	Clp protease [PF00574.26]					VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VP
QGNH01000492.1_75	QGNH01000492.1	QGNH01000492.1	75	56304	57158	-1	D																Calcineurin-like phosphoesterase [PF00149.31]								0	False	
QGNH01000492.1_76	QGNH01000492.1	QGNH01000492.1	76	57205	57381	-1	E																								0	False	
QGNH01000492.1_77	QGNH01000492.1	QGNH01000492.1	77	57386	57886	-1	E																								0	False	
QGNH01000492.1_78	QGNH01000492.1	QGNH01000492.1	78	57899	58369	-1	D			YP_010740217.1	YP_010740217.1 hypothetical protein P9294_gp200 [Bacillus phage FADO]	False	0.303	70.0	2.805e-13								AAA domain [PF13671.9]; Zeta toxin [PF06414.15]; Chromatin associated protein KTI12 [PF08433.13]; Adenylate kinase [PF00406.25]					VOG00375	sp|P06855|KIPN_BPT4 Polynucleotide kinase; XhXp	Xp;Xh	0	False	MK
QGNH01000492.1_79	QGNH01000492.1	QGNH01000492.1	79	58366	58710	-1	D			YP_009835034.1	YP_009835034.1 hypothetical protein HWB29_gp332 [Aeromonas phage AS-sw]	False	0.465	96.0	1.028e-22								Cyclic-phosphate processing Receiver domain [PF20274.1]					VOG11212	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000492.1_80	QGNH01000492.1	QGNH01000492.1	80	58703	59461	-1	D			YP_010359322.1	YP_010359322.1 homing endonuclease [uncultured phage cr77_1]	False	0.321	104.0	2.456e-23								GIY-YIG catalytic domain [PF01541.27]					VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000492.1_81	QGNH01000492.1	QGNH01000492.1	81	59515	59682	-1	E																								0	False	
QGNH01000492.1_82	QGNH01000492.1	QGNH01000492.1	82	59679	60002	-1	E																								0	False	
QGNH01000492.1_83	QGNH01000492.1	QGNH01000492.1	83	59999	60331	-1	E																								0	False	
QGNH01000492.1_84	QGNH01000492.1	QGNH01000492.1	84	60333	61367	-1	D			YP_009594721.1	YP_009594721.1 RNA ligase [Pectinobacterium phage vB_PcaM_CBB]	False	0.238	119.0	1.581e-27								RNA ligase [PF09414.13]					VOG00459	sp|P32277|RLIG2_BPT4 RNA ligase 2; Xh	Xh	0	False	
QGNH01000492.1_85	QGNH01000492.1	QGNH01000492.1	85	61370	62020	-1	D																Histidine phosphatase superfamily (branch 1) [PF00300.25]								0	False	
QGNH01000492.1_86	QGNH01000492.1	QGNH01000492.1	86	62042	62650	-1	D																Peptidase family M23 [PF01551.25]								0	False	
QGNH01000492.1_87	QGNH01000492.1	QGNH01000492.1	87	62723	63232	1	E			YP_004508634.1	YP_004508634.1 HNH endonuclease [Synechococcus phage S-CRM01]	False	0.434	124.0	1.008e-31													VOG01246	REFSEQ HNH endonuclease; Xu	Xu	1	False	
QGNH01000492.1_88	QGNH01000492.1	QGNH01000492.1	88	63859	64059	1	E																								0	False	
QGNH01000492.1_89	QGNH01000492.1	QGNH01000492.1	89	64330	64944	1	D			YP_009006725.1	YP_009006725.1 HNH endonuclease [Staphylococcus phage phiSA12]	False	0.425	97.0	8.398999999999999e-22								HNH endonuclease [PF13392.9]					VOG01246	REFSEQ HNH endonuclease; Xu	Xu	1	False	
QGNH01000492.1_90	QGNH01000492.1	QGNH01000492.1	90	64947	66521	1	D			YP_010681650.1	YP_010681650.1 hypothetical protein PQE76_gp032 [Bacillus phage vB_BsuS_PJN02]	True	0.458	398.0	6.192e-120								Domain of unknown function (DUF2828) [PF11443.11]					VOG01989	sp|Q5UNY4|YL728_MIMIV Uncharacterized protein L728; Xu	Xu	0	False	
QGNH01000492.1_91	QGNH01000492.1	QGNH01000492.1	91	66595	67356	1	E																								0	False	
QGNH01000492.1_92	QGNH01000492.1	QGNH01000492.1	92	67378	67617	1	E																								0	False	
QGNH01000492.1_93	QGNH01000492.1	QGNH01000492.1	93	67722	69713	1	D			YP_008239599.1	YP_008239599.1 DNA helicase [Salmonella phage FSL SP-031]	False	0.395	251.0	1.871e-68	MER0135116	N09	MER0135116 - family N9 unassigned peptide lyases () [N09.UPW]#N09#{peptidase unit: 156-502}~source AET73038~	False	0.4	241.0	8.681000000000001e-65	Hom_end-associated Hint [PF05203.19]; Homing endonuclease [PF05204.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]					VOG00428	sp|B6YUE9|CDC6_THEON ORC1-type DNA replication protein; XhXr	Xr;Xh	0	False	VP
QGNH01000492.1_94	QGNH01000492.1	QGNH01000492.1	94	69679	69939	1	E																								0	False	
QGNH01000492.1_95	QGNH01000492.1	QGNH01000492.1	95	69981	70817	1	D			YP_009612286.1	YP_009612286.1 hypothetical protein FDI40_gp621 [Agrobacterium phage Atu_ph07]	False	0.244	89.0	4.923e-18								ATP-grasp domain, R2K clade family 3 [PF14243.9]					VOG00442	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000492.1_96	QGNH01000492.1	QGNH01000492.1	96	70814	71131	1	E																								0	False	
QGNH01000492.1_97	QGNH01000492.1	QGNH01000492.1	97	71346	71678	1	D			NP_899361.1	NP_899361.1 hypothetical protein KVP40.0113 [Vibrio phage KVP40]	False	0.622	91.0	5.271e-21								Domain of unknown function (DUF4326) [PF14216.9]								0	False	
QGNH01000492.1_98	QGNH01000492.1	QGNH01000492.1	98	71703	71960	1	E																								0	False	
QGNH01000492.1_99	QGNH01000492.1	QGNH01000492.1	99	72079	72669	1	D																HD domain [PF01966.25]								0	False	
QGNH01000492.1_100	QGNH01000492.1	QGNH01000492.1	100	72666	72902	1	E																								0	False	
QGNH01000492.1_101	QGNH01000492.1	QGNH01000492.1	101	72904	73095	1	E																								0	False	
QGNH01000492.1_102	QGNH01000492.1	QGNH01000492.1	102	73100	73681	1	D																Elongation factor TS [PF00889.22]								0	False	
QGNH01000492.1_103	QGNH01000492.1	QGNH01000492.1	103	73711	73866	1	E																								0	False	
QGNH01000492.1_104	QGNH01000492.1	QGNH01000492.1	104	73856	74116	1	E																								0	False	
QGNH01000492.1_105	QGNH01000492.1	QGNH01000492.1	105	74120	74917	1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	YP_010246346.1	YP_010246346.1 thymidylate synthase [Gordonia phage Octobien14]	False	0.253	84.0	1.407e-16								Thymidylate synthase complementing protein [PF02511.18]					VOG03899	sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase; XhXr	Xr;Xh	0	False	VF
QGNH01000492.1_106	QGNH01000492.1	QGNH01000492.1	106	74961	75617	1	E			YP_009839038.1	YP_009839038.1 HNH endonuclease [Streptomyces phage Annadreamy]	False	0.376	111.0	1.817e-26													VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000492.1_107	QGNH01000492.1	QGNH01000492.1	107	75882	76694	1	E																								0	False	F
QGNH01000492.1_108	QGNH01000492.1	QGNH01000492.1	108	76694	76894	1	E																								0	False	F
QGNH01000492.1_109	QGNH01000492.1	QGNH01000492.1	109	76925	77104	1	E																								0	False	F
QGNH01000492.1_110	QGNH01000492.1	QGNH01000492.1	110	77097	77558	1	E			YP_009611810.1	YP_009611810.1 hypothetical protein FDI40_gp145 [Agrobacterium phage Atu_ph07]	False	0.286	64.0	2.727e-11													VOG13526	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000492.1_111	QGNH01000492.1	QGNH01000492.1	111	77861	79024	1	D			YP_009098855.1	YP_009098855.1 DNA ligase (ATP) [Caulobacter phage Cr30]	False	0.405	258.0	2.89e-74								ATP dependent DNA ligase domain [PF01068.24]; DNA ligase OB-like domain [PF14743.9]					VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	VF
QGNH01000492.1_112	QGNH01000492.1	QGNH01000492.1	112	78990	79370	-1	E																								0	False	F
