	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000593.1_12	QGNH01000593.1	QGNH01000593.1	12	7021	7368	-1	E																								0	False	
QGNH01000593.1_13	QGNH01000593.1	QGNH01000593.1	13	7376	7819	-1	E																								0	False	
QGNH01000593.1_14	QGNH01000593.1	QGNH01000593.1	14	7816	8055	-1	E																								0	False	
QGNH01000593.1_15	QGNH01000593.1	QGNH01000593.1	15	8048	8218	-1	E																								0	False	
QGNH01000593.1_16	QGNH01000593.1	QGNH01000593.1	16	8226	8948	-1	E			YP_009854896.1	YP_009854896.1 ParB-like partition protein [Flavobacterium phage vB_FspS_lillamy9-1]	False	0.428	92.0	1.314e-19													VOG18677	REFSEQ ParB-like partition protein; Xu	Xu	0	False	
QGNH01000593.1_17	QGNH01000593.1	QGNH01000593.1	17	9032	9340	-1	E																								0	False	
QGNH01000593.1_18	QGNH01000593.1	QGNH01000593.1	18	9357	9860	-1	E																								0	False	
QGNH01000593.1_19	QGNH01000593.1	QGNH01000593.1	19	9860	10627	-1	E			YP_010651220.1	YP_010651220.1 CRISPR/Cas system associated [Streptomyces phage Tomas]	False	0.26	66.0	6.231e-11													VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	
QGNH01000593.1_20	QGNH01000593.1	QGNH01000593.1	20	10632	11027	-1	D																Helix-turn-helix domain [PF12728.10]								0	False	
QGNH01000593.1_21	QGNH01000593.1	QGNH01000593.1	21	11024	11200	-1	E																								0	False	
QGNH01000593.1_22	QGNH01000593.1	QGNH01000593.1	22	11200	11358	-1	E																								0	False	
QGNH01000593.1_23	QGNH01000593.1	QGNH01000593.1	23	11355	12035	-1	D			YP_010111827.1	YP_010111827.1 hypothetical protein KNV43_gp083 [uncultured phage cr128_1]	False	0.317	94.0	1.931e-20								ThiF family [PF00899.24]								0	False	
QGNH01000593.1_24	QGNH01000593.1	QGNH01000593.1	24	12032	12817	-1	E																								0	False	
QGNH01000593.1_25	QGNH01000593.1	QGNH01000593.1	25	12814	13170	-1	E																								0	False	
QGNH01000593.1_26	QGNH01000593.1	QGNH01000593.1	26	13163	14161	-1	E																								0	False	
QGNH01000593.1_27	QGNH01000593.1	QGNH01000593.1	27	14170	14424	-1	E																								0	False	
QGNH01000593.1_28	QGNH01000593.1	QGNH01000593.1	28	14612	14776	-1	E																								0	False	
QGNH01000593.1_29	QGNH01000593.1	QGNH01000593.1	29	15793	15975	-1	E																								0	False	
QGNH01000593.1_30	QGNH01000593.1	QGNH01000593.1	30	16093	16638	-1	E																								0	False	
QGNH01000593.1_31	QGNH01000593.1	QGNH01000593.1	31	16772	17152	1	E																								0	False	
QGNH01000593.1_32	QGNH01000593.1	QGNH01000593.1	32	17152	17766	1	E																								0	False	
QGNH01000593.1_33	QGNH01000593.1	QGNH01000593.1	33	17767	20019	1	C	K06909	phage terminase large subunit	YP_007354245.1	YP_007354245.1 intein-containing DNA-directed RNA polymerase subunit 2 [Acanthamoeba polyphaga moumouvirus]	False	0.27	133.0	4.237e-30	MER0180286	N11	MER0180286 - family N11 unassigned peptide lyases (Methanosphaerula palustris) [N11.UPW]#N11#{peptidase unit: 422-780}~source ACL17402~	False	0.287	153.0	6.213e-36	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]; Terminase RNaseH-like domain [PF17289.5]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	P
QGNH01000593.1_34	QGNH01000593.1	QGNH01000593.1	34	20016	20279	1	E																								0	False	
QGNH01000593.1_35	QGNH01000593.1	QGNH01000593.1	35	20283	22127	1	E																								0	False	
QGNH01000593.1_36	QGNH01000593.1	QGNH01000593.1	36	22142	22411	1	C	K04078	chaperonin GroES														Chaperonin 10 Kd subunit [PF00166.24]								0	False	
QGNH01000593.1_37	QGNH01000593.1	QGNH01000593.1	37	22408	23751	1	E																								0	False	
QGNH01000593.1_38	QGNH01000593.1	QGNH01000593.1	38	23920	24612	1	E																								0	False	
QGNH01000593.1_39	QGNH01000593.1	QGNH01000593.1	39	24633	25862	1	E																					VOG29419	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01000593.1_40	QGNH01000593.1	QGNH01000593.1	40	25865	26083	1	E																								0	False	
QGNH01000593.1_41	QGNH01000593.1	QGNH01000593.1	41	26098	26238	1	E																								0	False	
QGNH01000593.1_42	QGNH01000593.1	QGNH01000593.1	42	26246	26488	1	E																								0	False	
QGNH01000593.1_43	QGNH01000593.1	QGNH01000593.1	43	26469	27044	1	E																								0	False	
QGNH01000593.1_44	QGNH01000593.1	QGNH01000593.1	44	27046	27771	1	E			YP_009191548.1	YP_009191548.1 tail protein [Streptococcus phage A25]	False	0.391	92.0	1.832e-19																0	False	
QGNH01000593.1_45	QGNH01000593.1	QGNH01000593.1	45	27779	28831	1	E																								0	False	
QGNH01000593.1_46	QGNH01000593.1	QGNH01000593.1	46	28842	29960	1	E																								0	False	
QGNH01000593.1_47	QGNH01000593.1	QGNH01000593.1	47	29969	31114	1	E																								0	False	
QGNH01000593.1_48	QGNH01000593.1	QGNH01000593.1	48	31114	32805	1	E																								0	False	
QGNH01000593.1_49	QGNH01000593.1	QGNH01000593.1	49	32846	33670	1	E																								0	False	
QGNH01000593.1_50	QGNH01000593.1	QGNH01000593.1	50	33711	35057	1	E																								0	False	
QGNH01000593.1_51	QGNH01000593.1	QGNH01000593.1	51	35059	39144	1	E																								0	False	F
QGNH01000593.1_52	QGNH01000593.1	QGNH01000593.1	52	39175	39486	1	E																								0	False	F
QGNH01000593.1_53	QGNH01000593.1	QGNH01000593.1	53	39646	39951	-1	E																								0	False	F
QGNH01000593.1_54	QGNH01000593.1	QGNH01000593.1	54	39954	40193	-1	E																								0	False	F
QGNH01000593.1_55	QGNH01000593.1	QGNH01000593.1	55	40250	40750	-1	E																								0	False	F
