	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001301.1_40	QGNH01001301.1	QGNH01001301.1	40	29922	30653	-1	D																Bacteriophage, scaffolding protein [PF09306.13]					VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01001301.1_41	QGNH01001301.1	QGNH01001301.1	41	30717	31019	-1	E																								0	False	
QGNH01001301.1_42	QGNH01001301.1	QGNH01001301.1	42	31019	31183	-1	E																								0	False	
QGNH01001301.1_43	QGNH01001301.1	QGNH01001301.1	43	31183	31314	-1	E																								0	False	
QGNH01001301.1_44	QGNH01001301.1	QGNH01001301.1	44	31307	34429	-1	D			YP_656186.1	YP_656186.1 exonuclease [Mycobacterium phage Catera]	False	0.355	214.0	1.6e-54	MER0223682	N09	MER0223682 - intein-containing V-type proton ATPase catalytic subunit A (Salinibacter ruber) [N09.001]#N09#{peptidase unit: 255-598}~source YP_003569898~	False	102.0	5.045e-20	0.233	Phage P22-like portal protein [PF16510.8]; Homing endonuclease [PF05204.17]; Hom_end-associated Hint [PF05203.19]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xr;Xh;Xp	0	False	VP
QGNH01001301.1_45	QGNH01001301.1	QGNH01001301.1	45	34461	35768	-1	C	K06909	phage terminase large subunit	YP_009638956.1	YP_009638956.1 terminase large subunit [Pseudomonas phage H66]	False	0.464	344.0	6.322999999999999e-103								Phage terminase large subunit [PF04466.16]					VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001301.1_46	QGNH01001301.1	QGNH01001301.1	46	35783	36517	-1	E																								0	False	
QGNH01001301.1_47	QGNH01001301.1	QGNH01001301.1	47	36621	36926	-1	E																								0	False	
QGNH01001301.1_48	QGNH01001301.1	QGNH01001301.1	48	36923	37132	-1	E																								0	False	
QGNH01001301.1_49	QGNH01001301.1	QGNH01001301.1	49	37135	37338	-1	E																								0	False	
QGNH01001301.1_50	QGNH01001301.1	QGNH01001301.1	50	37343	37591	-1	E																								0	False	
QGNH01001301.1_51	QGNH01001301.1	QGNH01001301.1	51	37693	37845	-1	E																								0	False	
QGNH01001301.1_52	QGNH01001301.1	QGNH01001301.1	52	37832	37957	-1	E																								0	False	
QGNH01001301.1_53	QGNH01001301.1	QGNH01001301.1	53	37960	38457	-1	E																								0	False	
QGNH01001301.1_54	QGNH01001301.1	QGNH01001301.1	54	38454	38660	-1	E																								0	False	
QGNH01001301.1_55	QGNH01001301.1	QGNH01001301.1	55	38663	38806	-1	E																								0	False	
QGNH01001301.1_56	QGNH01001301.1	QGNH01001301.1	56	38913	39083	-1	E																								0	False	
QGNH01001301.1_57	QGNH01001301.1	QGNH01001301.1	57	39356	39835	-1	E																								0	False	F
QGNH01001301.1_58	QGNH01001301.1	QGNH01001301.1	58	40249	40656	-1	E			YP_009812581.1	YP_009812581.1 endonuclease [Escherichia phage C130_2]	False	0.547	70.0	2.571e-13																0	False	F
QGNH01001301.1_59	QGNH01001301.1	QGNH01001301.1	59	40789	40938	1	E																								0	False	F
QGNH01001301.1_60	QGNH01001301.1	QGNH01001301.1	60	41068	41301	1	E																								0	False	F
QGNH01001301.1_61	QGNH01001301.1	QGNH01001301.1	61	41298	41471	1	E																								0	False	F
QGNH01001301.1_62	QGNH01001301.1	QGNH01001301.1	62	41468	41644	1	D																Restriction alleviation protein Lar [PF14354.9]								0	False	F
QGNH01001301.1_63	QGNH01001301.1	QGNH01001301.1	63	41641	41847	1	E																								0	False	F
QGNH01001301.1_64	QGNH01001301.1	QGNH01001301.1	64	41884	42528	1	D																Restriction alleviation protein Lar [PF14354.9]								0	False	F
QGNH01001301.1_65	QGNH01001301.1	QGNH01001301.1	65	42525	42704	1	E																								0	False	F
QGNH01001301.1_66	QGNH01001301.1	QGNH01001301.1	66	42831	43076	1	D																Restriction alleviation protein Lar [PF14354.9]								0	False	F
QGNH01001301.1_67	QGNH01001301.1	QGNH01001301.1	67	43073	43264	1	E			YP_007235928.1	YP_007235928.1 hypothetical protein BN80_095 [Yersinia phage phiR1-RT]	False	0.61	65.0	5.545e-13													VOG13445	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001301.1_68	QGNH01001301.1	QGNH01001301.1	68	43261	43476	1	E																								0	False	F
QGNH01001301.1_69	QGNH01001301.1	QGNH01001301.1	69	43473	43682	1	E																								0	False	F
QGNH01001301.1_70	QGNH01001301.1	QGNH01001301.1	70	43679	43984	1	E																								0	False	F
QGNH01001301.1_71	QGNH01001301.1	QGNH01001301.1	71	43981	44178	1	E																								0	False	F
