	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001137.1_28	QGNH01001137.1	QGNH01001137.1	28	13876	14064	1	E																								0	False	
QGNH01001137.1_29	QGNH01001137.1	QGNH01001137.1	29	14083	14430	1	E																								0	False	
QGNH01001137.1_30	QGNH01001137.1	QGNH01001137.1	30	14432	14671	1	E																								0	False	
QGNH01001137.1_31	QGNH01001137.1	QGNH01001137.1	31	14623	14940	1	E																								0	False	
QGNH01001137.1_32	QGNH01001137.1	QGNH01001137.1	32	14940	15125	1	E																								0	False	
QGNH01001137.1_33	QGNH01001137.1	QGNH01001137.1	33	15122	15340	1	E																								0	False	
QGNH01001137.1_34	QGNH01001137.1	QGNH01001137.1	34	15541	15801	1	E																								0	False	
QGNH01001137.1_35	QGNH01001137.1	QGNH01001137.1	35	15865	15978	1	E																								0	False	
QGNH01001137.1_36	QGNH01001137.1	QGNH01001137.1	36	15971	16243	1	E																								0	False	
QGNH01001137.1_37	QGNH01001137.1	QGNH01001137.1	37	16240	16626	1	E																								0	False	
QGNH01001137.1_38	QGNH01001137.1	QGNH01001137.1	38	16703	17248	1	E			YP_010055529.1	YP_010055529.1 hypothetical protein KGG86_gp80 [Streptomyces phage Caelum]	False	0.43	139.0	1.974e-36													VOG08042	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001137.1_39	QGNH01001137.1	QGNH01001137.1	39	17300	17452	1	E																								0	False	
QGNH01001137.1_40	QGNH01001137.1	QGNH01001137.1	40	17461	17949	1	E																								0	False	
QGNH01001137.1_41	QGNH01001137.1	QGNH01001137.1	41	17959	18219	1	E																								0	False	
QGNH01001137.1_42	QGNH01001137.1	QGNH01001137.1	42	18219	18401	1	E																								0	False	
QGNH01001137.1_43	QGNH01001137.1	QGNH01001137.1	43	18420	18758	1	E																								0	False	
QGNH01001137.1_44	QGNH01001137.1	QGNH01001137.1	44	18939	19154	1	E																								0	False	
QGNH01001137.1_45	QGNH01001137.1	QGNH01001137.1	45	19215	19478	1	E																								0	False	
QGNH01001137.1_46	QGNH01001137.1	QGNH01001137.1	46	19625	19960	1	E																								0	False	
QGNH01001137.1_47	QGNH01001137.1	QGNH01001137.1	47	20341	20547	1	E																								0	False	
QGNH01001137.1_48	QGNH01001137.1	QGNH01001137.1	48	20592	20729	1	E																								0	False	
QGNH01001137.1_49	QGNH01001137.1	QGNH01001137.1	49	20745	20960	1	E																								0	False	
QGNH01001137.1_50	QGNH01001137.1	QGNH01001137.1	50	21062	21502	1	E																					VOG01656	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001137.1_51	QGNH01001137.1	QGNH01001137.1	51	21683	21805	1	E																								0	False	
QGNH01001137.1_52	QGNH01001137.1	QGNH01001137.1	52	22138	22461	1	E																								0	False	
QGNH01001137.1_53	QGNH01001137.1	QGNH01001137.1	53	22600	23187	1	E																								0	False	
QGNH01001137.1_54	QGNH01001137.1	QGNH01001137.1	54	23611	23907	-1	E																								0	False	
QGNH01001137.1_55	QGNH01001137.1	QGNH01001137.1	55	23977	24141	1	E																								0	False	
QGNH01001137.1_56	QGNH01001137.1	QGNH01001137.1	56	24181	24441	-1	E																								0	False	
QGNH01001137.1_57	QGNH01001137.1	QGNH01001137.1	57	24438	24659	-1	E																								0	False	
QGNH01001137.1_58	QGNH01001137.1	QGNH01001137.1	58	24656	24847	-1	E																								0	False	
QGNH01001137.1_59	QGNH01001137.1	QGNH01001137.1	59	25015	25308	1	E																								0	False	
QGNH01001137.1_60	QGNH01001137.1	QGNH01001137.1	60	25319	25492	1	E																								0	False	
QGNH01001137.1_61	QGNH01001137.1	QGNH01001137.1	61	25489	25806	1	E																								0	False	
QGNH01001137.1_62	QGNH01001137.1	QGNH01001137.1	62	25796	26248	1	E			YP_010754655.1	YP_010754655.1 hypothetical protein QEH36_gp031 [Streptomyces phage Ibantik]	False	0.437	71.0	1.687e-13													VOG01291	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001137.1_63	QGNH01001137.1	QGNH01001137.1	63	26457	26780	1	E																								0	False	
QGNH01001137.1_64	QGNH01001137.1	QGNH01001137.1	64	26770	26964	1	E																								0	False	
QGNH01001137.1_65	QGNH01001137.1	QGNH01001137.1	65	27018	27836	1	E																								0	False	
QGNH01001137.1_66	QGNH01001137.1	QGNH01001137.1	66	27917	30703	1	D			YP_010056227.1	YP_010056227.1 ribonucleotide reductase [Streptomyces phage Saftant]	True	0.403	641.0	3.8860000000000003e-197	MER0194293	N10	MER0194293 - family N10 unassigned peptide lyases (Cyanothece sp. PCC 8802) [N10.UPW]#N10#{peptidase unit: 78-251, 363-400}~source ACV00580~	False	0.267	88.0	5.053e-16	Ribonucleotide reductase alpha domain [PF17975.4]; Ribonucleotide reductase, barrel domain [PF02867.18]; Intein splicing domain [PF14890.9]; HNH endonuclease [PF13392.9]					VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKE
QGNH01001137.1_67	QGNH01001137.1	QGNH01001137.1	67	30840	31406	-1	E																								0	False	
QGNH01001137.1_68	QGNH01001137.1	QGNH01001137.1	68	32044	32214	1	E																								0	False	
QGNH01001137.1_69	QGNH01001137.1	QGNH01001137.1	69	32857	33006	-1	E																								0	False	
QGNH01001137.1_70	QGNH01001137.1	QGNH01001137.1	70	33077	33343	-1	E																								0	False	
QGNH01001137.1_71	QGNH01001137.1	QGNH01001137.1	71	34975	35643	1	D			YP_009831859.1	YP_009831859.1 endolysin [Streptomyces phage BRock]	False	0.442	93.0	4.3490000000000007e-20	MER0024686	C40	MER0024686 - family C40 non-peptidase homologues (Thermobifida fusca) [C40.UNW]#C40#{peptidase unit: 269-373}~source YP_290318~	False	0.54	107.0	1.165e-24	NlpC/P60 family [PF00877.22]; Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [PF01832.23]								0	False	MKP
QGNH01001137.1_72	QGNH01001137.1	QGNH01001137.1	72	36207	36419	1	E																								0	False	
QGNH01001137.1_73	QGNH01001137.1	QGNH01001137.1	73	36429	36617	1	E																								0	False	
QGNH01001137.1_74	QGNH01001137.1	QGNH01001137.1	74	36721	37146	1	E																								0	False	
QGNH01001137.1_75	QGNH01001137.1	QGNH01001137.1	75	37232	37456	1	E																								0	False	
QGNH01001137.1_76	QGNH01001137.1	QGNH01001137.1	76	37658	38464	1	D			YP_009218156.1	YP_009218156.1 UvsX-like recombinase [Bacillus phage phi4J1]	False	0.216	74.0	2.006e-13								recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]								0	False	
QGNH01001137.1_77	QGNH01001137.1	QGNH01001137.1	77	38473	39804	1	E			YP_010055578.1	YP_010055578.1 exonuclease [Streptomyces phage Issmi]	False	0.307	178.0	3.596e-46													VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	
QGNH01001137.1_78	QGNH01001137.1	QGNH01001137.1	78	39861	40118	-1	E																								0	False	
QGNH01001137.1_79	QGNH01001137.1	QGNH01001137.1	79	40330	40800	1	E																								0	False	
QGNH01001137.1_80	QGNH01001137.1	QGNH01001137.1	80	40800	41084	1	E																								0	False	
QGNH01001137.1_81	QGNH01001137.1	QGNH01001137.1	81	41065	41514	1	D																KTSC domain [PF13619.9]								0	False	
QGNH01001137.1_82	QGNH01001137.1	QGNH01001137.1	82	41527	41886	1	E																								0	False	
QGNH01001137.1_83	QGNH01001137.1	QGNH01001137.1	83	41831	41971	1	E																								0	False	
QGNH01001137.1_84	QGNH01001137.1	QGNH01001137.1	84	41943	42065	1	E																								0	False	
QGNH01001137.1_85	QGNH01001137.1	QGNH01001137.1	85	42055	42420	1	E																								0	False	
QGNH01001137.1_86	QGNH01001137.1	QGNH01001137.1	86	42448	42699	1	E																								0	False	
QGNH01001137.1_87	QGNH01001137.1	QGNH01001137.1	87	42764	44413	1	D			YP_009831881.1	YP_009831881.1 terminase large subunit [Streptomyces phage BRock]	True	0.567	568.0	3.0570000000000004e-178								Terminase RNaseH-like domain [PF17289.5]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001137.1_88	QGNH01001137.1	QGNH01001137.1	88	44418	45005	1	D			YP_009820641.1	YP_009820641.1 endonuclease VII [Gordonia phage BrutonGaster]	False	0.369	113.0	2.385e-27								Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
QGNH01001137.1_89	QGNH01001137.1	QGNH01001137.1	89	45053	45709	1	E																								0	False	
QGNH01001137.1_90	QGNH01001137.1	QGNH01001137.1	90	45710	47938	1	E																								0	False	
QGNH01001137.1_91	QGNH01001137.1	QGNH01001137.1	91	47977	48504	1	E																								0	False	
QGNH01001137.1_92	QGNH01001137.1	QGNH01001137.1	92	48515	48979	1	E																								0	False	
QGNH01001137.1_93	QGNH01001137.1	QGNH01001137.1	93	49005	49415	1	E			YP_009831880.1	YP_009831880.1 hypothetical protein HWB05_gp155 [Streptomyces phage BRock]	False	0.452	111.0	1.174e-27																0	False	
QGNH01001137.1_94	QGNH01001137.1	QGNH01001137.1	94	49426	49677	1	E																								0	False	
QGNH01001137.1_95	QGNH01001137.1	QGNH01001137.1	95	49681	50169	1	E																								0	False	
QGNH01001137.1_96	QGNH01001137.1	QGNH01001137.1	96	50147	51007	-1	E																								0	False	
QGNH01001137.1_97	QGNH01001137.1	QGNH01001137.1	97	51082	52878	1	D			YP_009831874.1	YP_009831874.1 portal protein [Streptomyces phage BRock]	True	0.556	617.0	3.991e-194								Phage portal protein, SPP1 Gp6-like [PF05133.17]					VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01001137.1_98	QGNH01001137.1	QGNH01001137.1	98	52917	53672	1	E			YP_009831873.1	YP_009831873.1 hypothetical protein HWB05_gp148 [Streptomyces phage BRock]	False	0.262	94.0	3.766e-20																0	False	
QGNH01001137.1_99	QGNH01001137.1	QGNH01001137.1	99	53781	54827	1	D			YP_009831872.1	YP_009831872.1 major head protein [Streptomyces phage BRock]	True	0.633	430.0	2.641e-134								Protein of unknown function (DUF4043) [PF13252.9]					VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	V
QGNH01001137.1_100	QGNH01001137.1	QGNH01001137.1	100	54890	55435	-1	D			YP_009124761.1	YP_009124761.1 endonuclease VII [Mycobacterium phage Gaia]	False	0.562	100.0	6.018999999999999e-23								Recombination endonuclease VII [PF02945.18]								0	False	
QGNH01001137.1_101	QGNH01001137.1	QGNH01001137.1	101	55410	55568	-1	E																								0	False	
QGNH01001137.1_102	QGNH01001137.1	QGNH01001137.1	102	55897	56097	-1	E																								0	False	
QGNH01001137.1_103	QGNH01001137.1	QGNH01001137.1	103	56097	56303	-1	E																								0	False	
QGNH01001137.1_104	QGNH01001137.1	QGNH01001137.1	104	56801	56956	-1	E																								0	False	
QGNH01001137.1_105	QGNH01001137.1	QGNH01001137.1	105	57010	57984	-1	E																								0	False	
QGNH01001137.1_106	QGNH01001137.1	QGNH01001137.1	106	58069	58212	1	E																								0	False	
QGNH01001137.1_107	QGNH01001137.1	QGNH01001137.1	107	58209	58520	-1	E																								0	False	
QGNH01001137.1_108	QGNH01001137.1	QGNH01001137.1	108	58546	59079	-1	E			YP_010651251.1	YP_010651251.1 hypothetical protein PP453_gp155 [Streptomyces phage Tomas]	False	0.282	72.0	2.102e-13													VOG00341	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001137.1_109	QGNH01001137.1	QGNH01001137.1	109	59501	59989	1	E			YP_009831871.1	YP_009831871.1 hypothetical protein HWB05_gp146 [Streptomyces phage BRock]	False	0.266	61.0	7.908e-10																0	False	
QGNH01001137.1_110	QGNH01001137.1	QGNH01001137.1	110	60047	60286	1	E																								0	False	
QGNH01001137.1_111	QGNH01001137.1	QGNH01001137.1	111	60292	60876	1	E																								0	False	
QGNH01001137.1_112	QGNH01001137.1	QGNH01001137.1	112	60876	61418	1	E																								0	False	
QGNH01001137.1_113	QGNH01001137.1	QGNH01001137.1	113	61427	61798	1	E			YP_004538967.1	YP_004538967.1 head protein [Mycobacterium phage Faith1]	False	0.388	65.0	5.275e-12													VOG04042	REFSEQ head protein; Xu	Xu	0	False	
QGNH01001137.1_114	QGNH01001137.1	QGNH01001137.1	114	61808	65434	1	D																Glycosyl hydrolase family 12 [PF01670.19]; Pectate lyase superfamily protein [PF12708.10]	GH12	GH12 endoglucanase (EC 3.2.1.4); xyloglucan hydrolase (EC 3.2.1.151); beta-1,3-1,4-glucanase (EC 3.2.1.73); xyloglucan endotransglycosylase (EC 2.4.1.207)	3.2.1.151,3.2.1.4,3.2.1.73	GH12.hmm				0	False	
QGNH01001137.1_115	QGNH01001137.1	QGNH01001137.1	115	65565	66656	1	E																								0	False	
QGNH01001137.1_116	QGNH01001137.1	QGNH01001137.1	116	66673	67635	1	E			YP_009831868.1	YP_009831868.1 hypothetical protein HWB05_gp143 [Streptomyces phage BRock]	False	0.387	211.0	3.488e-59																0	False	
QGNH01001137.1_117	QGNH01001137.1	QGNH01001137.1	117	67635	68036	1	E																								0	False	
QGNH01001137.1_118	QGNH01001137.1	QGNH01001137.1	118	68036	68380	1	E																								0	False	
QGNH01001137.1_119	QGNH01001137.1	QGNH01001137.1	119	68383	68616	1	E			YP_009795338.1	YP_009795338.1 endonuclease [Ralstonia phage DU_RP_I]	False	0.555	74.0	7.225e-16																0	False	
QGNH01001137.1_120	QGNH01001137.1	QGNH01001137.1	120	68635	69180	1	E			YP_009831867.1	YP_009831867.1 hypothetical protein HWB05_gp142 [Streptomyces phage BRock]	False	0.474	136.0	1.782e-35																0	False	
QGNH01001137.1_121	QGNH01001137.1	QGNH01001137.1	121	69180	69929	1	E			YP_009831864.1	YP_009831864.1 hypothetical protein HWB05_gp139 [Streptomyces phage BRock]	False	0.38	124.0	2.367e-30																0	False	
QGNH01001137.1_122	QGNH01001137.1	QGNH01001137.1	122	69939	71951	1	C	K06907	uncharacterized protein	YP_009831863.1	YP_009831863.1 tail sheath protein [Streptomyces phage BRock]	False	0.301	301.0	7.281e-85								Phage tail sheath C-terminal domain [PF17482.5]; Phage tail sheath protein subtilisin-like domain [PF04984.17]					VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01001137.1_123	QGNH01001137.1	QGNH01001137.1	123	71961	72392	1	E			YP_008857897.1	YP_008857897.1 HNH endonuclease [Arthrobacter phage vB_ArS-ArV2]	False	0.511	83.0	7.954e-18																1	False	
QGNH01001137.1_124	QGNH01001137.1	QGNH01001137.1	124	72367	72972	1	D			YP_009831862.1	YP_009831862.1 tail tube protein [Streptomyces phage BRock]	False	0.575	211.0	3.242e-61								T4-like virus tail tube protein gp19 [PF06841.15]								0	False	
QGNH01001137.1_125	QGNH01001137.1	QGNH01001137.1	125	72998	73834	1	D			YP_009831861.1	YP_009831861.1 baseplate protein [Streptomyces phage BRock]	False	0.341	149.0	1.927e-38								T4 bacteriophage base plate protein [PF12322.11]					VOG01412	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001137.1_126	QGNH01001137.1	QGNH01001137.1	126	73809	74021	1	E																								0	False	
QGNH01001137.1_127	QGNH01001137.1	QGNH01001137.1	127	73997	74788	1	D			YP_009831858.1	YP_009831858.1 late control D protein [Streptomyces phage BRock]	False	0.258	65.0	2.305e-10								Contractile injection system tube protein [PF19266.2]								0	False	
QGNH01001137.1_128	QGNH01001137.1	QGNH01001137.1	128	74789	75700	-1	E																								0	False	
QGNH01001137.1_129	QGNH01001137.1	QGNH01001137.1	129	75756	77891	1	D			YP_009792198.1	YP_009792198.1 tape measure protein [Brevibacterium phage LuckyBarnes]	False	0.528	140.0	2.267e-32								Transglycosylase SLT domain [PF01464.23]								0	False	
QGNH01001137.1_130	QGNH01001137.1	QGNH01001137.1	130	77891	78172	1	E			YP_009831857.1	YP_009831857.1 baseplate wedge subunit [Streptomyces phage BRock]	False	0.408	68.0	2.385e-13																0	False	
QGNH01001137.1_131	QGNH01001137.1	QGNH01001137.1	131	78222	79400	1	D																Phage tail baseplate hub (GPD) [PF05954.14]								0	False	
QGNH01001137.1_132	QGNH01001137.1	QGNH01001137.1	132	79400	81025	1	D																Type VI secretion system/phage-baseplate injector OB domain [PF04717.15]								0	False	
QGNH01001137.1_133	QGNH01001137.1	QGNH01001137.1	133	81041	81457	1	D																Baseplate wedge protein gp25 [PF04965.17]					VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	V
QGNH01001137.1_134	QGNH01001137.1	QGNH01001137.1	134	81444	82949	1	D			YP_009831853.1	YP_009831853.1 baseplate protein [Streptomyces phage BRock]	False	0.315	242.0	3.623e-67								Baseplate J-like protein [PF04865.17]					VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	V
QGNH01001137.1_135	QGNH01001137.1	QGNH01001137.1	135	82949	83623	1	E																								0	False	
QGNH01001137.1_136	QGNH01001137.1	QGNH01001137.1	136	83634	86654	1	E			YP_009831851.1	YP_009831851.1 hypothetical protein HWB05_gp126 [Streptomyces phage BRock]	False	0.156	65.0	3.59e-09																0	False	
QGNH01001137.1_137	QGNH01001137.1	QGNH01001137.1	137	86663	88453	1	D																Carbohydrate binding domain [PF02018.20]								0	False	
QGNH01001137.1_138	QGNH01001137.1	QGNH01001137.1	138	88469	88843	1	E																								0	False	
QGNH01001137.1_139	QGNH01001137.1	QGNH01001137.1	139	88858	89307	-1	E																								0	False	
QGNH01001137.1_140	QGNH01001137.1	QGNH01001137.1	140	89444	89641	-1	E																								0	False	
QGNH01001137.1_141	QGNH01001137.1	QGNH01001137.1	141	89638	90552	-1	E																								0	False	
QGNH01001137.1_142	QGNH01001137.1	QGNH01001137.1	142	90790	91287	1	E																								0	False	
QGNH01001137.1_143	QGNH01001137.1	QGNH01001137.1	143	91384	92700	1	D			YP_007005911.1	YP_007005911.1 putative replicative DNA helicase [Bacillus phage BCD7]	False	0.221	108.0	4.031e-23								DnaB-like helicase C terminal domain [PF03796.18]; AAA domain [PF13481.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01001137.1_144	QGNH01001137.1	QGNH01001137.1	144	92684	93673	1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009831827.1	YP_009831827.1 DNA primase [Streptomyces phage BRock]	False	0.308	148.0	2.287e-37								CHC2 zinc finger [PF01807.23]; Toprim-like [PF13155.9]					VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01001137.1_145	QGNH01001137.1	QGNH01001137.1	145	93708	95369	1	D			YP_009831826.1	YP_009831826.1 DNA helicase [Streptomyces phage BRock]	False	0.335	285.0	4.4249999999999995e-81								SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]					VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01001137.1_146	QGNH01001137.1	QGNH01001137.1	146	95366	95788	1	E																								0	False	
QGNH01001137.1_147	QGNH01001137.1	QGNH01001137.1	147	95785	96216	1	E			YP_009831813.1	YP_009831813.1 hypothetical protein HWB05_gp088 [Streptomyces phage BRock]	False	0.499	99.0	1.996e-23																0	False	
QGNH01001137.1_148	QGNH01001137.1	QGNH01001137.1	148	96240	96953	1	E																								0	False	
QGNH01001137.1_149	QGNH01001137.1	QGNH01001137.1	149	97013	99139	1	D			YP_009831810.1	YP_009831810.1 DNA polymerase [Streptomyces phage BRock]	True	0.399	471.0	2.961e-142								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VF
QGNH01001137.1_150	QGNH01001137.1	QGNH01001137.1	150	99141	99554	1	E																								0	False	F
QGNH01001137.1_151	QGNH01001137.1	QGNH01001137.1	151	99557	100078	1	E																								0	False	F
QGNH01001137.1_152	QGNH01001137.1	QGNH01001137.1	152	100425	101480	1	C	K03553	recombination protein RecA	YP_009831805.1	YP_009831805.1 hypothetical protein HWB05_gp080 [Streptomyces phage BRock]	False	0.474	292.0	1.608e-86								recA bacterial DNA recombination protein [PF00154.24]								0	False	F
QGNH01001137.1_153	QGNH01001137.1	QGNH01001137.1	153	101484	101906	1	E																								0	False	F
QGNH01001137.1_154	QGNH01001137.1	QGNH01001137.1	154	101908	102165	1	E																								0	False	F
QGNH01001137.1_155	QGNH01001137.1	QGNH01001137.1	155	102158	102364	1	E																								0	False	F
QGNH01001137.1_156	QGNH01001137.1	QGNH01001137.1	156	102364	102690	1	E																					VOG00561	REFSEQ Holliday junction resolvase; Xu	Xu	0	False	F
QGNH01001137.1_157	QGNH01001137.1	QGNH01001137.1	157	102677	103141	1	E			YP_009799730.1	YP_009799730.1 endonuclease [Ralstonia phage RsoP1EGY]	False	0.491	105.0	2.744e-25																0	False	F
QGNH01001137.1_158	QGNH01001137.1	QGNH01001137.1	158	103119	103337	1	D																Transcription factor WhiB [PF02467.19]								0	False	F
