	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000498.1_38	QGNH01000498.1	QGNH01000498.1	38	20804	20980	1	E			YP_009846974.1	YP_009846974.1 hypothetical protein HWC28_gp175 [Aeromonas phage 4L372XY]	False	0.541	61.0	1.44e-11													VOG04068	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_39	QGNH01000498.1	QGNH01000498.1	39	21189	21665	1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	YP_001467992.1	YP_001467992.1 thymidylate synthase [Thermus phage P74-26]	False	0.486	141.0	1.164e-37								Thymidylate synthase complementing protein [PF02511.18]								0	False	
QGNH01000498.1_40	QGNH01000498.1	QGNH01000498.1	40	21665	22051	1	E			YP_010038042.1	YP_010038042.1 hypothetical protein KB682_gp09 [Pseudomonas phage Persinger]	False	0.42	84.0	1.738e-18													VOG03309	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_41	QGNH01000498.1	QGNH01000498.1	41	22132	23946	1	D			YP_009900275.1	YP_009900275.1 DNA primase/helicase [Pseudomonas phage phiPsa374]	True	0.495	542.0	3.617e-168								DnaB-like helicase C terminal domain [PF03796.18]; AAA domain [PF13481.9]; Toprim-like [PF13155.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01000498.1_42	QGNH01000498.1	QGNH01000498.1	42	24008	25696	1	D			YP_009792766.1	YP_009792766.1 endolysin; inhibits RNA polymerase [Bordetella phage vB_BbrM_PHB04]	False	0.537	140.0	7.332e-33								dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]					VOG04108	REFSEQ dCMP deaminase; Xu	Xu	0	False	
QGNH01000498.1_43	QGNH01000498.1	QGNH01000498.1	43	25767	26135	1	E			YP_009599876.1	YP_009599876.1 hypothetical protein FDH34_gp540 [Serratia phage BF]	False	0.555	83.0	2.568e-18													VOG11150	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_44	QGNH01000498.1	QGNH01000498.1	44	26135	26329	1	E																								0	False	
QGNH01000498.1_45	QGNH01000498.1	QGNH01000498.1	45	26322	26855	1	C	K06952	5'-nucleotidase [EC:3.1.3.89]	YP_009324758.1	YP_009324758.1 deoxyribonucleoside 5' monophosphate phosphatase [Salmonella phage 118970_sal3]	False	0.392	115.0	1.885e-28								5'-deoxynucleotidase YfbR-like [PF12917.10]					VOG02646	sp|P76514|YFDR_ECOLI Uncharacterized protein YfdR; Xu	Xu	0	False	
QGNH01000498.1_46	QGNH01000498.1	QGNH01000498.1	46	26923	27033	1	E																								0	False	
QGNH01000498.1_47	QGNH01000498.1	QGNH01000498.1	47	27030	27389	1	E																								0	False	
QGNH01000498.1_48	QGNH01000498.1	QGNH01000498.1	48	27386	28951	1	C	K10300	F-box protein, helicase, 18 [EC:5.6.2.4]	YP_007877187.1	YP_007877187.1 DNA helicase [Vibrio phage helene 12B3]	True	0.473	421.0	7.501e-128								UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13538.9]; UvrD-like helicase C-terminal domain [PF13361.9]; Viral (Superfamily 1) RNA helicase [PF01443.21]					VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	
QGNH01000498.1_49	QGNH01000498.1	QGNH01000498.1	49	28964	29146	1	E																								0	False	
QGNH01000498.1_50	QGNH01000498.1	QGNH01000498.1	50	29139	29414	1	E																								0	False	
QGNH01000498.1_51	QGNH01000498.1	QGNH01000498.1	51	29392	31881	1	D			YP_009206062.1	YP_009206062.1 DNA polymerase I [Pseudomonas phage vB_PaeM_PS24]	True	0.464	738.0	6.738e-232								DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000498.1_52	QGNH01000498.1	QGNH01000498.1	52	31975	32331	1	D			YP_004782178.1	YP_004782178.1 HNH endonuclease [Escherichia phage vB_EcoP_G7C]	False	0.4	83.0	2.991e-18								HNH endonuclease [PF13392.9]								0	False	
QGNH01000498.1_53	QGNH01000498.1	QGNH01000498.1	53	32413	33120	1	C	K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	YP_001294846.1	YP_001294846.1 DNA methylase [Burkholderia phage BcepNY3]	False	0.668	307.0	1.136e-93								DNA methylase [PF01555.21]					VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xp;Xh	0	False	
QGNH01000498.1_54	QGNH01000498.1	QGNH01000498.1	54	33164	33331	1	E																								0	False	
QGNH01000498.1_55	QGNH01000498.1	QGNH01000498.1	55	33328	33963	1	E																								0	False	
QGNH01000498.1_56	QGNH01000498.1	QGNH01000498.1	56	33963	34283	1	E																								0	False	
QGNH01000498.1_57	QGNH01000498.1	QGNH01000498.1	57	34422	34658	1	E																								0	False	
QGNH01000498.1_58	QGNH01000498.1	QGNH01000498.1	58	34741	35685	1	E			YP_008856930.1	YP_008856930.1 hypothetical protein X832_gp054 [Pseudomonas phage PAK_P5]	False	0.364	184.0	8.39e-50													VOG07348	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_59	QGNH01000498.1	QGNH01000498.1	59	35839	36027	1	E																								0	False	
QGNH01000498.1_60	QGNH01000498.1	QGNH01000498.1	60	36024	37097	1	E			YP_009595444.1	YP_009595444.1 hypothetical protein FDG97_gp131 [Pseudomonas phage phiPMW]	False	0.354	205.0	1.327e-56													VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
QGNH01000498.1_61	QGNH01000498.1	QGNH01000498.1	61	37087	37638	1	E			YP_009616794.1	YP_009616794.1 HNH endonuclease [Pseudomonas phage vB_PsyM_KIL4]	False	0.342	95.0	2.736e-21																1	False	
QGNH01000498.1_62	QGNH01000498.1	QGNH01000498.1	62	37628	38071	1	E																								0	False	
QGNH01000498.1_63	QGNH01000498.1	QGNH01000498.1	63	38071	38268	1	E																								0	False	
QGNH01000498.1_64	QGNH01000498.1	QGNH01000498.1	64	38258	39223	1	E			YP_009823023.1	YP_009823023.1 metallo-dependent phosphatase [Rheinheimera phage vB_RspM_Barba19A]	False	0.547	347.0	5.401e-106													VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01000498.1_65	QGNH01000498.1	QGNH01000498.1	65	39199	39495	1	E																								0	False	
QGNH01000498.1_66	QGNH01000498.1	QGNH01000498.1	66	39508	39876	1	E			YP_024920.2	YP_024920.2 pyrophosphatase [Burkholderia phage BcepB1A]	False	0.511	125.0	1.018e-32													VOG01667	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_67	QGNH01000498.1	QGNH01000498.1	67	39876	40424	1	E																								0	False	
QGNH01000498.1_68	QGNH01000498.1	QGNH01000498.1	68	40500	43355	1	D			YP_009844994.1	YP_009844994.1 ribonucleotide reductase [Nodularia phage vB_NspS-kac68v161]	True	0.251	369.0	8.976999999999999e-105								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase alpha domain [PF17975.4]					VOG19973	REFSEQ ribonucleotide reductase; Xu	Xu	0	False	MKE
QGNH01000498.1_69	QGNH01000498.1	QGNH01000498.1	69	43419	44153	1	E																					VOG23978	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_70	QGNH01000498.1	QGNH01000498.1	70	44389	44592	1	E																								0	False	
QGNH01000498.1_71	QGNH01000498.1	QGNH01000498.1	71	44589	44762	1	E																								0	False	
QGNH01000498.1_72	QGNH01000498.1	QGNH01000498.1	72	44762	45235	1	E			YP_009150342.1	YP_009150342.1 macro domain-containing protein [Escherichia phage PBECO4]	False	0.373	87.0	7.873e-19																0	False	
QGNH01000498.1_73	QGNH01000498.1	QGNH01000498.1	73	45266	45448	1	E																								0	False	
QGNH01000498.1_74	QGNH01000498.1	QGNH01000498.1	74	45485	45895	1	E																								0	False	
QGNH01000498.1_75	QGNH01000498.1	QGNH01000498.1	75	46079	46468	1	E																								0	False	
QGNH01000498.1_76	QGNH01000498.1	QGNH01000498.1	76	46539	46751	1	E																								0	False	
QGNH01000498.1_77	QGNH01000498.1	QGNH01000498.1	77	46833	48038	-1	E																								0	False	
QGNH01000498.1_78	QGNH01000498.1	QGNH01000498.1	78	48564	48953	1	E																								0	False	
QGNH01000498.1_79	QGNH01000498.1	QGNH01000498.1	79	48946	49455	1	E																					VOG00404	sp|P39416|Y00F_BPT4 Uncharacterized 19.7 kDa protein in motB-dexA intergenic region; Xu	Xu	0	False	
QGNH01000498.1_80	QGNH01000498.1	QGNH01000498.1	80	49507	50169	-1	D			YP_010668208.1	YP_010668208.1 esterase/lipase [Burkholderia phage BgManors32]	False	0.317	62.0	1.219e-09								Lipase (class 3) [PF01764.28]					VOG00670	REFSEQ class 3 lipase; Xu	Xu	0	False	
QGNH01000498.1_81	QGNH01000498.1	QGNH01000498.1	81	50169	50465	-1	E																								0	False	
QGNH01000498.1_82	QGNH01000498.1	QGNH01000498.1	82	50467	50721	-1	E																								0	False	
QGNH01000498.1_83	QGNH01000498.1	QGNH01000498.1	83	50705	50932	-1	E																								0	False	
QGNH01000498.1_84	QGNH01000498.1	QGNH01000498.1	84	50929	51354	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_010078178.1	YP_010078178.1 endolysin [Ralstonia phage Raharianne]	False	0.553	138.0	9.602e-37								Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000498.1_85	QGNH01000498.1	QGNH01000498.1	85	51377	51742	-1	E																								0	False	
QGNH01000498.1_86	QGNH01000498.1	QGNH01000498.1	86	51796	52224	-1	E																								0	False	
QGNH01000498.1_87	QGNH01000498.1	QGNH01000498.1	87	52225	53478	-1	E																								0	False	
QGNH01000498.1_88	QGNH01000498.1	QGNH01000498.1	88	53479	54192	-1	E																								0	False	
QGNH01000498.1_89	QGNH01000498.1	QGNH01000498.1	89	54227	55567	-1	E			YP_007673718.1	YP_007673718.1 hypothetical protein SLPG_00036 [Salicola phage CGphi29]	False	0.232	81.0	7.335e-15													VOG07166	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_90	QGNH01000498.1	QGNH01000498.1	90	55712	61429	-1	D			YP_010299128.1	YP_010299128.1 tail length tape measure protein [Pseudomonas phage Spike]	False	0.297	94.0	8.778e-18								Prophage tail length tape measure protein [PF06791.16]								0	False	
QGNH01000498.1_91	QGNH01000498.1	QGNH01000498.1	91	61484	61828	-1	E																								0	False	
QGNH01000498.1_92	QGNH01000498.1	QGNH01000498.1	92	62026	62433	-1	E																								0	False	
QGNH01000498.1_93	QGNH01000498.1	QGNH01000498.1	93	62602	63063	-1	D																Phage tail tube protein, TTP [PF08813.14]					VOG24497	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_94	QGNH01000498.1	QGNH01000498.1	94	63104	63475	-1	E																								0	False	
QGNH01000498.1_95	QGNH01000498.1	QGNH01000498.1	95	63532	63918	-1	D																Bacteriophage related domain of unknown function [PF13554.9]					VOG00387	REFSEQ tail terminator; Xu	Xu	0	False	
QGNH01000498.1_96	QGNH01000498.1	QGNH01000498.1	96	63926	64357	-1	E																								0	False	
QGNH01000498.1_97	QGNH01000498.1	QGNH01000498.1	97	64407	64787	-1	E																					VOG00159	REFSEQ head closure Hc1; Xu	Xu	0	False	
QGNH01000498.1_98	QGNH01000498.1	QGNH01000498.1	98	64797	65258	-1	E																								0	False	
QGNH01000498.1_99	QGNH01000498.1	QGNH01000498.1	99	65249	65863	-1	E			YP_010106867.1	YP_010106867.1 glycolate dehydrogenase [Xanthomonas phage FoX5]	False	0.33	92.0	6.473000000000001e-20													VOG04571	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000498.1_100	QGNH01000498.1	QGNH01000498.1	100	65956	66846	-1	D			YP_008857641.1	YP_008857641.1 major head protein [Pseudomonas phage PAK_P3]	False	0.426	221.0	5.834000000000001e-63								Phage major capsid protein E [PF03864.18]					VOG01069	sp|D6RRG1|CAPSD_BPKPP Major capsid protein; XhXs	Xh;Xs	0	False	V
QGNH01000498.1_101	QGNH01000498.1	QGNH01000498.1	101	67437	67865	-1	D																Bacteriophage lambda head decoration protein D [PF02924.17]								0	False	F
QGNH01000498.1_102	QGNH01000498.1	QGNH01000498.1	102	67893	68405	-1	E																								0	False	F
QGNH01000498.1_103	QGNH01000498.1	QGNH01000498.1	103	68415	69260	-1	D			YP_009595353.1	YP_009595353.1 head maturation protease [Pseudomonas phage phiPMW]	False	0.409	195.0	4.2179999999999997e-54	MER1068120	S49B	MER1068120 - subfamily S49B unassigned peptidases (Araucaria cunninghamii) [S49.UPB]#S49B#{peptidase unit: 113-281}~source A0A0D6R3N6~	False	156.0	1.997e-40	0.493	Peptidase family S49 [PF01343.21]					VOG07190	REFSEQ head maturation protease; Xu	Xu	0	False	PF
QGNH01000498.1_104	QGNH01000498.1	QGNH01000498.1	104	69270	70763	-1	D			YP_010766609.1	YP_010766609.1 portal protein [Pseudomonas phage M5.1]	False	0.411	342.0	2.911e-101								Protein of unknown function (DUF935) [PF06074.15]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01000498.1_105	QGNH01000498.1	QGNH01000498.1	105	70833	71729	-1	D			YP_010766608.1	YP_010766608.1 terminase large subunit [Pseudomonas phage M5.1]	False	0.452	241.0	1.364e-69								Terminase RNaseH-like domain [PF17289.5]					VOG02138	sp|P39786|XTMB_BACSU PBSX phage terminase large subunit; Xr	Xr	0	False	VF
QGNH01000498.1_106	QGNH01000498.1	QGNH01000498.1	106	71705	72169	-1	E			YP_008856877.1	YP_008856877.1 terminase large subunit [Pseudomonas phage PAK_P5]	False	0.348	87.0	7.067e-19																0	False	F
