KO Id	Name	Count
COG0491	COG0491: GloB:	1
COG0492	COG0492: TrxB:	1
COG0496	COG0496: SurE:	1
COG0499	COG0499: SAM1:	1
COG0524	COG0524: RbsK:Glycolysis	1
COG0526	COG0526: TrxA:	1
COG0527	COG0527: MetL1:Lysine biosynthesis	1
COG0531	COG0531: PotE:	1
COG0579	COG0579: LhgO:	1
COG0591	COG0591: PutP:	1
COG0599	COG0599: YurZ:	1
COG0601	COG0601: DppB:	2
COG0626	COG0626: MetC:Methionine biosynthesis	1
COG0628	COG0628: PerM:	1
COG0654	COG0654: UbiH:Ubiquinone biosynthesis	2
COG0665	COG0665: DadA:	1
COG0708	COG0708: XthA:	1
COG0744	COG0744: MrcB:	1
COG0747	COG0747: DdpA:	1
COG0782	COG0782: GreA:	1
COG0785	COG0785: CcdA:	2
COG0789	COG0789: SoxR:	1
COG0798	COG0798: ACR3:	1
COG0807	COG0807: RibA:Riboflavin/FAD biosynthesis	1
COG0836	COG0836: CpsB:	1
COG0842	COG0842: YadH:	1
COG0857	COG0857: PtaN:	1
COG1004	COG1004: Ugd:	1
COG1012	COG1012: AdhE:Proline degradation	1
COG1053	COG1053: SdhA:TCA cycle	1
COG1063	COG1063: Tdh:Non-phosphorylated Entner-Doudoroff pathway	2
COG1064	COG1064: AdhP:	1
COG1079	COG1079: NupQ:	1
COG1080	COG1080: PtsA:	1
COG1082	COG1082: YcjR:	1
COG1088	COG1088: RfbB:	1
COG1091	COG1091: RfbD:	1
COG1105	COG1105: FruK:	1
COG1109	COG1109: ManB:	1
COG1123	COG1123: GsiA:	1
COG1129	COG1129: MglA:	1
COG1131	COG1131: CcmA:	1
COG1132	COG1132: MdlB:	1
COG1134	COG1134: TagH:	1
COG1171	COG1171: IlvA:Isoleucine, leucine, valine biosynthesis	1
COG1173	COG1173: DppC:	2
COG1197	COG1197: Mfd:	2
COG1207	COG1207: GlmU:	1
COG1209	COG1209: RmlA1:	1
COG1216	COG1216: WcaE:	1
COG1228	COG1228: HutI:	1
COG1249	COG1249: Lpd:Glycine cleavagePyruvate oxidation	1
COG1252	COG1252: Ndh:	1
COG1261	COG1261: FlgA:	1
COG1295	COG1295: BrkB:	1
COG1316	COG1316: Cps2a:	1
COG1335	COG1335: PncA:Pyrimidine degradation	2
COG1403	COG1403: McrA:	1
COG1408	COG1408: YaeI:	1
COG1413	COG1413: HEAT:	1
COG1435	COG1435: Tdk:Pyrimidine salvage	1
COG1482	COG1482: ManA:	1
COG1507	COG1507: :	1
COG1511	COG1511: YhgE:	1
COG1670	COG1670: RimL:	2
COG1682	COG1682: TagG:	1
COG1704	COG1704: LemA:	1
COG1744	COG1744: Med:	1
COG1754	COG1754: :	1
COG1762	COG1762: PtsN:	2
COG1802	COG1802: GntR:	1
COG1816	COG1816: Add:Menaquinone biosynthesis	1
COG1825	COG1825: RplY:Ribosome 50S subunit	1
COG1835	COG1835: OafA:	1
COG1846	COG1846: MarR:	1
COG1940	COG1940: NagC:	2
COG1959	COG1959: IscR:	1
COG1985	COG1985: RibD:Riboflavin/FAD biosynthesis	1
COG2009	COG2009: SdhC:	1
COG2064	COG2064: TadC:	1
COG2070	COG2070: YrpB:	1
COG2077	COG2077: Tpx:	1
COG2084	COG2084: MmsB:	1
COG2120	COG2120: LmbE:	1
COG2141	COG2141: SsuD:Pyrimidine degradation	2
COG2142	COG2142: SdhD:	1
COG2216	COG2216: KdpB:	1
COG2244	COG2244: RfbX:	1
COG2247	COG2247: LytB:	1
COG2265	COG2265: TrmA:tRNA modification	1
COG2267	COG2267: PldB:	1
COG2271	COG2271: UhpC:	1
COG2318	COG2318: DinB:	1
COG2334	COG2334: SrkA:Threonine biosynthesis	1
COG2409	COG2409: YdfJ:	1
COG2456	COG2456: :	1
COG2514	COG2514: CatE:	1
COG2610	COG2610: GntT:	1
COG2771	COG2771: CsgD:	1
COG2801	COG2801: Tra5:	1
COG2812	COG2812: DnaX:	1
COG2919	COG2919: FtsB:	1
COG2963	COG2963: InsE:	1
COG3214	COG3214: YcaQ:	1
COG3226	COG3226: YbjK:	1
COG3265	COG3265: GntK:Non-phosphorylated Entner-Doudoroff pathway	1
COG3307	COG3307: RfaL:	1
COG3311	COG3311: AlpA:	2
COG3324	COG3324: VOC:	1
COG3428	COG3428: YdbT:	1
COG3569	COG3569: Top1:	1
COG3596	COG3596: YeeP:	1
COG3616	COG3616: Dsd1:	1
COG3695	COG3695: Atl1:	1
COG3706	COG3706: PleD:	2
COG3754	COG3754: RgpF:	1
COG3759	COG3759: :	1
COG3832	COG3832: YndB:	1
COG3836	COG3836: HpcH:	1
COG3845	COG3845: NupO:	1
COG3920	COG3920: :	1
COG3956	COG3956: YabN:	1
COG3957	COG3957: XFP:	1
COG3971	COG3971: MhpD:	1
COG4118	COG4118: Phd:	1
COG4213	COG4213: XylF:	1
COG4214	COG4214: XylH:	1
COG4221	COG4221: YdfG:Pyrimidine degradation	1
COG4251	COG4251: :	1
COG4270	COG4270: :	1
COG4427	COG4427: :	1
COG4549	COG4549: YcnI:	1
COG4603	COG4603: NupP:	1
COG4641	COG4641: :	1
COG4681	COG4681: YaeQ:	1
COG4770	COG4770: PccA:	1
COG4799	COG4799: MmdA:	1
COG4935	COG4935: :	1
COG4962	COG4962: CpaF:	2
COG4963	COG4963: CpaE:	2
COG4965	COG4965: TadB:	2
COG4973	COG4973: XerC:	1
COG5002	COG5002: WalK:	1
COG5274	COG5274: CYB5:	2
COG5350	COG5350: :	1
COG5377	COG5377: :	1
COG5921	COG5921: YqfX:	1
