	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001260.1_53	QGNH01001260.1	QGNH01001260.1	53	33412	34005	1	E			NP_958671.1	NP_958671.1 Bbp1 [Bordetella phage BPP-1]	False	0.539	199.0	4.74e-57													VOG04164	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001260.1_54	QGNH01001260.1	QGNH01001260.1	54	34005	34592	1	E			YP_009101067.1	YP_009101067.1 MazG-like pyrophosphatase [Escherichia phage ECML-117]	False	0.394	129.0	8.686e-33																0	False	
QGNH01001260.1_55	QGNH01001260.1	QGNH01001260.1	55	34589	34810	1	E																								0	False	
QGNH01001260.1_56	QGNH01001260.1	QGNH01001260.1	56	34800	35741	1	D			YP_010719511.1	YP_010719511.1 putative DNA ligase [Pseudomonas phage JG054]	False	0.472	261.0	2.049e-76								ATP dependent DNA ligase domain [PF01068.24]					VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xh;Xr	0	False	V
QGNH01001260.1_57	QGNH01001260.1	QGNH01001260.1	57	36016	36333	1	E			YP_010089151.1	YP_010089151.1 hypothetical protein KNT56_gp108 [Escherichia phage phT4A]	False	0.798	174.0	3.185e-50													VOG08874	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001260.1_58	QGNH01001260.1	QGNH01001260.1	58	36347	36538	1	E																								0	False	
QGNH01001260.1_59	QGNH01001260.1	QGNH01001260.1	59	36673	37356	1	E																								0	False	
QGNH01001260.1_60	QGNH01001260.1	QGNH01001260.1	60	37338	37547	-1	E																								0	False	
QGNH01001260.1_61	QGNH01001260.1	QGNH01001260.1	61	37634	38284	-1	C	K03791	putative chitinase	YP_009845151.1	YP_009845151.1 endolysin [Serratia phage MTx]	False	0.558	227.0	2.093e-66								Chitinase class I [PF00182.22]	GH19	GH19 chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); [reducing end] chitinase (EC 3.2.1.201)	3.2.1.14,3.2.1.17	GH19.hmm				0	False	
QGNH01001260.1_62	QGNH01001260.1	QGNH01001260.1	62	38298	39896	-1	E			YP_009845149.1	YP_009845149.1 tail protein [Serratia phage MTx]	False	0.399	258.0	4.005000000000001e-72													VOG01214	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01001260.1_63	QGNH01001260.1	QGNH01001260.1	63	39898	40635	-1	D			YP_009845148.1	YP_009845148.1 hypothetical protein HWC15_gp054 [Serratia phage MTx]	False	0.595	288.0	6.468e-87								Protein of unknown function (DUF2612) [PF11041.11]								0	False	
QGNH01001260.1_64	QGNH01001260.1	QGNH01001260.1	64	40632	41897	-1	E			YP_009850609.1	YP_009850609.1 baseplate wedge subunit [Serratia phage MyoSmar]	True	0.495	385.0	2.6600000000000002e-117													VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001260.1_65	QGNH01001260.1	QGNH01001260.1	65	41900	42643	-1	D			YP_009850610.1	YP_009850610.1 baseplate spike [Serratia phage MyoSmar]	False	0.505	229.0	1.592e-66								Phage protein Gp138 N-terminal domain [PF18352.4]					VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xp;Xh	0	False	V
QGNH01001260.1_66	QGNH01001260.1	QGNH01001260.1	66	42783	43163	-1	E			YP_009849884.1	YP_009849884.1 hypothetical protein HWC52_gp052 [Panteoa phage Kyle]	False	0.42	74.0	5.805e-15													VOG00682	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001260.1_67	QGNH01001260.1	QGNH01001260.1	67	43148	44020	-1	E			YP_009101057.1	YP_009101057.1 hypothetical protein PI34_gp56 [Escherichia phage ECML-117]	False	0.545	302.0	7.308e-91													VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01001260.1_68	QGNH01001260.1	QGNH01001260.1	68	44035	46236	-1	D			YP_009845143.1	YP_009845143.1 lytic tail protein [Serratia phage MTx]	True	0.359	432.0	1.071e-128								Transglycosylase SLT domain [PF01464.23]					VOG00434	REFSEQ lytic tail protein; Xu	Xu	0	False	
QGNH01001260.1_69	QGNH01001260.1	QGNH01001260.1	69	46239	46664	-1	E			YP_001294454.1	YP_001294454.1 hypothetical protein ORF037 [Pseudomonas phage F8]	False	0.51	130.0	3.854e-34													VOG12125	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001260.1_70	QGNH01001260.1	QGNH01001260.1	70	46666	47232	-1	E			YP_009823594.1	YP_009823594.1 tail fiber protein [Escherichia phage vB_EcoM_WFC]	False	0.287	79.0	8.095e-16													VOG04187	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001260.1_71	QGNH01001260.1	QGNH01001260.1	71	47243	47770	-1	E			YP_009849879.1	YP_009849879.1 tail fiber protein [Panteoa phage Kyle]	False	0.401	122.0	8.401e-31													VOG04187	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001260.1_72	QGNH01001260.1	QGNH01001260.1	72	47770	48267	-1	E			YP_009850617.1	YP_009850617.1 tail fiber protein [Serratia phage MyoSmar]	False	0.582	188.0	1.0999999999999999e-53													VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001260.1_73	QGNH01001260.1	QGNH01001260.1	73	48277	48507	-1	E																								0	False	
QGNH01001260.1_74	QGNH01001260.1	QGNH01001260.1	74	48510	48860	-1	E			YP_009850619.1	YP_009850619.1 hypothetical protein HWC56_gp067 [Serratia phage MyoSmar]	False	0.572	124.0	2.007e-32													VOG01271	REFSEQ baseplate protein; Xu	Xu	0	False	
QGNH01001260.1_75	QGNH01001260.1	QGNH01001260.1	75	48835	49182	-1	E			YP_009813031.1	YP_009813031.1 virion structural protein [Escherichia phage FEC19]	False	0.601	124.0	1.399e-32													VOG00258	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001260.1_76	QGNH01001260.1	QGNH01001260.1	76	49185	49643	-1	E			YP_009823588.1	YP_009823588.1 tail fiber protein [Escherichia phage vB_EcoM_WFC]	False	0.583	169.0	1.6969999999999996e-47													VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001260.1_77	QGNH01001260.1	QGNH01001260.1	77	49658	51178	-1	D			YP_001039795.1	YP_001039795.1 tail sheath [Burkholderia phage BcepF1]	True	0.542	521.0	1.172e-162								Protein of unknown function (DUF3383) [PF11863.11]					VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	
QGNH01001260.1_78	QGNH01001260.1	QGNH01001260.1	78	51184	51786	-1	E			YP_009620873.1	YP_009620873.1 tail completion or Neck1 protein [Pseudomonas phage tabernarius]	False	0.434	151.0	2.466e-40													VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01001260.1_79	QGNH01001260.1	QGNH01001260.1	79	51786	51980	-1	E																								0	False	
QGNH01001260.1_80	QGNH01001260.1	QGNH01001260.1	80	52001	53653	-1	E																								0	False	
QGNH01001260.1_81	QGNH01001260.1	QGNH01001260.1	81	53669	54991	-1	E																								0	False	
QGNH01001260.1_82	QGNH01001260.1	QGNH01001260.1	82	55331	56152	-1	E			YP_009845132.1	YP_009845132.1 tailspike protein [Serratia phage MTx]	False	0.539	118.0	4.999e-28																0	False	
QGNH01001260.1_83	QGNH01001260.1	QGNH01001260.1	83	56152	56703	-1	E			YP_009845131.1	YP_009845131.1 hypothetical protein HWC15_gp037 [Serratia phage MTx]	False	0.429	138.0	5.487000000000001e-36													VOG04589	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001260.1_84	QGNH01001260.1	QGNH01001260.1	84	56696	57073	-1	E			YP_009823584.1	YP_009823584.1 head protein [Escherichia phage vB_EcoM_WFC]	False	0.508	118.0	2.498e-30													VOG04390	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01001260.1_85	QGNH01001260.1	QGNH01001260.1	85	57070	57522	-1	D			YP_001039799.1	YP_001039799.1 virion structural protein [Burkholderia phage BcepF1]	False	0.592	172.0	1.244e-48								Protein of unknown function (DUF4054) [PF13262.9]					VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001260.1_86	QGNH01001260.1	QGNH01001260.1	86	57535	58026	-1	E			YP_009813038.1	YP_009813038.1 hypothetical protein HOU28_gp72 [Escherichia phage FEC19]	False	0.45	130.0	1.326e-33													VOG04296	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001260.1_87	QGNH01001260.1	QGNH01001260.1	87	58116	59273	-1	D			YP_009845127.1	YP_009845127.1 major head protein [Serratia phage MTx]	True	0.643	485.0	1.858e-152								Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]					VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001260.1_88	QGNH01001260.1	QGNH01001260.1	88	59287	59946	-1	E			YP_009967006.1	YP_009967006.1 virion structural protein [Pseudomonas phage vB_PaeM_C1-14_Ab28]	False	0.487	192.0	2.494e-54													VOG04729	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001260.1_89	QGNH01001260.1	QGNH01001260.1	89	59933	61495	-1	C	K09960	uncharacterized protein	YP_009619446.1	YP_009619446.1 head maturation protease [Pseudomonas phage vB_PaeM_E215]	True	0.42	370.0	1.192e-110								Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]					VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	F
