	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001347.1_27	QGNH01001347.1	QGNH01001347.1	27	19520	21979	1	E			YP_010755644.1	YP_010755644.1 tape measure protein [Streptomyces phage TurkishDelight]	False	0.225	72.0	2.491e-11																0	False	
QGNH01001347.1_28	QGNH01001347.1	QGNH01001347.1	28	22065	22931	1	D			YP_579218.1	YP_579218.1 minor tail protein [Streptomyces phage mu1/6]	False	0.248	93.0	2.963e-19								Phage tail protein [PF05709.14]					VOG32942	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01001347.1_29	QGNH01001347.1	QGNH01001347.1	29	22950	24083	1	D			YP_010038082.1	YP_010038082.1 tail protein [Pseudomonas phage Persinger]	False	0.328	103.0	4.521999999999999e-22								Phage Tail Collar Domain [PF07484.15]					VOG00943	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01001347.1_30	QGNH01001347.1	QGNH01001347.1	30	24097	27168	1	D			YP_009819691.1	YP_009819691.1 minor tail protein [Arthrobacter phage Sonali]	False	0.235	115.0	2.9319999999999998e-24								Spherulation-specific family 4 [PF12138.11]	GH135	GH135 alpha-1,4-galactosaminogalactan hydrolase (EC 3.2.1.-)	3.2.1.-	GH135.hmm	VOG01538	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01001347.1_31	QGNH01001347.1	QGNH01001347.1	31	27176	27391	1	E																								0	False	
QGNH01001347.1_32	QGNH01001347.1	QGNH01001347.1	32	27655	27885	1	E																								0	False	
QGNH01001347.1_33	QGNH01001347.1	QGNH01001347.1	33	27882	28358	1	E																								0	False	
QGNH01001347.1_34	QGNH01001347.1	QGNH01001347.1	34	28355	28840	1	E																								0	False	
QGNH01001347.1_35	QGNH01001347.1	QGNH01001347.1	35	28840	29271	1	E																								0	False	
QGNH01001347.1_36	QGNH01001347.1	QGNH01001347.1	36	29306	29551	-1	E																								0	False	
QGNH01001347.1_37	QGNH01001347.1	QGNH01001347.1	37	29649	29942	1	E																								0	False	
QGNH01001347.1_38	QGNH01001347.1	QGNH01001347.1	38	30316	30933	1	E																								0	False	F
QGNH01001347.1_39	QGNH01001347.1	QGNH01001347.1	39	31090	31662	1	E			YP_010678435.1	YP_010678435.1 SprT-like protease [Arthrobacter phage Tweety19]	False	0.424	142.0	1.667e-37													VOG18148	REFSEQ SprT-like protease; Xu	Xu	0	False	F
QGNH01001347.1_40	QGNH01001347.1	QGNH01001347.1	40	32294	32575	1	E																								0	False	F
QGNH01001347.1_41	QGNH01001347.1	QGNH01001347.1	41	32575	33150	1	D																AP2 domain [PF00847.23]								0	False	F
QGNH01001347.1_42	QGNH01001347.1	QGNH01001347.1	42	33528	33800	1	E																								0	False	F
QGNH01001347.1_43	QGNH01001347.1	QGNH01001347.1	43	33930	34127	1	E																								0	False	F
QGNH01001347.1_44	QGNH01001347.1	QGNH01001347.1	44	34124	35710	-1	C	K06400	site-specific DNA recombinase	YP_009822327.1	YP_009822327.1 integrase [Gordonia phage Fairfaxidum]	False	0.267	178.0	1.684e-45								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]					VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
