	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04313778_MFHJ01000010.1_4	SAMN04313778	MFHJ01000010.1	4	3313	4584	-1	C	K07263	zinc protease [EC:3.4.24.-]	MER0920711	M16B	MER0920711 - subfamily M16B unassigned peptidases () [M16.UPB]#M16B#{peptidase unit: 8-383}~source K2AA38~	False	0.481	331.0	2.248e-98	Insulinase (Peptidase family M16) [PF00675.23]; Peptidase M16 inactive domain [PF05193.24]					0
SAMN04313778_MFHJ01000010.1_5	SAMN04313778	MFHJ01000010.1	5	4675	5616	-1	E															0
SAMN04313778_MFHJ01000010.1_6	SAMN04313778	MFHJ01000010.1	6	5597	5740	-1	E															0
SAMN04313778_MFHJ01000010.1_7	SAMN04313778	MFHJ01000010.1	7	5807	6100	-1	D										Transmembrane secretion effector [PF05977.16]					0
SAMN04313778_MFHJ01000011.1_1	SAMN04313778	MFHJ01000011.1	1	2	109	-1	E															0
SAMN04313778_MFHJ01000011.1_2	SAMN04313778	MFHJ01000011.1	2	151	726	-1	D										Methyltransferase domain [PF08241.15]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13847.9]					0
SAMN04313778_MFHJ01000011.1_3	SAMN04313778	MFHJ01000011.1	3	733	2898	-1	E															0
SAMN04313778_MFHJ01000011.1_4	SAMN04313778	MFHJ01000011.1	4	2895	3425	-1	D										dTDP-4-dehydrorhamnose 3,5-epimerase [PF00908.20]; WxcM-like, C-terminal [PF05523.14]					0
SAMN04313778_MFHJ01000011.1_5	SAMN04313778	MFHJ01000011.1	5	3415	4446	-1	D										GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; NmrA-like family [PF05368.16]; NAD(P)H-binding [PF13460.9]; Polysaccharide biosynthesis protein [PF02719.18]; Male sterility protein [PF07993.15]					0
SAMN04313778_MFHJ01000011.1_6	SAMN04313778	MFHJ01000011.1	6	4451	5236	-1	C	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]								Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [PF01128.22]					0
SAMN04313778_MFHJ01000011.1_7	SAMN04313778	MFHJ01000011.1	7	5246	5464	-1	E															0
SAMN04313778_MFHJ01000011.1_8	SAMN04313778	MFHJ01000011.1	8	5467	6048	-1	E															0
SAMN04313778_MFHJ01000012.1_1	SAMN04313778	MFHJ01000012.1	1	427	2499	-1	E															0
SAMN04313778_MFHJ01000012.1_2	SAMN04313778	MFHJ01000012.1	2	2500	2931	-1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]								dUTPase [PF00692.22]					0
SAMN04313778_MFHJ01000012.1_3	SAMN04313778	MFHJ01000012.1	3	3001	3339	-1	E															0
SAMN04313778_MFHJ01000012.1_4	SAMN04313778	MFHJ01000012.1	4	3413	4075	-1	E															0
SAMN04313778_MFHJ01000012.1_5	SAMN04313778	MFHJ01000012.1	5	4170	5240	1	D			MER0902951	S01C	MER0902951 - subfamily S1C unassigned peptidases () [S01.UPC]#S01C#{peptidase unit: 163-442}~source K2F963~	False	0.506	268.0	7.033e-78	Trypsin-like peptidase domain [PF13365.9]; Peptidase family M50 [PF02163.25]; PDZ domain [PF13180.9]; GRASP55/65 PDZ-like domain [PF04495.17]					0
SAMN04313778_MFHJ01000012.1_6	SAMN04313778	MFHJ01000012.1	6	5247	5531	-1	D										Glutaredoxin [PF00462.27]					0
SAMN04313778_MFHJ01000012.1_7	SAMN04313778	MFHJ01000012.1	7	5494	6168	-1	D										Oxidoreductase NAD-binding domain [PF00175.24]; Oxidoreductase FAD-binding domain [PF00970.27]; FAD-binding domain [PF08022.15]					0
SAMN04313778_MFHJ01000012.1_8	SAMN04313778	MFHJ01000012.1	8	6211	6948	1	C	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator								Sugar-specific transcriptional regulator TrmB [PF01978.22]					0
SAMN04313778_MFHJ01000012.1_9	SAMN04313778	MFHJ01000012.1	9	7031	7810	1	C	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]								Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]					0
SAMN04313778_MFHJ01000012.1_10	SAMN04313778	MFHJ01000012.1	10	7869	8066	-1	D										Protein of unknown function DUF84 [PF01931.21]					0
SAMN04313778_MFHJ01000012.1_11	SAMN04313778	MFHJ01000012.1	11	8063	8401	-1	C	K01529	inosine/xanthosine triphosphatase [EC:3.6.1.73]								Protein of unknown function DUF84 [PF01931.21]					0
SAMN04313778_MFHJ01000012.1_12	SAMN04313778	MFHJ01000012.1	12	8691	8912	-1	E															0
SAMN04313778_MFHJ01000012.1_13	SAMN04313778	MFHJ01000012.1	13	9245	9931	-1	D										SOS response associated peptidase (SRAP) [PF02586.17]					0
SAMN04313778_MFHJ01000012.1_14	SAMN04313778	MFHJ01000012.1	14	9975	10715	-1	D										NYN domain [PF01936.21]					0
SAMN04313778_MFHJ01000012.1_15	SAMN04313778	MFHJ01000012.1	15	10871	11386	1	C	K01356	repressor LexA [EC:3.4.21.88]	MER1331528	S24	MER1331528 - family S24 unassigned peptidases () [S24.UPW]#S24#{peptidase unit: 80-191}~source OGP06508~	False	0.645	145.0	1.586e-38	Peptidase S24-like [PF00717.26]					0
SAMN04313778_MFHJ01000012.1_16	SAMN04313778	MFHJ01000012.1	16	11383	12699	1	D										impB/mucB/samB family [PF00817.23]					0
SAMN04313778_MFHJ01000012.1_17	SAMN04313778	MFHJ01000012.1	17	13030	13260	-1	E															0
SAMN04313778_MFHJ01000012.1_18	SAMN04313778	MFHJ01000012.1	18	13218	13763	-1	E															0
SAMN04313778_MFHJ01000012.1_19	SAMN04313778	MFHJ01000012.1	19	14134	14487	-1	E															0
