	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001517.1_19	QGNH01001517.1	QGNH01001517.1	19	11490	11714	1	E																								0	False	
QGNH01001517.1_20	QGNH01001517.1	QGNH01001517.1	20	11741	12295	1	E																								0	False	
QGNH01001517.1_21	QGNH01001517.1	QGNH01001517.1	21	12292	13146	1	E																								0	False	
QGNH01001517.1_22	QGNH01001517.1	QGNH01001517.1	22	13143	13379	1	E																								0	False	
QGNH01001517.1_23	QGNH01001517.1	QGNH01001517.1	23	13379	13642	1	E																								0	False	
QGNH01001517.1_24	QGNH01001517.1	QGNH01001517.1	24	13642	13959	1	E																								0	False	
QGNH01001517.1_25	QGNH01001517.1	QGNH01001517.1	25	13943	14284	1	E																								0	False	
QGNH01001517.1_26	QGNH01001517.1	QGNH01001517.1	26	14281	14598	1	E																								0	False	
QGNH01001517.1_27	QGNH01001517.1	QGNH01001517.1	27	14595	15080	1	E																								0	False	F
QGNH01001517.1_28	QGNH01001517.1	QGNH01001517.1	28	15070	15246	1	E																								0	False	F
QGNH01001517.1_29	QGNH01001517.1	QGNH01001517.1	29	15239	15478	1	E																								0	False	F
QGNH01001517.1_30	QGNH01001517.1	QGNH01001517.1	30	15468	15590	1	E																								0	False	F
QGNH01001517.1_31	QGNH01001517.1	QGNH01001517.1	31	15590	15820	1	E																								0	False	F
QGNH01001517.1_32	QGNH01001517.1	QGNH01001517.1	32	15817	16266	1	E																								0	False	F
QGNH01001517.1_33	QGNH01001517.1	QGNH01001517.1	33	16263	17162	1	D			YP_006560995.1	YP_006560995.1 HNH endonuclease [Staphylococcus phage Ipla5]	False	0.337	101.0	6.567999999999999e-22								HNH endonuclease [PF13392.9]					VOG00487	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001517.1_34	QGNH01001517.1	QGNH01001517.1	34	17526	18035	1	E																								0	False	F
QGNH01001517.1_35	QGNH01001517.1	QGNH01001517.1	35	18032	18406	1	E																								0	False	F
QGNH01001517.1_36	QGNH01001517.1	QGNH01001517.1	36	18403	18672	1	E																								0	False	F
QGNH01001517.1_37	QGNH01001517.1	QGNH01001517.1	37	18696	19088	1	E																								0	False	F
QGNH01001517.1_38	QGNH01001517.1	QGNH01001517.1	38	19112	19378	1	E																								0	False	F
