	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001865.1_142	QGNH01001865.1	QGNH01001865.1	142	104240	104812	1	E			YP_010357235.1	YP_010357235.1 2'-5' RNA ligase superfamily protein [Maribacter phage Molly_1]	False	0.32	72.0	2.225e-13													VOG02631	REFSEQ RNA ligase; Xu	Xu	0	False	
QGNH01001865.1_143	QGNH01001865.1	QGNH01001865.1	143	104776	105363	-1	E																								0	False	
QGNH01001865.1_144	QGNH01001865.1	QGNH01001865.1	144	105360	106154	-1	E			YP_002117658.1	YP_002117658.1 endonuclease VII [Rhizobium phage 16-3]	False	0.433	89.0	2.693e-18																0	False	
QGNH01001865.1_145	QGNH01001865.1	QGNH01001865.1	145	106219	108777	1	D			YP_010114609.1	YP_010114609.1 capsid assembly protein [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.286	172.0	4.332000000000001e-42								Bacteriophage T4-like portal protein (Gp20) [PF07230.14]; Intein splicing domain [PF14890.9]					VOG00778	sp|E1XTG6|PORTL_BPSAV Portal protein; XhXpXrXs	Xs;Xp;Xr;Xh	0	False	V
QGNH01001865.1_146	QGNH01001865.1	QGNH01001865.1	146	108759	109601	-1	E																								0	False	
QGNH01001865.1_147	QGNH01001865.1	QGNH01001865.1	147	109698	110138	1	E																								0	False	
QGNH01001865.1_148	QGNH01001865.1	QGNH01001865.1	148	110139	110456	-1	E																								0	False	
QGNH01001865.1_149	QGNH01001865.1	QGNH01001865.1	149	110594	112396	1	E																								0	False	
QGNH01001865.1_150	QGNH01001865.1	QGNH01001865.1	150	112419	113165	1	D			YP_010114613.1	YP_010114613.1 prohead core protein serine protease [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.447	114.0	5.295e-27	MER0048597	S77	MER0048597 - prohead peptidase gp21 (bacteriophage T4) () [S77.001]#S77#{peptidase unit: 14-172}~source AAX44511~	False	0.412	109.0	5.432e-25	Prohead core protein serine protease [PF03420.16]								0	False	P
QGNH01001865.1_151	QGNH01001865.1	QGNH01001865.1	151	113162	114094	1	E																								0	False	
QGNH01001865.1_152	QGNH01001865.1	QGNH01001865.1	152	114136	115611	1	D			YP_010114617.1	YP_010114617.1 major capsid protein [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.311	246.0	9.194e-69								Major capsid protein Gp23 [PF07068.14]					VOG00452	sp|P04535|CAPSH_BPT4 Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01001865.1_153	QGNH01001865.1	QGNH01001865.1	153	115680	116822	-1	E			YP_009238859.1	YP_009238859.1 putative Vsr/MutH/archaeal HJR family endonuclease [Brazilian marseillevirus]	False	0.273	77.0	1.388e-13																0	False	
QGNH01001865.1_154	QGNH01001865.1	QGNH01001865.1	154	117384	117566	1	E																								0	False	
QGNH01001865.1_155	QGNH01001865.1	QGNH01001865.1	155	117636	117857	1	C	K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]														S-adenosylmethionine decarboxylase [PF02675.18]								0	False	MK
QGNH01001865.1_156	QGNH01001865.1	QGNH01001865.1	156	117874	118218	-1	E																								0	False	
QGNH01001865.1_157	QGNH01001865.1	QGNH01001865.1	157	118415	118915	-1	E																								0	False	
QGNH01001865.1_158	QGNH01001865.1	QGNH01001865.1	158	118970	119539	-1	D			YP_009200170.1	YP_009200170.1 ATPase [Streptomyces phage TP1604]	False	0.329	62.0	4.651e-10								P-loop ATPase protein family [PF03668.18]								0	False	
QGNH01001865.1_159	QGNH01001865.1	QGNH01001865.1	159	119589	120065	1	D																AAA domain [PF13671.9]								0	False	
QGNH01001865.1_160	QGNH01001865.1	QGNH01001865.1	160	120066	120863	1	D																Radical SAM superfamily [PF04055.24]; 4Fe-4S single cluster domain [PF13353.9]								0	False	
QGNH01001865.1_161	QGNH01001865.1	QGNH01001865.1	161	120811	121209	1	E																								0	False	
QGNH01001865.1_162	QGNH01001865.1	QGNH01001865.1	162	121346	121918	1	D																Acetyltransferase (GNAT) family [PF00583.28]; Acetyltransferase (GNAT) domain [PF13420.10]								0	False	
QGNH01001865.1_163	QGNH01001865.1	QGNH01001865.1	163	121905	122300	1	E																								0	False	
QGNH01001865.1_164	QGNH01001865.1	QGNH01001865.1	164	122344	122628	1	D																Family of unknown function (DUF6561) [PF20198.1]					VOG00293	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001865.1_165	QGNH01001865.1	QGNH01001865.1	165	122625	122843	1	E																								0	False	
QGNH01001865.1_166	QGNH01001865.1	QGNH01001865.1	166	122833	123303	-1	C	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]														HNH endonuclease [PF01844.26]								2	False	
QGNH01001865.1_167	QGNH01001865.1	QGNH01001865.1	167	123574	123786	1	E																								0	False	
QGNH01001865.1_168	QGNH01001865.1	QGNH01001865.1	168	123849	125348	1	D			YP_001949966.1	YP_001949966.1 ATPase [Ralstonia phage phiRSL1]	False	0.546	237.0	2.527e-65								AAA domain (dynein-related subfamily) [PF07728.17]								0	False	
QGNH01001865.1_169	QGNH01001865.1	QGNH01001865.1	169	125309	126619	1	D			YP_009880506.1	YP_009880506.1 HNH endonuclease [Ruegeria phage vB_RpoP-V13]	False	0.191	76.0	4.831e-13								Putative metallopeptidase domain [PF13203.9]; VWA-like domain (DUF2201) [PF09967.12]					VOG01084	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001865.1_170	QGNH01001865.1	QGNH01001865.1	170	126664	131667	1	E																								0	False	
QGNH01001865.1_171	QGNH01001865.1	QGNH01001865.1	171	131669	132232	1	E																								0	False	
QGNH01001865.1_172	QGNH01001865.1	QGNH01001865.1	172	132302	132718	1	E																								0	False	
QGNH01001865.1_173	QGNH01001865.1	QGNH01001865.1	173	132720	133115	1	E																								0	False	
QGNH01001865.1_174	QGNH01001865.1	QGNH01001865.1	174	133125	133463	1	E																								0	False	
QGNH01001865.1_175	QGNH01001865.1	QGNH01001865.1	175	133466	134302	1	E																								0	False	
QGNH01001865.1_176	QGNH01001865.1	QGNH01001865.1	176	134407	135051	1	E																								0	False	
QGNH01001865.1_177	QGNH01001865.1	QGNH01001865.1	177	135048	135335	1	E																								0	False	
QGNH01001865.1_178	QGNH01001865.1	QGNH01001865.1	178	135335	135520	1	E																								0	False	
QGNH01001865.1_179	QGNH01001865.1	QGNH01001865.1	179	135576	136361	1	E																								0	False	
QGNH01001865.1_180	QGNH01001865.1	QGNH01001865.1	180	136358	137134	1	D																Nucleotide-diphospho-sugar transferase [PF03407.19]								0	False	
QGNH01001865.1_181	QGNH01001865.1	QGNH01001865.1	181	137131	137709	1	D			YP_009448213.1	YP_009448213.1 metal-dependent phosphohydrolase [Orpheovirus IHUMI-LCC2]	False	0.311	63.0	2.712e-10								HD domain [PF13328.9]					VOG00925	sp|O87331|RELA_CORGL GTP pyrophosphokinase; Xh	Xh	0	False	
QGNH01001865.1_182	QGNH01001865.1	QGNH01001865.1	182	137832	138233	-1	D																LAGLIDADG DNA endonuclease family [PF03161.16]								0	False	
QGNH01001865.1_183	QGNH01001865.1	QGNH01001865.1	183	138505	139278	1	E																								0	False	
QGNH01001865.1_184	QGNH01001865.1	QGNH01001865.1	184	139556	139738	1	E																								0	False	
QGNH01001865.1_185	QGNH01001865.1	QGNH01001865.1	185	139698	140486	1	D			YP_009329403.1	YP_009329403.1 ABC transporter, partial [Cedratvirus A11]	False	0.23	61.0	3.223e-09								ABC transporter [PF00005.30]								0	False	
QGNH01001865.1_186	QGNH01001865.1	QGNH01001865.1	186	140483	141184	1	D																CobW/HypB/UreG, nucleotide-binding domain [PF02492.22]								0	False	
