NC_073474_163	1bc285d0c6c9f4c1302c8262213f8add	233	SUPERFAMILY	SSF52402	Adenine nucleotide alpha hydrolases-like	19	188	5.56E-7	T	10-07-2023	-	-
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	Pfam	PF00436	Single-strand binding protein family	6	107	9.4E-28	T	10-07-2023	IPR000424	Primosome PriB/single-strand DNA-binding
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	7	162	2.88E-41	T	10-07-2023	IPR012340	Nucleic acid-binding, OB-fold
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	TIGRFAM	TIGR00621	ssb: single-stranded DNA-binding protein	5	162	2.9E-29	T	10-07-2023	IPR011344	Single-stranded DNA-binding protein
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	CDD	cd04496	SSB_OBF	7	106	5.11783E-35	T	10-07-2023	IPR000424	Primosome PriB/single-strand DNA-binding
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	MobiDBLite	mobidb-lite	consensus disorder prediction	148	162	-	T	10-07-2023	-	-
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	PANTHER	PTHR10302	SINGLE-STRANDED DNA-BINDING PROTEIN	7	146	4.8E-13	T	10-07-2023	IPR011344	Single-stranded DNA-binding protein
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	ProSiteProfiles	PS50935	Single-strand binding (SSB) domain profile.	1	110	27.565441	T	10-07-2023	IPR000424	Primosome PriB/single-strand DNA-binding
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	MobiDBLite	mobidb-lite	consensus disorder prediction	120	139	-	T	10-07-2023	-	-
NC_073474_42	5767b196f495ad115d86c05e6a9d9dd6	162	MobiDBLite	mobidb-lite	consensus disorder prediction	119	162	-	T	10-07-2023	-	-
NC_073474_3	3e53f05b4f5079cc73366df4e5a859b8	444	TIGRFAM	TIGR01547	phage_term_2: phage terminase, large subunit, PBSX family	30	421	4.5E-35	T	10-07-2023	IPR006437	Bacteriophage terminase, large subunit
NC_073474_3	3e53f05b4f5079cc73366df4e5a859b8	444	Pfam	PF03237	Terminase large subunit, T4likevirus-type, N-terminal	35	236	5.3E-11	T	10-07-2023	-	-
NC_073474_3	3e53f05b4f5079cc73366df4e5a859b8	444	Gene3D	G3DSA:3.40.50.300	-	20	229	1.0E-29	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_073474_3	3e53f05b4f5079cc73366df4e5a859b8	444	Gene3D	G3DSA:3.30.420.280	-	230	428	1.0E-38	T	10-07-2023	-	-
NC_073474_23	b7da9291ec238d8010d47c41eb2f5c0b	101	MobiDBLite	mobidb-lite	consensus disorder prediction	81	101	-	T	10-07-2023	-	-
NC_073474_6	32ea9b7d76c6ad239b6627346525592b	346	MobiDBLite	mobidb-lite	consensus disorder prediction	330	346	-	T	10-07-2023	-	-
NC_073474_6	32ea9b7d76c6ad239b6627346525592b	346	Coils	Coil	Coil	132	152	-	T	10-07-2023	-	-
NC_073474_6	32ea9b7d76c6ad239b6627346525592b	346	MobiDBLite	mobidb-lite	consensus disorder prediction	323	346	-	T	10-07-2023	-	-
NC_073474_6	32ea9b7d76c6ad239b6627346525592b	346	Pfam	PF06152	Phage minor capsid protein 2	6	329	7.1E-41	T	10-07-2023	IPR009319	Lactococcus phage , Structural protein
NC_073474_129	169d8b6ce5f453a4de63b6d2b519b093	88	MobiDBLite	mobidb-lite	consensus disorder prediction	68	88	-	T	10-07-2023	-	-
NC_073474_82	956bbb8c7aa32b2e933d54ac045b3c6c	177	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	866	903	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	Coils	Coil	Coil	208	253	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	Coils	Coil	Coil	281	301	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	1227	1241	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	1103	1118	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	1143	1157	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	293	321	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	1201	1264	-	T	10-07-2023	-	-
NC_073474_18	483b32f11566dacd2c03305c0b8af5ae	1548	MobiDBLite	mobidb-lite	consensus disorder prediction	1098	1161	-	T	10-07-2023	-	-
NC_073474_1	b690c30efe5bb99ac14351ee42ab3c76	121	Pfam	PF05119	Phage terminase, small subunit	54	118	1.5E-5	T	10-07-2023	IPR006448	Putative phage terminase, small subunit, P27 family
NC_073474_4	816a728fce4ca416e7a24331869ab37e	547	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	10-07-2023	-	-
NC_073474_4	816a728fce4ca416e7a24331869ab37e	547	Pfam	PF05133	Phage portal protein, SPP1 Gp6-like	34	441	3.0E-14	T	10-07-2023	IPR021145	Portal protein
NC_073474_4	816a728fce4ca416e7a24331869ab37e	547	MobiDBLite	mobidb-lite	consensus disorder prediction	518	547	-	T	10-07-2023	-	-
NC_073474_121	69bc3a8e10be86601f4723cc0ef901b2	170	Pfam	PF02075	Crossover junction endodeoxyribonuclease RuvC	4	98	7.9E-5	T	10-07-2023	IPR002176	Crossover junction endodeoxyribonuclease RuvC
NC_073474_121	69bc3a8e10be86601f4723cc0ef901b2	170	SUPERFAMILY	SSF53098	Ribonuclease H-like	3	98	1.16E-5	T	10-07-2023	IPR012337	Ribonuclease H-like superfamily
NC_073474_121	69bc3a8e10be86601f4723cc0ef901b2	170	Gene3D	G3DSA:3.30.420.10	-	2	115	2.1E-5	T	10-07-2023	IPR036397	Ribonuclease H superfamily
NC_073474_36	bf7dc596c3d72e591a63080409893159	310	Pfam	PF09588	YqaJ-like viral recombinase domain	26	158	3.9E-12	T	10-07-2023	IPR019080	YqaJ viral recombinase
NC_073474_36	bf7dc596c3d72e591a63080409893159	310	Gene3D	G3DSA:3.90.320.10	-	5	200	8.3E-30	T	10-07-2023	IPR011604	PD-(D/E)XK endonuclease-like domain superfamily
NC_073474_36	bf7dc596c3d72e591a63080409893159	310	PANTHER	PTHR46609	EXONUCLEASE, PHAGE-TYPE/RECB, C-TERMINAL DOMAIN-CONTAINING PROTEIN	14	195	2.8E-13	T	10-07-2023	-	-
NC_073474_36	bf7dc596c3d72e591a63080409893159	310	SUPERFAMILY	SSF52980	Restriction endonuclease-like	14	195	1.02E-22	T	10-07-2023	IPR011335	Restriction endonuclease  type II-like
NC_073474_16	9eded3273656e52465667e086aea6c4a	137	Coils	Coil	Coil	9	36	-	T	10-07-2023	-	-
NC_073474_21	2108a6836fafe3fab492f47c4a17316a	181	MobiDBLite	mobidb-lite	consensus disorder prediction	83	106	-	T	10-07-2023	-	-
NC_073474_21	2108a6836fafe3fab492f47c4a17316a	181	MobiDBLite	mobidb-lite	consensus disorder prediction	160	181	-	T	10-07-2023	-	-
NC_073474_21	2108a6836fafe3fab492f47c4a17316a	181	Pfam	PF10910	Protein of unknown function (DUF2744)	8	137	2.2E-21	T	10-07-2023	IPR021226	Protein of unknown function DUF2744
NC_073474_22	42ced377d5ba5d26580454613266b133	562	Coils	Coil	Coil	163	183	-	T	10-07-2023	-	-
NC_073474_22	42ced377d5ba5d26580454613266b133	562	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	10-07-2023	-	-
NC_073474_107	d23a536a75ba4b00a4c2740d1f9a2936	95	MobiDBLite	mobidb-lite	consensus disorder prediction	55	95	-	T	10-07-2023	-	-
NC_073474_107	d23a536a75ba4b00a4c2740d1f9a2936	95	MobiDBLite	mobidb-lite	consensus disorder prediction	75	89	-	T	10-07-2023	-	-
NC_073474_95	c6dc53a3db15c4f8a5729faafde60782	159	MobiDBLite	mobidb-lite	consensus disorder prediction	130	159	-	T	10-07-2023	-	-
NC_073474_46	d521ab6050327da82645e4943a0e4313	243	MobiDBLite	mobidb-lite	consensus disorder prediction	222	243	-	T	10-07-2023	-	-
NC_073474_46	d521ab6050327da82645e4943a0e4313	243	MobiDBLite	mobidb-lite	consensus disorder prediction	221	243	-	T	10-07-2023	-	-
NC_073474_46	d521ab6050327da82645e4943a0e4313	243	Pfam	PF13730	Helix-turn-helix domain	27	77	1.6E-8	T	10-07-2023	-	-
NC_073474_72	e2e705b2cf3b4c4e55a588142e0108c1	68	MobiDBLite	mobidb-lite	consensus disorder prediction	45	68	-	T	10-07-2023	-	-
NC_073474_72	e2e705b2cf3b4c4e55a588142e0108c1	68	MobiDBLite	mobidb-lite	consensus disorder prediction	46	68	-	T	10-07-2023	-	-
NC_073474_108	62c6d5fff2ba6d78cdd3ddbc84563228	105	CDD	cd00093	HTH_XRE	14	84	0.00199039	T	10-07-2023	IPR001387	Cro/C1-type helix-turn-helix domain
NC_073474_108	62c6d5fff2ba6d78cdd3ddbc84563228	105	Gene3D	G3DSA:1.10.260.40	-	1	95	2.3E-9	T	10-07-2023	IPR010982	Lambda repressor-like, DNA-binding domain superfamily
NC_073474_108	62c6d5fff2ba6d78cdd3ddbc84563228	105	Pfam	PF13560	Helix-turn-helix domain	12	81	4.7E-7	T	10-07-2023	-	-
NC_073474_108	62c6d5fff2ba6d78cdd3ddbc84563228	105	SUPERFAMILY	SSF47413	lambda repressor-like DNA-binding domains	9	86	1.6E-5	T	10-07-2023	IPR010982	Lambda repressor-like, DNA-binding domain superfamily
NC_073474_126	8647867a375e24fa0241ae75b50e9e0e	277	MobiDBLite	mobidb-lite	consensus disorder prediction	216	230	-	T	10-07-2023	-	-
NC_073474_126	8647867a375e24fa0241ae75b50e9e0e	277	MobiDBLite	mobidb-lite	consensus disorder prediction	1	277	-	T	10-07-2023	-	-
NC_073474_126	8647867a375e24fa0241ae75b50e9e0e	277	MobiDBLite	mobidb-lite	consensus disorder prediction	69	110	-	T	10-07-2023	-	-
NC_073474_126	8647867a375e24fa0241ae75b50e9e0e	277	MobiDBLite	mobidb-lite	consensus disorder prediction	236	277	-	T	10-07-2023	-	-
NC_073474_126	8647867a375e24fa0241ae75b50e9e0e	277	MobiDBLite	mobidb-lite	consensus disorder prediction	128	144	-	T	10-07-2023	-	-
NC_073474_88	5c6a876238b68a98394f7f1a5fc012a2	173	Pfam	PF16473	3'-5' exoribonuclease Rv2179c-like domain	1	163	2.9E-19	T	10-07-2023	IPR033390	3'-5' exoribonuclease Rv2179c-like domain
NC_073474_88	5c6a876238b68a98394f7f1a5fc012a2	173	SUPERFAMILY	SSF53098	Ribonuclease H-like	4	166	7.05E-9	T	10-07-2023	IPR012337	Ribonuclease H-like superfamily
NC_073474_88	5c6a876238b68a98394f7f1a5fc012a2	173	Gene3D	G3DSA:3.30.420.10	-	1	173	1.3E-56	T	10-07-2023	IPR036397	Ribonuclease H superfamily
NC_073474_2	0a1cfd6c825a0f7aba49b9749dde7066	176	Coils	Coil	Coil	143	170	-	T	10-07-2023	-	-
NC_073474_112	719de4d7b5bef26cae3d38d227ad1e9f	77	MobiDBLite	mobidb-lite	consensus disorder prediction	47	66	-	T	10-07-2023	-	-
NC_073474_111	8db71b0822a34b96c25b7a84d828f1af	237	Pfam	PF10127	RNA repair pathway DNA polymerase beta family	4	156	3.1E-17	T	10-07-2023	IPR018775	RNA repair pathway DNA polymerase beta
NC_073474_111	8db71b0822a34b96c25b7a84d828f1af	237	PANTHER	PTHR34817	-	6	167	5.4E-15	T	10-07-2023	IPR018775	RNA repair pathway DNA polymerase beta
NC_073474_164	a8618a0d2c05ad390d076dc86b067c0e	249	MobiDBLite	mobidb-lite	consensus disorder prediction	1	39	-	T	10-07-2023	-	-
NC_073474_164	a8618a0d2c05ad390d076dc86b067c0e	249	MobiDBLite	mobidb-lite	consensus disorder prediction	15	39	-	T	10-07-2023	-	-
NC_073474_117	d98d4b0ec410cd717eb11080f8a7a0ec	79	MobiDBLite	mobidb-lite	consensus disorder prediction	58	79	-	T	10-07-2023	-	-
NC_073474_14	3ea4b5e07df218ee0899153485ff0484	299	MobiDBLite	mobidb-lite	consensus disorder prediction	65	88	-	T	10-07-2023	-	-
NC_073474_14	3ea4b5e07df218ee0899153485ff0484	299	MobiDBLite	mobidb-lite	consensus disorder prediction	65	79	-	T	10-07-2023	-	-
NC_073474_118	77aa99f7d41fbfdd8ed7929d91504bf5	76	MobiDBLite	mobidb-lite	consensus disorder prediction	1	15	-	T	10-07-2023	-	-
NC_073474_118	77aa99f7d41fbfdd8ed7929d91504bf5	76	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	10-07-2023	-	-
NC_073474_118	77aa99f7d41fbfdd8ed7929d91504bf5	76	MobiDBLite	mobidb-lite	consensus disorder prediction	37	76	-	T	10-07-2023	-	-
NC_073474_118	77aa99f7d41fbfdd8ed7929d91504bf5	76	MobiDBLite	mobidb-lite	consensus disorder prediction	52	66	-	T	10-07-2023	-	-
NC_073474_122	42e28c5069948c5fab144548d91a7190	132	MobiDBLite	mobidb-lite	consensus disorder prediction	64	132	-	T	10-07-2023	-	-
NC_073474_122	42e28c5069948c5fab144548d91a7190	132	MobiDBLite	mobidb-lite	consensus disorder prediction	83	98	-	T	10-07-2023	-	-
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	ProSiteProfiles	PS50988	TROVE domain profile.	25	368	44.18166	T	10-07-2023	IPR008858	TROVE domain
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	SUPERFAMILY	SSF53300	vWA-like	364	500	8.15E-9	T	10-07-2023	IPR036465	von Willebrand factor A-like domain superfamily
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	Gene3D	G3DSA:3.40.50.410	von Willebrand factor, type A domain	344	483	1.5E-11	T	10-07-2023	IPR036465	von Willebrand factor A-like domain superfamily
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	MobiDBLite	mobidb-lite	consensus disorder prediction	21	36	-	T	10-07-2023	-	-
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	SUPERFAMILY	SSF140864	TROVE domain-like	24	362	6.54E-37	T	10-07-2023	IPR037214	TROVE domain superfamily
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	Pfam	PF05731	TROVE domain	268	340	2.0E-13	T	10-07-2023	IPR008858	TROVE domain
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	MobiDBLite	mobidb-lite	consensus disorder prediction	1	36	-	T	10-07-2023	-	-
NC_073474_124	738c8c19311e6bdc039501084fbacea2	538	PANTHER	PTHR14202	60 KDA RIBONUCLEOPROTEIN SSA/RO	27	468	9.5E-32	T	10-07-2023	IPR040322	RNA-binding protein RO60
NC_073474_115	ae29c8d729769b18419749d74161c54f	129	Coils	Coil	Coil	95	115	-	T	10-07-2023	-	-
NC_073474_44	e065e8ae9317320232ff4ea432083f2c	99	Coils	Coil	Coil	95	99	-	T	10-07-2023	-	-
NC_073474_44	e065e8ae9317320232ff4ea432083f2c	99	Gene3D	G3DSA:1.10.10.10	-	11	98	4.1E-6	T	10-07-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
NC_073474_44	e065e8ae9317320232ff4ea432083f2c	99	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	49	86	2.24E-5	T	10-07-2023	IPR036390	Winged helix DNA-binding domain superfamily
NC_073474_159	b3aab742d75320c8bad4070b40bff2b0	247	MobiDBLite	mobidb-lite	consensus disorder prediction	197	247	-	T	10-07-2023	-	-
NC_073474_159	b3aab742d75320c8bad4070b40bff2b0	247	Pfam	PF10979	Protein of unknown function (DUF2786)	8	46	3.1E-11	T	10-07-2023	IPR024498	Domain of unknown function DUF2786
NC_073474_160	9b46d162cba7d68f92c411e9356902e3	200	MobiDBLite	mobidb-lite	consensus disorder prediction	127	200	-	T	10-07-2023	-	-
NC_073474_160	9b46d162cba7d68f92c411e9356902e3	200	MobiDBLite	mobidb-lite	consensus disorder prediction	175	200	-	T	10-07-2023	-	-
NC_073474_160	9b46d162cba7d68f92c411e9356902e3	200	MobiDBLite	mobidb-lite	consensus disorder prediction	132	155	-	T	10-07-2023	-	-
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	Gene3D	G3DSA:3.40.80.10	-	31	172	7.4E-18	T	10-07-2023	IPR036505	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	CDD	cd06583	PGRP	37	156	1.26352E-10	T	10-07-2023	IPR002502	N-acetylmuramoyl-L-alanine amidase domain
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	Pfam	PF08310	LGFP repeat	200	232	1.2E-4	T	10-07-2023	IPR013207	LGFP
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	Pfam	PF08310	LGFP repeat	259	313	3.6E-10	T	10-07-2023	IPR013207	LGFP
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	Pfam	PF01510	N-acetylmuramoyl-L-alanine amidase	35	156	6.2E-15	T	10-07-2023	IPR002502	N-acetylmuramoyl-L-alanine amidase domain
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	PANTHER	PTHR30417	N-ACETYLMURAMOYL-L-ALANINE AMIDASE AMID	80	174	2.5E-11	T	10-07-2023	-	-
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	SUPERFAMILY	SSF55846	N-acetylmuramoyl-L-alanine amidase-like	19	172	1.73E-30	T	10-07-2023	IPR036505	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily
NC_073474_28	77baf770fc7f0c4201c6fd6722e667ac	369	SMART	SM00644	ami_2	23	156	4.9E-16	T	10-07-2023	IPR002502	N-acetylmuramoyl-L-alanine amidase domain
NC_073474_68	d3f8b3943701ca4c7241eda8be9a7c89	149	MobiDBLite	mobidb-lite	consensus disorder prediction	106	132	-	T	10-07-2023	-	-
NC_073474_68	d3f8b3943701ca4c7241eda8be9a7c89	149	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	24	6.0	T	10-07-2023	-	-
NC_073474_68	d3f8b3943701ca4c7241eda8be9a7c89	149	MobiDBLite	mobidb-lite	consensus disorder prediction	102	149	-	T	10-07-2023	-	-
NC_073474_68	d3f8b3943701ca4c7241eda8be9a7c89	149	MobiDBLite	mobidb-lite	consensus disorder prediction	133	149	-	T	10-07-2023	-	-
NC_073474_32	8c21957e026e6dffd42266e712c6f2c6	378	Gene3D	G3DSA:1.10.150.130	-	72	181	3.2E-15	T	10-07-2023	IPR010998	Integrase/recombinase, N-terminal
NC_073474_32	8c21957e026e6dffd42266e712c6f2c6	378	PANTHER	PTHR30629	PROPHAGE INTEGRASE	76	359	3.2E-19	T	10-07-2023	-	-
NC_073474_32	8c21957e026e6dffd42266e712c6f2c6	378	SUPERFAMILY	SSF56349	DNA breaking-rejoining enzymes	82	360	5.3E-45	T	10-07-2023	IPR011010	DNA breaking-rejoining enzyme, catalytic core
NC_073474_32	8c21957e026e6dffd42266e712c6f2c6	378	Pfam	PF00589	Phage integrase family	207	359	2.5E-14	T	10-07-2023	IPR002104	Integrase, catalytic domain
NC_073474_32	8c21957e026e6dffd42266e712c6f2c6	378	ProSiteProfiles	PS51898	Tyrosine recombinase domain profile.	176	372	20.976665	T	10-07-2023	IPR002104	Integrase, catalytic domain
NC_073474_32	8c21957e026e6dffd42266e712c6f2c6	378	Gene3D	G3DSA:1.10.443.10	Intergrase catalytic core	182	369	3.0E-27	T	10-07-2023	IPR013762	Integrase-like, catalytic domain superfamily
NC_073474_26	fc2ad3c2040f79a7f2a8da14e77af18c	237	MobiDBLite	mobidb-lite	consensus disorder prediction	154	194	-	T	10-07-2023	-	-
NC_073474_26	fc2ad3c2040f79a7f2a8da14e77af18c	237	MobiDBLite	mobidb-lite	consensus disorder prediction	154	210	-	T	10-07-2023	-	-
NC_073474_7	586bc32919864d8827b8506748d4dcb8	245	MobiDBLite	mobidb-lite	consensus disorder prediction	215	245	-	T	10-07-2023	-	-
NC_073474_7	586bc32919864d8827b8506748d4dcb8	245	MobiDBLite	mobidb-lite	consensus disorder prediction	71	91	-	T	10-07-2023	-	-
NC_073474_7	586bc32919864d8827b8506748d4dcb8	245	MobiDBLite	mobidb-lite	consensus disorder prediction	1	57	-	T	10-07-2023	-	-
NC_073474_7	586bc32919864d8827b8506748d4dcb8	245	MobiDBLite	mobidb-lite	consensus disorder prediction	1	52	-	T	10-07-2023	-	-
NC_073474_7	586bc32919864d8827b8506748d4dcb8	245	MobiDBLite	mobidb-lite	consensus disorder prediction	195	245	-	T	10-07-2023	-	-
NC_073474_7	586bc32919864d8827b8506748d4dcb8	245	Coils	Coil	Coil	78	98	-	T	10-07-2023	-	-
NC_073474_35	a982a00cfd8f83976469b9446ae8bbff	100	Gene3D	G3DSA:1.10.260.40	-	3	86	1.8E-5	T	10-07-2023	IPR010982	Lambda repressor-like, DNA-binding domain superfamily
NC_073474_47	8197a52e0643431dc2a0272cb32d89ce	432	Pfam	PF13481	AAA domain	166	349	3.4E-21	T	10-07-2023	-	-
NC_073474_47	8197a52e0643431dc2a0272cb32d89ce	432	Gene3D	G3DSA:3.40.50.300	-	167	414	1.1E-25	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_073474_47	8197a52e0643431dc2a0272cb32d89ce	432	Gene3D	G3DSA:1.10.860.10	DNAb Helicase; Chain A	3	166	1.8E-13	T	10-07-2023	IPR016136	DNA helicase DnaB, N-terminal/DNA primase DnaG, C-terminal
NC_073474_47	8197a52e0643431dc2a0272cb32d89ce	432	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	176	381	2.79E-12	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_073474_141	74be43d9a8c1ae214d0d18c818292d76	97	MobiDBLite	mobidb-lite	consensus disorder prediction	29	97	-	T	10-07-2023	-	-
NC_073474_141	74be43d9a8c1ae214d0d18c818292d76	97	MobiDBLite	mobidb-lite	consensus disorder prediction	75	97	-	T	10-07-2023	-	-
NC_073474_15	c3779028077b13e28895071a1e9fadbf	109	MobiDBLite	mobidb-lite	consensus disorder prediction	39	109	-	T	10-07-2023	-	-
NC_073474_9	28f0ed12d71d8c5bdd62f0429885cd18	111	MobiDBLite	mobidb-lite	consensus disorder prediction	41	56	-	T	10-07-2023	-	-
NC_073474_9	28f0ed12d71d8c5bdd62f0429885cd18	111	MobiDBLite	mobidb-lite	consensus disorder prediction	38	70	-	T	10-07-2023	-	-
NC_073474_113	57e2692c1e2a3ecf33e9e91934fe27d3	236	Gene3D	G3DSA:3.30.420.10	-	10	198	3.7E-30	T	10-07-2023	IPR036397	Ribonuclease H superfamily
NC_073474_113	57e2692c1e2a3ecf33e9e91934fe27d3	236	PANTHER	PTHR30231	DNA POLYMERASE III SUBUNIT EPSILON	14	208	2.9E-10	T	10-07-2023	-	-
NC_073474_113	57e2692c1e2a3ecf33e9e91934fe27d3	236	CDD	cd06127	DEDDh	18	170	1.87959E-18	T	10-07-2023	-	-
NC_073474_113	57e2692c1e2a3ecf33e9e91934fe27d3	236	SMART	SM00479	exoiiiendus	16	189	9.1E-6	T	10-07-2023	IPR013520	Exonuclease, RNase T/DNA polymerase III
NC_073474_113	57e2692c1e2a3ecf33e9e91934fe27d3	236	Pfam	PF00929	Exonuclease	19	179	3.6E-10	T	10-07-2023	IPR013520	Exonuclease, RNase T/DNA polymerase III
NC_073474_113	57e2692c1e2a3ecf33e9e91934fe27d3	236	SUPERFAMILY	SSF53098	Ribonuclease H-like	12	204	1.55E-37	T	10-07-2023	IPR012337	Ribonuclease H-like superfamily
NC_073474_144	a6d4cfcd1ae95cbe586b6db4f2b8fa72	71	MobiDBLite	mobidb-lite	consensus disorder prediction	41	71	-	T	10-07-2023	-	-
NC_073474_153	acce6622fd44c81e74817a42065c3a1c	43	MobiDBLite	mobidb-lite	consensus disorder prediction	21	43	-	T	10-07-2023	-	-
NC_073474_153	acce6622fd44c81e74817a42065c3a1c	43	MobiDBLite	mobidb-lite	consensus disorder prediction	19	43	-	T	10-07-2023	-	-
NC_073474_43	d3e767752568ea40c5c5ca93a00a0a7b	155	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	10-07-2023	-	-
NC_073474_57	20754dd97350a28e0184a41ae6100a1b	120	MobiDBLite	mobidb-lite	consensus disorder prediction	55	92	-	T	10-07-2023	-	-
NC_073474_11	65d3c41830ee81e5cb0d41d0752005b1	124	MobiDBLite	mobidb-lite	consensus disorder prediction	53	80	-	T	10-07-2023	-	-
NC_073474_8	79cd9114bc68ba2bc1b603aac92ea73a	305	Pfam	PF11651	P22 coat protein - gene protein 5	229	301	4.0E-12	T	10-07-2023	IPR024659	Major capsid protein Gp5
