	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000125.1_15	QGNH01000125.1	QGNH01000125.1	15	7475	7690	1	E																								0	False	
QGNH01000125.1_16	QGNH01000125.1	QGNH01000125.1	16	7690	8175	1	E																								0	False	
QGNH01000125.1_17	QGNH01000125.1	QGNH01000125.1	17	8180	8425	1	E																								0	False	
QGNH01000125.1_18	QGNH01000125.1	QGNH01000125.1	18	8438	8641	1	E																								0	False	
QGNH01000125.1_19	QGNH01000125.1	QGNH01000125.1	19	8646	8906	1	E																								0	False	
QGNH01000125.1_20	QGNH01000125.1	QGNH01000125.1	20	8887	9105	1	E																								0	False	
QGNH01000125.1_21	QGNH01000125.1	QGNH01000125.1	21	9083	10513	1	D			YP_009964469.1	YP_009964469.1 hypothetical protein I5J41_gp58 [Mycobacterium phage Jung]	False	0.317	234.0	8.297e-65								Protein of unknown function (DUF5131) [PF07505.14]					VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000125.1_22	QGNH01000125.1	QGNH01000125.1	22	10513	10704	1	E																								0	False	
QGNH01000125.1_23	QGNH01000125.1	QGNH01000125.1	23	10711	11058	1	E																								0	False	
QGNH01000125.1_24	QGNH01000125.1	QGNH01000125.1	24	11112	11633	1	E																								0	False	
QGNH01000125.1_25	QGNH01000125.1	QGNH01000125.1	25	11841	13256	1	D																Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF13589.9]								0	False	
QGNH01000125.1_26	QGNH01000125.1	QGNH01000125.1	26	13258	13482	1	E																								0	False	
QGNH01000125.1_27	QGNH01000125.1	QGNH01000125.1	27	13479	14201	1	E																								0	False	
QGNH01000125.1_28	QGNH01000125.1	QGNH01000125.1	28	14323	16662	1	D			YP_579204.1	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]	False	0.433	132.0	6.241e-30								Terminase RNaseH-like domain [PF17289.5]; Hint domain [PF13403.9]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Pretoxin HINT domain [PF07591.14]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000125.1_29	QGNH01000125.1	QGNH01000125.1	29	16659	16814	1	E																								0	False	
QGNH01000125.1_30	QGNH01000125.1	QGNH01000125.1	30	16811	16942	1	E																								0	False	
QGNH01000125.1_31	QGNH01000125.1	QGNH01000125.1	31	16939	17280	1	E																								0	False	
QGNH01000125.1_32	QGNH01000125.1	QGNH01000125.1	32	17293	17481	1	E																								0	False	
QGNH01000125.1_33	QGNH01000125.1	QGNH01000125.1	33	17478	17756	1	E																								0	False	
QGNH01000125.1_34	QGNH01000125.1	QGNH01000125.1	34	17916	21176	1	D			YP_010058776.1	YP_010058776.1 terminase [Mycobacterium phage Sauce]	False	0.35	159.0	1.164e-37								Phage Mu protein F like protein [PF04233.17]					VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xs;Xr;Xp	0	False	V
QGNH01000125.1_35	QGNH01000125.1	QGNH01000125.1	35	21176	22588	1	D			YP_006546301.1	YP_006546301.1 hypothetical protein Tsac_2860 [Thermoanaerobacterium phage THSA-485A]	False	0.193	73.0	4.147e-12								Family of unknown function (DUF6582) [PF20223.1]								0	False	
QGNH01000125.1_36	QGNH01000125.1	QGNH01000125.1	36	22650	23297	1	E																								0	False	
QGNH01000125.1_37	QGNH01000125.1	QGNH01000125.1	37	23395	25074	1	E																					VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01000125.1_38	QGNH01000125.1	QGNH01000125.1	38	25168	28500	1	D																F5/8 type C domain [PF00754.28]	CBM32; CBM47	CBM32 Binding to galactose and lactose has been demonstrated for the module of Micromonospora viridifaciens sialidase (PMID: 16239725). Binding to polygalacturonic acid has been shown for a Yersinia member (PMID: 17292916). Binding to LacNAc (beta-D-galactosyl-1,4-beta-D-N-acetylglucosamine) has been shown for an N-acetylglucosaminidase from Clostridium perfingens (PMID: 16990278).; CBM47 Modules of approx 150 residues. Fucose-binding activity demonstrated	1.1.3.9,3.2.1.108,3.2.1.113,3.2.1.132,3.2.1.140,3.2.1.18,3.2.1.217,3.2.1.23,3.2.1.35,3.2.1.39,3.2.1.4,3.2.1.50,3.2.1.52,3.2.1.55,3.2.1.58,3.2.1.59,3.2.1.78,3.2.1.96,3.2.1.97,3.2.1.-,4.2.2.11,4.2.2.3,4.2.2.-,3.2.1.6,3.2.1.169,3.2.1.73; 	CBM32.hmm	VOG00307	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01000125.1_39	QGNH01000125.1	QGNH01000125.1	39	28534	29514	1	C	K06320	spore maturation protein CgeB														Glycosyl transferases group 1 [PF13524.9]								0	False	
QGNH01000125.1_40	QGNH01000125.1	QGNH01000125.1	40	29511	30230	1	D			YP_010103985.1	YP_010103985.1 methyltransferase [Streptomyces phage Braelyn]	False	0.317	72.0	7.054e-13								Methyltransferase FkbM domain [PF05050.15]; Met-10+ like-protein [PF02475.19]					VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	
QGNH01000125.1_41	QGNH01000125.1	QGNH01000125.1	41	30248	31663	1	E			YP_024819.1	YP_024819.1 glycosyltransferase [Actinoplanes phage phiAsp2]	False	0.362	111.0	5.668e-24													VOG14748	REFSEQ glycosyltransferase; Xu	Xu	0	False	
QGNH01000125.1_42	QGNH01000125.1	QGNH01000125.1	42	31663	32424	1	E			YP_024819.1	YP_024819.1 glycosyltransferase [Actinoplanes phage phiAsp2]	False	0.331	100.0	4.004e-22													VOG00698	REFSEQ glycosyltransferase; Xu	Xu	0	False	
QGNH01000125.1_43	QGNH01000125.1	QGNH01000125.1	43	32435	32653	1	E																								0	False	
QGNH01000125.1_44	QGNH01000125.1	QGNH01000125.1	44	32650	33426	1	E			YP_009098901.1	YP_009098901.1 hypothetical protein OZ74_gp143 [Caulobacter phage Cr30]	False	0.412	180.0	2.612e-49													VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000125.1_45	QGNH01000125.1	QGNH01000125.1	45	33536	34405	1	E																								0	False	
QGNH01000125.1_46	QGNH01000125.1	QGNH01000125.1	46	34402	35013	1	E																								0	False	
QGNH01000125.1_47	QGNH01000125.1	QGNH01000125.1	47	35010	35492	1	E																								0	False	
QGNH01000125.1_48	QGNH01000125.1	QGNH01000125.1	48	35538	36293	1	E																								0	False	
QGNH01000125.1_49	QGNH01000125.1	QGNH01000125.1	49	36367	36780	1	E																								0	False	
QGNH01000125.1_50	QGNH01000125.1	QGNH01000125.1	50	36804	37013	1	E																								0	False	
QGNH01000125.1_51	QGNH01000125.1	QGNH01000125.1	51	37085	39445	1	E																								0	False	
QGNH01000125.1_52	QGNH01000125.1	QGNH01000125.1	52	39442	40383	1	D																Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]								0	False	F
QGNH01000125.1_53	QGNH01000125.1	QGNH01000125.1	53	40383	41369	1	E																								0	False	F
QGNH01000125.1_54	QGNH01000125.1	QGNH01000125.1	54	41366	42001	1	D																GIY-YIG catalytic domain [PF01541.27]								0	False	F
QGNH01000125.1_55	QGNH01000125.1	QGNH01000125.1	55	42004	42453	1	D									MER0720002	C40	MER0720002 - family C40 unassigned peptidases (Acinetobacter bereziniae) [C40.UPW]#C40#{peptidase unit: 9-136}~source N9ETL8~	False	74.0	2.47e-14	0.372									0	False	PF
QGNH01000125.1_56	QGNH01000125.1	QGNH01000125.1	56	42455	45358	1	E																								0	False	F
