	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000025.1_33	QGNH01000025.1	QGNH01000025.1	33	18211	18582	1	E			NP_690803.1	NP_690803.1 HNH endonuclease [Bacillus phage phi105]	False	0.5	115.0	2.865e-29																0	False	
QGNH01000025.1_34	QGNH01000025.1	QGNH01000025.1	34	18945	19214	1	E																								0	False	
QGNH01000025.1_35	QGNH01000025.1	QGNH01000025.1	35	19163	20848	1	D			YP_001111081.1	YP_001111081.1 terminase large subunit [Burkholderia phage phi644-2]	True	0.376	350.0	5.243999999999999e-103								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000025.1_36	QGNH01000025.1	QGNH01000025.1	36	20848	22164	1	D			YP_010754216.1	YP_010754216.1 portal protein [Streptomyces phage Chymera]	False	0.348	214.0	2.4690000000000002e-58								Phage portal protein [PF04860.15]					VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	V
QGNH01000025.1_37	QGNH01000025.1	QGNH01000025.1	37	22161	23117	1	C	K06904	uncharacterized protein	YP_009593482.1	YP_009593482.1 head maturation protease [Paracoccus phage Shpa]	False	0.41	120.0	4.755e-28	MER0322966	S78	MER0322966 - prohead peptidase (bacteriophage HK97) (Desmospora sp. 8437) [S78.001]#S78#{peptidase unit: 18-148}~source ZP_08463376~	False	0.501	124.0	2.261e-29	Caudovirus prohead serine protease [PF04586.20]					VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VP
QGNH01000025.1_38	QGNH01000025.1	QGNH01000025.1	38	23181	24545	1	D			YP_007112018.1	YP_007112018.1 major head protein [Escherichia phage mEp234]	False	0.456	178.0	3.457e-46								Phage capsid family [PF05065.16]								0	False	
QGNH01000025.1_39	QGNH01000025.1	QGNH01000025.1	39	24611	24727	1	E																								0	False	
QGNH01000025.1_40	QGNH01000025.1	QGNH01000025.1	40	24724	25395	1	E																								0	False	
QGNH01000025.1_41	QGNH01000025.1	QGNH01000025.1	41	25397	25786	1	D																Phage head-tail joining protein [PF05521.14]					VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xp;Xr;Xs	0	False	V
QGNH01000025.1_42	QGNH01000025.1	QGNH01000025.1	42	25787	26218	1	E																								0	False	
QGNH01000025.1_43	QGNH01000025.1	QGNH01000025.1	43	26261	26734	1	E																								0	False	
QGNH01000025.1_44	QGNH01000025.1	QGNH01000025.1	44	26821	27222	1	E																								0	False	
QGNH01000025.1_45	QGNH01000025.1	QGNH01000025.1	45	27276	27575	1	E																								0	False	
QGNH01000025.1_46	QGNH01000025.1	QGNH01000025.1	46	27624	28463	1	C	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	YP_009276896.1	YP_009276896.1 3'-5' exoribonuclease [Streptococcus phage phiARI0923]	False	0.308	143.0	1.534e-36								Exonuclease [PF00929.27]					VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	
QGNH01000025.1_47	QGNH01000025.1	QGNH01000025.1	47	28488	28898	1	E																								0	False	
QGNH01000025.1_48	QGNH01000025.1	QGNH01000025.1	48	28991	29473	1	E																					VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000025.1_49	QGNH01000025.1	QGNH01000025.1	49	29473	32409	1	E																								0	False	
QGNH01000025.1_50	QGNH01000025.1	QGNH01000025.1	50	32409	33032	1	E																					VOG02587	sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9; XhXs	Xh;Xs	0	False	V
QGNH01000025.1_51	QGNH01000025.1	QGNH01000025.1	51	33032	33601	1	E			YP_009201599.1	YP_009201599.1 tail protein [Escherichia phage slur01]	False	0.313	89.0	3.566e-19													VOG02378	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01000025.1_52	QGNH01000025.1	QGNH01000025.1	52	33637	34101	1	E			YP_009624335.1	YP_009624335.1 hypothetical protein FDJ45_gp021 [Pantoea phage vB_PagS_Vid5]	False	0.339	77.0	1.299e-15													VOG03680	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000025.1_53	QGNH01000025.1	QGNH01000025.1	53	34104	39815	1	D			YP_009626205.1	YP_009626205.1 tail fiber protein [Acinetobacter phage Loki]	False	0.217	119.0	4.642000000000001e-25								Concanavalin A-like lectin/glucanases superfamily [PF13385.9]					VOG00575	sp|Q6QGE9|BPPB3_BPT5 Baseplate hub protein pb3; XhXs	Xh;Xs	0	False	VMK
QGNH01000025.1_54	QGNH01000025.1	QGNH01000025.1	54	39830	40168	1	E																								0	False	
QGNH01000025.1_55	QGNH01000025.1	QGNH01000025.1	55	40181	40732	1	E			YP_008129864.1	YP_008129864.1 tail fiber protein [Rhizobium phage RR1-B]	False	0.4	76.0	1.134e-14													VOG00655	sp|P03740|TFA_LAMBD Tail fiber assembly protein; Xs	Xs	0	False	V
QGNH01000025.1_56	QGNH01000025.1	QGNH01000025.1	56	40983	42092	1	D			YP_010064526.1	YP_010064526.1 integrase [Ralstonia phage Anchaing]	False	0.192	60.0	2.681e-08								Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	V
QGNH01000025.1_57	QGNH01000025.1	QGNH01000025.1	57	42325	43569	-1	D																Major Facilitator Superfamily [PF07690.19]; Transmembrane secretion effector [PF05977.16]								0	False	F
QGNH01000025.1_58	QGNH01000025.1	QGNH01000025.1	58	43701	44819	1	C	K00566	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]														tRNA methyl transferase HUP domain [PF03054.19]; Aminomethyltransferase beta-barrel domain [PF20258.1]; tRNA methyl transferase PRC-barrel domain [PF20259.1]; NAD synthase [PF02540.20]								0	False	F
QGNH01000025.1_59	QGNH01000025.1	QGNH01000025.1	59	44829	45386	-1	E																								0	False	F
QGNH01000025.1_60	QGNH01000025.1	QGNH01000025.1	60	45561	45956	-1	D																YtxH-like protein [PF12732.10]								0	False	F
QGNH01000025.1_61	QGNH01000025.1	QGNH01000025.1	61	46297	48189	1	C	K16149	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]														Glycosyl hydrolase family 57 [PF03065.18]; 1,4-alpha-glucan branching enzyme, C-terminal [PF09210.14]	GH57	GH57 alpha-amylase (EC 3.2.1.1); alpha-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-alpha-glucanotransferase (EC 2.4.1.25); [retaining] maltogenic alpha-amylase (EC 3.2.1.133)	2.4.1.18,2.4.1.25,3.2.1.1,3.2.1.133,3.2.1.22,3.2.1.41,3.2.1.54	GH57.hmm				0	False	F
